air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
10,195,-133,1.5,7,84.1,76,2025-11-09T07:00:00Z,PT15M
10,231,-136,0,7.1,82.5,74,2025-11-09T07:15:00Z,PT15M
10,259,-139,1.4,7.2,81,73,2025-11-09T07:30:00Z,PT15M
11,279,-142,4.6,7.3,79.6,71,2025-11-09T07:45:00Z,PT15M
11,297,-146,7.2,7.4,78.1,69,2025-11-09T08:00:00Z,PT15M
11,313,-149,9.5,7.4,76.9,68,2025-11-09T08:15:00Z,PT15M
12,323,-153,12.2,7.6,75.8,67,2025-11-09T08:30:00Z,PT15M
12,335,-157,13.7,7.7,74.7,66,2025-11-09T08:45:00Z,PT15M
12,344,-161,15.1,7.8,73.6,65,2025-11-09T09:00:00Z,PT15M
13,350,-165,16.3,7.8,72.6,64,2025-11-09T09:15:00Z,PT15M
13,356,-168,17,7.8,71.8,63,2025-11-09T09:30:00Z,PT15M
13,361,-172,17.2,7.9,71,63,2025-11-09T09:45:00Z,PT15M
13,363,-177,17.5,7.9,70.2,63,2025-11-09T10:00:00Z,PT15M
13,364,179,17.4,7.9,69.3,63,2025-11-09T10:15:00Z,PT15M
14,365,175,16.7,7.8,68.4,63,2025-11-09T10:30:00Z,PT15M
14,365,171,15.8,7.7,67.5,63,2025-11-09T10:45:00Z,PT15M
14,362,167,14.8,7.6,66.6,64,2025-11-09T11:00:00Z,PT15M
14,356,163,13.9,7.5,65.8,64,2025-11-09T11:15:00Z,PT15M
14,345,160,13.2,7.4,64.9,65,2025-11-09T11:30:00Z,PT15M
14,332,156,12.6,7.3,64,66,2025-11-09T11:45:00Z,PT15M
14,316,152,12.1,7.2,63.2,67,2025-11-09T12:00:00Z,PT15M
14,294,148,12.2,7.1,62.7,69,2025-11-09T12:15:00Z,PT15M
14,269,145,13.2,7,62.6,70,2025-11-09T12:30:00Z,PT15M
14,241,141,14.2,6.9,62.4,71,2025-11-09T12:45:00Z,PT15M
14,212,138,15.2,6.8,62.3,73,2025-11-09T13:00:00Z,PT15M
14,184,135,15.8,6.8,62.9,75,2025-11-09T13:15:00Z,PT15M
14,154,132,16.3,6.9,64.3,77,2025-11-09T13:30:00Z,PT15M
13,125,129,16.8,7,65.7,79,2025-11-09T13:45:00Z,PT15M
13,95,126,17.3,7.1,67.1,81,2025-11-09T14:00:00Z,PT15M
13,67,123,17.6,7,68.8,83,2025-11-09T14:15:00Z,PT15M
12,41,120,17.2,6.9,70.9,85,2025-11-09T14:30:00Z,PT15M
12,18,117,16.8,6.8,73,88,2025-11-09T14:45:00Z,PT15M
11,2,114,16.3,6.7,75.2,90,2025-11-09T15:00:00Z,PT15M
11,0,112,16.1,6.6,76.7,92,2025-11-09T15:15:00Z,PT15M
10,0,109,16.1,6.5,77.4,95,2025-11-09T15:30:00Z,PT15M
10,0,106,16.1,6.5,78.2,97,2025-11-09T15:45:00Z,PT15M
10,0,104,16.1,6.4,79,100,2025-11-09T16:00:00Z,PT15M
10,0,101,16.6,6.4,79.7,102,2025-11-09T16:15:00Z,PT15M
10,0,99,17.4,6.4,80.4,105,2025-11-09T16:30:00Z,PT15M
9,0,96,18.3,6.3,81.1,107,2025-11-09T16:45:00Z,PT15M
9,0,93,19.1,6.3,81.7,110,2025-11-09T17:00:00Z,PT15M
9,0,91,19.9,6.3,82.1,113,2025-11-09T17:15:00Z,PT15M
9,0,88,20.8,6.2,82.3,115,2025-11-09T17:30:00Z,PT15M
9,0,85,21.6,6.2,82.4,118,2025-11-09T17:45:00Z,PT15M
9,0,82,22.4,6.1,82.5,120,2025-11-09T18:00:00Z,PT15M
9,0,79,23.2,6.1,82.7,123,2025-11-09T18:15:00Z,PT15M
9,0,76,24.1,6.1,83,125,2025-11-09T18:30:00Z,PT15M
9,0,73,24.9,6,83.3,128,2025-11-09T18:45:00Z,PT15M
9,0,70,25.7,6,83.6,130,2025-11-09T19:00:00Z,PT15M
9,0,66,25.9,6,83.8,133,2025-11-09T19:15:00Z,PT15M
9,0,62,25.5,6,83.9,135,2025-11-09T19:30:00Z,PT15M
9,0,58,25.1,5.9,84.1,137,2025-11-09T19:45:00Z,PT15M
8,0,54,24.7,5.9,84.2,140,2025-11-09T20:00:00Z,PT15M
8,0,49,25.1,5.9,84.6,142,2025-11-09T20:15:00Z,PT15M
8,0,44,26.3,5.9,85.1,143,2025-11-09T20:30:00Z,PT15M
8,0,39,27.5,5.8,85.7,145,2025-11-09T20:45:00Z,PT15M
8,0,33,28.7,5.8,86.3,147,2025-11-09T21:00:00Z,PT15M
8,0,27,29.6,5.8,86.7,148,2025-11-09T21:15:00Z,PT15M
8,0,20,30.4,5.7,86.8,149,2025-11-09T21:30:00Z,PT15M
8,0,13,31.2,5.7,86.9,150,2025-11-09T21:45:00Z,PT15M
8,0,6,32,5.6,87.1,150,2025-11-09T22:00:00Z,PT15M
8,0,-1,33.3,5.6,87.3,150,2025-11-09T22:15:00Z,PT15M
7,0,-8,35.2,5.5,87.6,150,2025-11-09T22:30:00Z,PT15M
7,0,-15,37,5.5,87.9,150,2025-11-09T22:45:00Z,PT15M
7,0,-22,38.9,5.4,88.2,149,2025-11-09T23:00:00Z,PT15M
7,0,-29,41.2,5.4,88.5,148,2025-11-09T23:15:00Z,PT15M
7,0,-35,44,5.4,88.8,146,2025-11-09T23:30:00Z,PT15M
7,0,-41,46.7,5.3,89.1,145,2025-11-09T23:45:00Z,PT15M
7,0,-46,49.4,5.3,89.4,143,2025-11-10,PT15M
7,0,-51,51,5.3,89.5,141,2025-11-10T00:15:00Z,PT15M
7,0,-55,51.7,5.2,89.5,139,2025-11-10T00:30:00Z,PT15M
7,0,-60,52.3,5.2,89.5,137,2025-11-10T00:45:00Z,PT15M
7,0,-64,53,5.1,89.5,135,2025-11-10T01:00:00Z,PT15M
7,0,-67,53.4,5.1,89.5,132,2025-11-10T01:15:00Z,PT15M
7,0,-71,53.7,5,89.5,130,2025-11-10T01:30:00Z,PT15M
7,0,-74,54.1,5,89.5,127,2025-11-10T01:45:00Z,PT15M
7,0,-77,54.4,4.9,89.5,125,2025-11-10T02:00:00Z,PT15M
7,0,-80,54.7,4.9,89.7,122,2025-11-10T02:15:00Z,PT15M
6,0,-83,55,4.9,90,120,2025-11-10T02:30:00Z,PT15M
6,0,-86,55.3,4.9,90.3,117,2025-11-10T02:45:00Z,PT15M
6,0,-89,55.6,4.9,90.6,115,2025-11-10T03:00:00Z,PT15M
6,0,-92,56.2,4.9,90.8,112,2025-11-10T03:15:00Z,PT15M
6,0,-94,57.1,5,91,109,2025-11-10T03:30:00Z,PT15M
6,0,-97,58,5,91.2,107,2025-11-10T03:45:00Z,PT15M
6,0,-99,58.9,5.1,91.3,104,2025-11-10T04:00:00Z,PT15M
6,0,-102,59.8,5.1,91.3,102,2025-11-10T04:15:00Z,PT15M
7,0,-105,60.7,5.2,91.2,99,2025-11-10T04:30:00Z,PT15M
7,0,-107,61.5,5.2,91,97,2025-11-10T04:45:00Z,PT15M
7,0,-110,62.4,5.3,90.9,94,2025-11-10T05:00:00Z,PT15M
7,0,-113,63.1,5.3,90.5,92,2025-11-10T05:15:00Z,PT15M
7,2,-115,63.6,5.4,89.9,89,2025-11-10T05:30:00Z,PT15M
7,8,-118,64.2,5.4,89.2,87,2025-11-10T05:45:00Z,PT15M
7,17,-121,64.7,5.5,88.6,85,2025-11-10T06:00:00Z,PT15M
7,26,-124,66.3,5.5,88.3,83,2025-11-10T06:15:00Z,PT15M
7,36,-127,66.5,5.6,88.4,80,2025-11-10T06:30:00Z,PT15M
8,48,-130,66.2,5.7,88.4,78,2025-11-10T06:45:00Z,PT15M
8,59,-133,66,5.8,88.4,77,2025-11-10T07:00:00Z,PT15M
8,70,-136,65.8,5.8,88.1,75,2025-11-10T07:15:00Z,PT15M
8,79,-139,66.3,5.8,87.5,73,2025-11-10T07:30:00Z,PT15M
8,87,-143,66.9,5.9,86.9,71,2025-11-10T07:45:00Z,PT15M
8,94,-146,67.7,5.9,86.3,70,2025-11-10T08:00:00Z,PT15M
8,100,-150,68.3,5.9,86.2,68,2025-11-10T08:15:00Z,PT15M
8,106,-153,68.7,6,86.5,67,2025-11-10T08:30:00Z,PT15M
8,110,-157,69.3,6,86.8,66,2025-11-10T08:45:00Z,PT15M
8,112,-161,70,6.1,87.1,65,2025-11-10T09:00:00Z,PT15M
8,116,-165,70,6.1,86,64,2025-11-10T09:15:00Z,PT15M
9,123,-169,69.2,6,83.5,64,2025-11-10T09:30:00Z,PT15M
9,128,-173,68.4,6,81.1,63,2025-11-10T09:45:00Z,PT15M
9,133,-177,67.6,5.9,78.8,63,2025-11-10T10:00:00Z,PT15M
10,136,179,67,5.9,77.1,63,2025-11-10T10:15:00Z,PT15M
10,137,175,66.5,5.9,76,63,2025-11-10T10:30:00Z,PT15M
10,137,171,66.1,5.9,74.9,63,2025-11-10T10:45:00Z,PT15M
10,136,167,65.7,5.9,73.7,64,2025-11-10T11:00:00Z,PT15M
11,132,164,65.8,5.9,73.1,65,2025-11-10T11:15:00Z,PT15M
11,125,160,66.3,6,73,65,2025-11-10T11:30:00Z,PT15M
11,116,156,67.1,6,72.9,66,2025-11-10T11:45:00Z,PT15M
11,107,152,68,6.1,72.8,67,2025-11-10T12:00:00Z,PT15M
11,98,149,68.5,6.2,73.5,69,2025-11-10T12:15:00Z,PT15M
11,90,145,68.6,6.2,75,70,2025-11-10T12:30:00Z,PT15M
10,81,142,68.8,6.4,76.5,72,2025-11-10T12:45:00Z,PT15M
10,71,138,69.1,6.4,78.1,73,2025-11-10T13:00:00Z,PT15M
10,61,135,69.1,6.5,79.4,75,2025-11-10T13:15:00Z,PT15M
10,50,132,69.8,6.6,80.5,77,2025-11-10T13:30:00Z,PT15M
10,39,129,70.8,6.6,81.6,79,2025-11-10T13:45:00Z,PT15M
10,28,126,72,6.7,82.7,81,2025-11-10T14:00:00Z,PT15M
9,21,123,69,6.8,84.3,83,2025-11-10T14:15:00Z,PT15M
9,16,120,60,6.8,86.5,85,2025-11-10T14:30:00Z,PT15M
9,8,117,49.9,7,88.7,88,2025-11-10T14:45:00Z,PT15M
8,1,115,38.5,7,91,90,2025-11-10T15:00:00Z,PT15M
8,0,112,32.5,7.1,92.5,92,2025-11-10T15:15:00Z,PT15M
8,0,109,32.9,7.2,93.1,95,2025-11-10T15:30:00Z,PT15M
8,0,107,33.3,7.2,93.7,97,2025-11-10T15:45:00Z,PT15M
8,0,104,33.7,7.3,94.4,100,2025-11-10T16:00:00Z,PT15M
8,0,101,33.9,7.3,94.6,102,2025-11-10T16:15:00Z,PT15M
8,0,99,33.9,7.2,94.5,105,2025-11-10T16:30:00Z,PT15M
8,0,96,33.9,7.2,94.3,108,2025-11-10T16:45:00Z,PT15M
8,0,94,33.9,7.1,94.1,110,2025-11-10T17:00:00Z,PT15M
8,0,91,34.2,7.1,94,113,2025-11-10T17:15:00Z,PT15M
8,0,88,35,7.1,94,115,2025-11-10T17:30:00Z,PT15M
8,0,86,35.7,7.1,94,118,2025-11-10T17:45:00Z,PT15M
8,0,83,36.5,7.1,94,121,2025-11-10T18:00:00Z,PT15M
8,0,80,36.8,7.1,94,123,2025-11-10T18:15:00Z,PT15M
8,0,77,36.8,7.1,93.8,126,2025-11-10T18:30:00Z,PT15M
8,0,73,36.8,7,93.6,128,2025-11-10T18:45:00Z,PT15M
8,0,70,36.8,7,93.5,131,2025-11-10T19:00:00Z,PT15M
8,0,66,36.7,7,93.4,133,2025-11-10T19:15:00Z,PT15M
8,0,63,36.3,7,93.4,135,2025-11-10T19:30:00Z,PT15M
8,0,59,35.9,7,93.4,138,2025-11-10T19:45:00Z,PT15M
8,0,54,35.6,7,93.4,140,2025-11-10T20:00:00Z,PT15M
8,0,50,35.4,7,93.5,142,2025-11-10T20:15:00Z,PT15M
8,0,45,35.4,7,93.6,144,2025-11-10T20:30:00Z,PT15M
8,0,39,35.4,7,93.8,145,2025-11-10T20:45:00Z,PT15M
8,0,33,35.4,7,94,147,2025-11-10T21:00:00Z,PT15M
8,0,27,35.4,7,94,148,2025-11-10T21:15:00Z,PT15M
8,0,20,35.4,7,94,149,2025-11-10T21:30:00Z,PT15M
8,0,14,35.4,6.9,94,150,2025-11-10T21:45:00Z,PT15M
8,0,6,35.4,6.9,94,151,2025-11-10T22:00:00Z,PT15M
8,0,-1,35.6,6.9,94.2,151,2025-11-10T22:15:00Z,PT15M
8,0,-8,35.9,6.9,94.5,150,2025-11-10T22:30:00Z,PT15M
8,0,-15,36.3,7,94.8,150,2025-11-10T22:45:00Z,PT15M
8,0,-22,36.7,7,95.2,149,2025-11-10T23:00:00Z,PT15M
8,0,-29,36.8,7,95.4,148,2025-11-10T23:15:00Z,PT15M
8,0,-35,36.8,7,95.6,147,2025-11-10T23:30:00Z,PT15M
8,0,-41,36.8,7,95.7,145,2025-11-10T23:45:00Z,PT15M
8,0,-46,36.8,7,95.9,143,2025-11-11,PT15M
8,0,-51,41.2,7,96,141,2025-11-11T00:15:00Z,PT15M
8,0,-56,49.4,7,96,139,2025-11-11T00:30:00Z,PT15M
8,0,-60,57,7,96,137,2025-11-11T00:45:00Z,PT15M
8,0,-64,63.9,7,96,135,2025-11-11T01:00:00Z,PT15M
8,0,-67,66.9,7,96,132,2025-11-11T01:15:00Z,PT15M
8,0,-71,66.3,7,96,130,2025-11-11T01:30:00Z,PT15M
8,0,-74,65.8,7,96,128,2025-11-11T01:45:00Z,PT15M
8,0,-78,65.3,7,96,125,2025-11-11T02:00:00Z,PT15M
8,0,-81,64.9,7,96,122,2025-11-11T02:15:00Z,PT15M
8,0,-83,64.6,7,96,120,2025-11-11T02:30:00Z,PT15M
8,0,-86,64.3,7.1,96,117,2025-11-11T02:45:00Z,PT15M
8,0,-89,64,7.1,96,115,2025-11-11T03:00:00Z,PT15M
8,0,-92,64,7.1,95.9,112,2025-11-11T03:15:00Z,PT15M
8,0,-94,64.3,7.1,95.7,110,2025-11-11T03:30:00Z,PT15M
8,0,-97,64.6,7,95.6,107,2025-11-11T03:45:00Z,PT15M
8,0,-100,64.9,7,95.4,104,2025-11-11T04:00:00Z,PT15M
8,0,-102,65,7,95.2,102,2025-11-11T04:15:00Z,PT15M
8,0,-105,65,6.9,95.1,99,2025-11-11T04:30:00Z,PT15M
8,0,-107,65,6.9,94.9,97,2025-11-11T04:45:00Z,PT15M
8,0,-110,65,6.8,94.8,94,2025-11-11T05:00:00Z,PT15M
8,0,-113,64.9,6.8,94.4,92,2025-11-11T05:15:00Z,PT15M
8,1,-115,64.6,6.7,93.9,90,2025-11-11T05:30:00Z,PT15M
8,8,-118,64.3,6.6,93.5,87,2025-11-11T05:45:00Z,PT15M
8,18,-121,64,6.5,93,85,2025-11-11T06:00:00Z,PT15M
8,28,-124,64.9,6.4,92.1,83,2025-11-11T06:15:00Z,PT15M
8,39,-127,64.7,6.2,90.8,81,2025-11-11T06:30:00Z,PT15M
8,53,-130,63.8,6.1,89.6,79,2025-11-11T06:45:00Z,PT15M
8,66,-133,63,5.9,88.4,77,2025-11-11T07:00:00Z,PT15M
8,81,-136,61.8,5.7,86.9,75,2025-11-11T07:15:00Z,PT15M
8,94,-139,61.2,5.5,85.1,73,2025-11-11T07:30:00Z,PT15M
8,106,-143,60.9,5.2,83.3,72,2025-11-11T07:45:00Z,PT15M
8,117,-146,60.7,5,81.6,70,2025-11-11T08:00:00Z,PT15M
8,128,-150,60.5,4.8,79.9,69,2025-11-11T08:15:00Z,PT15M
8,138,-153,60.2,4.7,78.1,67,2025-11-11T08:30:00Z,PT15M
9,147,-157,60,4.6,76.4,66,2025-11-11T08:45:00Z,PT15M
9,154,-161,59.9,4.5,74.7,65,2025-11-11T09:00:00Z,PT15M
9,162,-165,59.3,4.3,73.1,65,2025-11-11T09:15:00Z,PT15M
9,171,-169,58.2,4.2,71.5,64,2025-11-11T09:30:00Z,PT15M
9,179,-172,57.1,4.1,69.9,64,2025-11-11T09:45:00Z,PT15M
10,185,-176,56.1,4,68.4,63,2025-11-11T10:00:00Z,PT15M
10,190,179,55.1,3.9,67,63,2025-11-11T10:15:00Z,PT15M
10,194,175,54.1,3.8,65.7,63,2025-11-11T10:30:00Z,PT15M
10,195,171,53.2,3.7,64.5,64,2025-11-11T10:45:00Z,PT15M
10,195,168,52.3,3.6,63.3,64,2025-11-11T11:00:00Z,PT15M
10,192,164,51.6,3.6,62.5,65,2025-11-11T11:15:00Z,PT15M
11,186,160,51.3,3.5,62,66,2025-11-11T11:30:00Z,PT15M
11,178,156,51.1,3.5,61.4,67,2025-11-11T11:45:00Z,PT15M
11,168,152,51.1,3.4,60.9,68,2025-11-11T12:00:00Z,PT15M
11,158,149,50.5,3.4,60.6,69,2025-11-11T12:15:00Z,PT15M
11,149,145,49.4,3.4,60.6,70,2025-11-11T12:30:00Z,PT15M
11,137,142,48.3,3.3,60.6,72,2025-11-11T12:45:00Z,PT15M
11,124,138,47.2,3.3,60.6,74,2025-11-11T13:00:00Z,PT15M
11,109,135,46.5,3.4,61.2,75,2025-11-11T13:15:00Z,PT15M
10,90,132,47,3.5,62.5,77,2025-11-11T13:30:00Z,PT15M
10,71,129,47.5,3.6,63.8,79,2025-11-11T13:45:00Z,PT15M
10,53,126,47.8,3.6,65.1,81,2025-11-11T14:00:00Z,PT15M
