air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
10,37,123,46.9,3.7,66.6,83,2025-11-11T14:15:00Z,PT15M
9,23,120,44.5,3.7,68.3,86,2025-11-11T14:30:00Z,PT15M
9,9,118,42.1,3.6,70.1,88,2025-11-11T14:45:00Z,PT15M
8,1,115,39.6,3.6,71.8,90,2025-11-11T15:00:00Z,PT15M
8,0,112,38.3,3.6,73,93,2025-11-11T15:15:00Z,PT15M
8,0,110,38.3,3.6,73.5,95,2025-11-11T15:30:00Z,PT15M
8,0,107,38.3,3.6,74,98,2025-11-11T15:45:00Z,PT15M
8,0,104,38.3,3.6,74.5,100,2025-11-11T16:00:00Z,PT15M
8,0,102,38.3,3.6,74.9,103,2025-11-11T16:15:00Z,PT15M
8,0,99,38.3,3.6,75.2,105,2025-11-11T16:30:00Z,PT15M
8,0,97,38.3,3.7,75.4,108,2025-11-11T16:45:00Z,PT15M
8,0,94,38.3,3.7,75.7,110,2025-11-11T17:00:00Z,PT15M
8,0,91,38.1,3.7,76,113,2025-11-11T17:15:00Z,PT15M
8,0,89,37.8,3.7,76.4,116,2025-11-11T17:30:00Z,PT15M
8,0,86,37.4,3.8,76.8,118,2025-11-11T17:45:00Z,PT15M
8,0,83,37,3.8,77.2,121,2025-11-11T18:00:00Z,PT15M
7,0,80,36.7,3.8,77.7,123,2025-11-11T18:15:00Z,PT15M
7,0,77,36.3,3.8,78.2,126,2025-11-11T18:30:00Z,PT15M
7,0,74,35.9,3.8,78.7,128,2025-11-11T18:45:00Z,PT15M
7,0,70,35.6,3.8,79.3,131,2025-11-11T19:00:00Z,PT15M
7,0,67,35.4,3.8,79.9,133,2025-11-11T19:15:00Z,PT15M
7,0,63,35.4,3.8,80.6,136,2025-11-11T19:30:00Z,PT15M
7,0,59,35.4,3.7,81.3,138,2025-11-11T19:45:00Z,PT15M
7,0,55,35.4,3.7,81.9,140,2025-11-11T20:00:00Z,PT15M
7,0,50,35.7,3.7,82.4,142,2025-11-11T20:15:00Z,PT15M
6,0,45,36.5,3.6,82.5,144,2025-11-11T20:30:00Z,PT15M
6,0,39,37.2,3.6,82.6,146,2025-11-11T20:45:00Z,PT15M
6,0,34,38,3.5,82.8,147,2025-11-11T21:00:00Z,PT15M
6,0,27,38.5,3.5,83,149,2025-11-11T21:15:00Z,PT15M
6,0,21,38.9,3.5,83.3,150,2025-11-11T21:30:00Z,PT15M
6,0,14,39.2,3.4,83.6,150,2025-11-11T21:45:00Z,PT15M
6,0,6,39.6,3.4,83.8,151,2025-11-11T22:00:00Z,PT15M
6,0,-1,40.3,3.4,84.1,151,2025-11-11T22:15:00Z,PT15M
6,0,-8,41.4,3.3,84.2,151,2025-11-11T22:30:00Z,PT15M
6,0,-15,42.4,3.2,84.3,150,2025-11-11T22:45:00Z,PT15M
6,0,-22,43.5,3.1,84.5,149,2025-11-11T23:00:00Z,PT15M
5,0,-29,43.8,3.1,84.7,148,2025-11-11T23:15:00Z,PT15M
5,0,-35,43.5,3,85,147,2025-11-11T23:30:00Z,PT15M
5,0,-41,43.1,2.8,85.2,145,2025-11-11T23:45:00Z,PT15M
5,0,-46,42.8,2.8,85.5,144,2025-11-12,PT15M
5,0,-51,42.6,2.7,85.8,142,2025-11-12T00:15:00Z,PT15M
5,0,-56,42.6,2.6,86.1,140,2025-11-12T00:30:00Z,PT15M
5,0,-60,42.6,2.6,86.4,137,2025-11-12T00:45:00Z,PT15M
5,0,-64,42.6,2.5,86.7,135,2025-11-12T01:00:00Z,PT15M
4,0,-68,42.6,2.5,87,133,2025-11-12T01:15:00Z,PT15M
4,0,-71,42.6,2.4,87.3,130,2025-11-12T01:30:00Z,PT15M
4,0,-75,42.6,2.4,87.6,128,2025-11-12T01:45:00Z,PT15M
4,0,-78,42.6,2.3,87.9,125,2025-11-12T02:00:00Z,PT15M
4,0,-81,43,2.3,87.9,123,2025-11-12T02:15:00Z,PT15M
4,0,-84,43.7,2.2,87.6,120,2025-11-12T02:30:00Z,PT15M
4,0,-87,44.4,2.2,87.3,118,2025-11-12T02:45:00Z,PT15M
4,0,-89,45,2.1,87,115,2025-11-12T03:00:00Z,PT15M
4,0,-92,45.9,2.1,86.6,112,2025-11-12T03:15:00Z,PT15M
4,0,-95,46.9,2.1,86.1,110,2025-11-12T03:30:00Z,PT15M
4,0,-97,47.9,2.2,85.7,107,2025-11-12T03:45:00Z,PT15M
4,0,-100,48.9,2.2,85.2,105,2025-11-12T04:00:00Z,PT15M
5,0,-102,49.9,2.2,84.7,102,2025-11-12T04:15:00Z,PT15M
5,0,-105,50.9,2.2,84.1,100,2025-11-12T04:30:00Z,PT15M
5,0,-108,51.8,2.3,83.6,97,2025-11-12T04:45:00Z,PT15M
5,0,-110,52.8,2.3,83,95,2025-11-12T05:00:00Z,PT15M
5,0,-113,53.3,2.3,82.5,92,2025-11-12T05:15:00Z,PT15M
5,1,-116,53.3,2.3,82.3,90,2025-11-12T05:30:00Z,PT15M
5,9,-118,53.3,2.3,82,88,2025-11-12T05:45:00Z,PT15M
5,21,-121,53.3,2.3,81.7,85,2025-11-12T06:00:00Z,PT15M
5,35,-124,53.1,2.3,80.9,83,2025-11-12T06:15:00Z,PT15M
6,53,-127,50.6,2.3,79.7,81,2025-11-12T06:30:00Z,PT15M
6,74,-130,47.5,2.4,78.4,79,2025-11-12T06:45:00Z,PT15M
6,97,-133,44.4,2.4,77.2,77,2025-11-12T07:00:00Z,PT15M
6,121,-136,41.8,2.4,75.8,75,2025-11-12T07:15:00Z,PT15M
7,142,-139,40.5,2.4,74.1,73,2025-11-12T07:30:00Z,PT15M
7,163,-143,39.6,2.4,72.5,72,2025-11-12T07:45:00Z,PT15M
7,182,-146,38.7,2.4,70.9,70,2025-11-12T08:00:00Z,PT15M
8,200,-150,38.1,2.4,69.7,69,2025-11-12T08:15:00Z,PT15M
8,216,-153,37.6,2.5,68.9,68,2025-11-12T08:30:00Z,PT15M
8,230,-157,37.3,2.5,68.1,67,2025-11-12T08:45:00Z,PT15M
8,242,-161,37,2.6,67.3,66,2025-11-12T09:00:00Z,PT15M
9,251,-165,37,2.6,66.5,65,2025-11-12T09:15:00Z,PT15M
9,256,-169,37.4,2.7,65.9,64,2025-11-12T09:30:00Z,PT15M
9,259,-172,37.8,2.7,65.2,64,2025-11-12T09:45:00Z,PT15M
9,260,-176,38.2,2.8,64.6,64,2025-11-12T10:00:00Z,PT15M
9,260,180,38.3,2.8,63.9,64,2025-11-12T10:15:00Z,PT15M
9,260,176,38.1,2.8,63.3,64,2025-11-12T10:30:00Z,PT15M
10,257,172,37.9,2.8,62.7,64,2025-11-12T10:45:00Z,PT15M
10,252,168,37.8,2.8,62,64,2025-11-12T11:00:00Z,PT15M
10,246,164,37.4,2.8,61.5,65,2025-11-12T11:15:00Z,PT15M
10,238,160,37.1,2.8,61,66,2025-11-12T11:30:00Z,PT15M
10,227,156,36.9,2.7,60.4,67,2025-11-12T11:45:00Z,PT15M
10,215,152,36.7,2.7,59.9,68,2025-11-12T12:00:00Z,PT15M
10,202,149,36.1,2.7,59.6,69,2025-11-12T12:15:00Z,PT15M
10,188,145,35,2.6,59.5,71,2025-11-12T12:30:00Z,PT15M
10,173,142,33.8,2.6,59.4,72,2025-11-12T12:45:00Z,PT15M
10,155,139,32.6,2.5,59.3,74,2025-11-12T13:00:00Z,PT15M
10,135,135,32,2.5,59.9,76,2025-11-12T13:15:00Z,PT15M
10,113,132,32.3,2.6,61.2,78,2025-11-12T13:30:00Z,PT15M
10,90,129,32.5,2.7,62.6,79,2025-11-12T13:45:00Z,PT15M
9,68,126,32.5,2.8,64,82,2025-11-12T14:00:00Z,PT15M
9,48,123,31,2.7,65.5,84,2025-11-12T14:15:00Z,PT15M
8,28,121,28.3,2.6,67.2,86,2025-11-12T14:30:00Z,PT15M
8,11,118,25.5,2.4,68.9,88,2025-11-12T14:45:00Z,PT15M
7,0,115,22.6,2.3,70.6,90,2025-11-12T15:00:00Z,PT15M
7,0,112,22,2.2,71.8,93,2025-11-12T15:15:00Z,PT15M
7,0,110,23.6,2.1,72.4,95,2025-11-12T15:30:00Z,PT15M
7,0,107,25.3,2,73,98,2025-11-12T15:45:00Z,PT15M
6,0,105,26.9,1.9,73.6,100,2025-11-12T16:00:00Z,PT15M
6,0,102,28.3,1.9,74.1,103,2025-11-12T16:15:00Z,PT15M
6,0,99,29.4,1.9,74.3,105,2025-11-12T16:30:00Z,PT15M
6,0,97,30.6,1.8,74.6,108,2025-11-12T16:45:00Z,PT15M
6,0,94,31.8,1.8,74.8,110,2025-11-12T17:00:00Z,PT15M
6,0,91,33.1,1.8,75.2,113,2025-11-12T17:15:00Z,PT15M
6,0,89,34.6,1.8,75.5,116,2025-11-12T17:30:00Z,PT15M
6,0,86,36.1,1.7,75.9,118,2025-11-12T17:45:00Z,PT15M
6,0,83,37.6,1.7,76.3,121,2025-11-12T18:00:00Z,PT15M
6,0,80,38.3,1.7,76.7,123,2025-11-12T18:15:00Z,PT15M
5,0,77,38.3,1.7,76.9,126,2025-11-12T18:30:00Z,PT15M
5,0,74,38.3,1.6,77.2,128,2025-11-12T18:45:00Z,PT15M
5,0,71,38.3,1.6,77.4,131,2025-11-12T19:00:00Z,PT15M
5,0,67,38.3,1.6,77.8,133,2025-11-12T19:15:00Z,PT15M
5,0,63,38.3,1.6,78.2,136,2025-11-12T19:30:00Z,PT15M
5,0,59,38.3,1.6,78.6,138,2025-11-12T19:45:00Z,PT15M
5,0,55,38.3,1.6,79,140,2025-11-12T20:00:00Z,PT15M
5,0,50,38.3,1.6,79.4,142,2025-11-12T20:15:00Z,PT15M
5,0,45,38.3,1.6,79.8,144,2025-11-12T20:30:00Z,PT15M
5,0,40,38.3,1.6,80.3,146,2025-11-12T20:45:00Z,PT15M
5,0,34,38.3,1.6,80.7,147,2025-11-12T21:00:00Z,PT15M
5,0,28,38.1,1.6,81,149,2025-11-12T21:15:00Z,PT15M
5,0,21,37.8,1.6,81.3,150,2025-11-12T21:30:00Z,PT15M
4,0,14,37.4,1.5,81.6,151,2025-11-12T21:45:00Z,PT15M
4,0,7,37,1.5,81.9,151,2025-11-12T22:00:00Z,PT15M
4,0,-1,36.7,1.5,82.2,151,2025-11-12T22:15:00Z,PT15M
4,0,-8,36.3,1.5,82.4,151,2025-11-12T22:30:00Z,PT15M
4,0,-16,35.9,1.5,82.7,151,2025-11-12T22:45:00Z,PT15M
4,0,-23,35.6,1.5,83,150,2025-11-12T23:00:00Z,PT15M
4,0,-29,35.2,1.5,83.2,149,2025-11-12T23:15:00Z,PT15M
4,0,-35,34.8,1.5,83.4,147,2025-11-12T23:30:00Z,PT15M
4,0,-41,34.4,1.4,83.5,146,2025-11-12T23:45:00Z,PT15M
4,0,-46,34,1.4,83.7,144,2025-11-13,PT15M
4,0,-51,33.9,1.4,83.8,142,2025-11-13T00:15:00Z,PT15M
4,0,-56,33.9,1.4,84,140,2025-11-13T00:30:00Z,PT15M
4,0,-60,33.9,1.4,84.1,138,2025-11-13T00:45:00Z,PT15M
4,0,-64,33.9,1.4,84.3,135,2025-11-13T01:00:00Z,PT15M
4,0,-68,34,1.4,84.5,133,2025-11-13T01:15:00Z,PT15M
4,0,-71,34.4,1.4,84.8,130,2025-11-13T01:30:00Z,PT15M
4,0,-75,34.8,1.4,85.1,128,2025-11-13T01:45:00Z,PT15M
4,0,-78,35.2,1.4,85.4,125,2025-11-13T02:00:00Z,PT15M
4,0,-81,35.4,1.4,85.6,123,2025-11-13T02:15:00Z,PT15M
4,0,-84,35.4,1.4,85.8,120,2025-11-13T02:30:00Z,PT15M
4,0,-87,35.4,1.3,85.9,118,2025-11-13T02:45:00Z,PT15M
3,0,-89,35.4,1.3,86,115,2025-11-13T03:00:00Z,PT15M
3,0,-92,35.6,1.3,86.2,113,2025-11-13T03:15:00Z,PT15M
3,0,-95,35.9,1.3,86.3,110,2025-11-13T03:30:00Z,PT15M
3,0,-97,36.3,1.2,86.5,107,2025-11-13T03:45:00Z,PT15M
3,0,-100,36.7,1.2,86.6,105,2025-11-13T04:00:00Z,PT15M
3,0,-103,36.7,1.2,86.8,102,2025-11-13T04:15:00Z,PT15M
3,0,-105,36.3,1.1,86.9,100,2025-11-13T04:30:00Z,PT15M
3,0,-108,35.9,1.1,87.1,97,2025-11-13T04:45:00Z,PT15M
3,0,-110,35.6,1,87.2,95,2025-11-13T05:00:00Z,PT15M
3,0,-113,35.4,1,87.2,92,2025-11-13T05:15:00Z,PT15M
3,1,-116,35.4,1.1,86.9,90,2025-11-13T05:30:00Z,PT15M
3,12,-118,35.4,1.1,86.6,88,2025-11-13T05:45:00Z,PT15M
3,29,-121,35.4,1.2,86.3,86,2025-11-13T06:00:00Z,PT15M
4,49,-124,35,1.2,85,83,2025-11-13T06:15:00Z,PT15M
4,72,-127,32.9,1.4,82.8,81,2025-11-13T06:30:00Z,PT15M
5,98,-130,30.1,1.5,80.7,79,2025-11-13T06:45:00Z,PT15M
5,126,-133,27.5,1.6,78.6,77,2025-11-13T07:00:00Z,PT15M
5,155,-136,25.2,1.6,76.6,75,2025-11-13T07:15:00Z,PT15M
6,181,-139,23.9,1.7,74.8,74,2025-11-13T07:30:00Z,PT15M
6,206,-143,23,1.8,73,72,2025-11-13T07:45:00Z,PT15M
7,230,-146,22.1,1.9,71.3,71,2025-11-13T08:00:00Z,PT15M
7,252,-150,21.3,2,69.8,69,2025-11-13T08:15:00Z,PT15M
8,272,-153,20.5,2.1,68.5,68,2025-11-13T08:30:00Z,PT15M
8,290,-157,19.8,2.2,67.3,67,2025-11-13T08:45:00Z,PT15M
8,306,-161,19.2,2.2,66.1,66,2025-11-13T09:00:00Z,PT15M
9,322,-165,18.1,2.3,65,65,2025-11-13T09:15:00Z,PT15M
9,337,-169,16.7,2.4,64.2,65,2025-11-13T09:30:00Z,PT15M
9,350,-172,15.2,2.4,63.3,64,2025-11-13T09:45:00Z,PT15M
9,360,-176,13.9,2.5,62.5,64,2025-11-13T10:00:00Z,PT15M
10,367,180,12.6,2.5,61.8,64,2025-11-13T10:15:00Z,PT15M
10,370,176,11.6,2.5,61.2,64,2025-11-13T10:30:00Z,PT15M
10,370,172,10.5,2.6,60.5,64,2025-11-13T10:45:00Z,PT15M
10,367,168,9.4,2.6,59.9,65,2025-11-13T11:00:00Z,PT15M
10,360,164,8.4,2.6,59.5,65,2025-11-13T11:15:00Z,PT15M
10,351,160,7.4,2.6,59.1,66,2025-11-13T11:30:00Z,PT15M
10,338,156,6.4,2.7,58.7,67,2025-11-13T11:45:00Z,PT15M
11,322,153,5.4,2.7,58.3,68,2025-11-13T12:00:00Z,PT15M
11,301,149,5.1,2.7,58.2,70,2025-11-13T12:15:00Z,PT15M
11,275,146,5.5,2.7,58.2,71,2025-11-13T12:30:00Z,PT15M
11,247,142,6,2.7,58.3,72,2025-11-13T12:45:00Z,PT15M
11,217,139,6.6,2.7,58.4,74,2025-11-13T13:00:00Z,PT15M
10,186,136,7.1,2.8,59.3,76,2025-11-13T13:15:00Z,PT15M
10,154,132,7.7,2.8,60.9,78,2025-11-13T13:30:00Z,PT15M
10,122,129,8.3,3,62.6,80,2025-11-13T13:45:00Z,PT15M
10,91,126,8.9,3.1,64.3,82,2025-11-13T14:00:00Z,PT15M
9,61,124,9.1,3.1,66,84,2025-11-13T14:15:00Z,PT15M
9,34,121,9.1,3,67.5,86,2025-11-13T14:30:00Z,PT15M
8,12,118,9.1,2.9,69.1,88,2025-11-13T14:45:00Z,PT15M
8,0,115,9.1,2.8,70.8,91,2025-11-13T15:00:00Z,PT15M
8,0,113,9.1,2.8,72,93,2025-11-13T15:15:00Z,PT15M
7,0,110,9.1,2.8,72.7,95,2025-11-13T15:30:00Z,PT15M
7,0,107,9.1,2.7,73.5,98,2025-11-13T15:45:00Z,PT15M
7,0,105,9.1,2.7,74.2,100,2025-11-13T16:00:00Z,PT15M
7,0,102,9.4,2.7,74.8,103,2025-11-13T16:15:00Z,PT15M
7,0,100,9.8,2.7,75.2,105,2025-11-13T16:30:00Z,PT15M
7,0,97,10.3,2.7,75.6,108,2025-11-13T16:45:00Z,PT15M
7,0,94,10.7,2.7,76,111,2025-11-13T17:00:00Z,PT15M
7,0,92,11.1,2.7,76.2,113,2025-11-13T17:15:00Z,PT15M
7,0,89,11.6,2.7,76.4,116,2025-11-13T17:30:00Z,PT15M
7,0,86,12,2.6,76.5,118,2025-11-13T17:45:00Z,PT15M
6,0,83,12.5,2.6,76.6,121,2025-11-13T18:00:00Z,PT15M
6,0,80,12.5,2.6,77,124,2025-11-13T18:15:00Z,PT15M
6,0,77,12,2.6,77.7,126,2025-11-13T18:30:00Z,PT15M
6,0,74,11.6,2.5,78.3,129,2025-11-13T18:45:00Z,PT15M
6,0,71,11.1,2.5,79,131,2025-11-13T19:00:00Z,PT15M
6,0,67,10.7,2.5,79.6,134,2025-11-13T19:15:00Z,PT15M
6,0,64,10.3,2.5,80.2,136,2025-11-13T19:30:00Z,PT15M
6,0,60,9.8,2.5,80.7,138,2025-11-13T19:45:00Z,PT15M
5,0,55,9.4,2.5,81.3,140,2025-11-13T20:00:00Z,PT15M
5,0,51,9.4,2.5,81.7,142,2025-11-13T20:15:00Z,PT15M
5,0,45,9.8,2.5,82,144,2025-11-13T20:30:00Z,PT15M
5,0,40,10.3,2.4,82.3,146,2025-11-13T20:45:00Z,PT15M
5,0,34,10.7,2.4,82.6,148,2025-11-13T21:00:00Z,PT15M
5,0,28,10.7,2.4,82.8,149,2025-11-13T21:15:00Z,PT15M
5,0,21,10.3,2.3,82.9,150,2025-11-13T21:30:00Z,PT15M
5,0,14,9.8,2.3,83,151,2025-11-13T21:45:00Z,PT15M
