air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
5,0,7,9.4,2.2,83.2,151,2025-11-13T22:00:00Z,PT15M
5,0,-1,9.1,2.2,83.2,152,2025-11-13T22:15:00Z,PT15M
5,0,-8,9.1,2.1,83,151,2025-11-13T22:30:00Z,PT15M
5,0,-16,9.1,2,82.9,151,2025-11-13T22:45:00Z,PT15M
5,0,-23,9.1,1.9,82.7,150,2025-11-13T23:00:00Z,PT15M
5,0,-29,8.7,1.9,82.7,149,2025-11-13T23:15:00Z,PT15M
5,0,-35,7.8,1.9,82.9,147,2025-11-13T23:30:00Z,PT15M
5,0,-41,6.9,1.8,83,146,2025-11-13T23:45:00Z,PT15M
4,0,-47,6,1.8,83.1,144,2025-11-14,PT15M
4,0,-52,5.3,1.8,83.2,142,2025-11-14T00:15:00Z,PT15M
4,0,-56,4.9,1.7,83.3,140,2025-11-14T00:30:00Z,PT15M
4,0,-60,4.4,1.7,83.3,138,2025-11-14T00:45:00Z,PT15M
4,0,-64,3.9,1.6,83.4,135,2025-11-14T01:00:00Z,PT15M
4,0,-68,3.5,1.5,83.4,133,2025-11-14T01:15:00Z,PT15M
4,0,-72,3,1.5,83.4,131,2025-11-14T01:30:00Z,PT15M
4,0,-75,2.6,1.4,83.5,128,2025-11-14T01:45:00Z,PT15M
4,0,-78,2.1,1.4,83.5,126,2025-11-14T02:00:00Z,PT15M
4,0,-81,1.9,1.3,83.6,123,2025-11-14T02:15:00Z,PT15M
4,0,-84,1.9,1.2,83.6,121,2025-11-14T02:30:00Z,PT15M
4,0,-87,1.9,1.2,83.6,118,2025-11-14T02:45:00Z,PT15M
4,0,-90,1.9,1.1,83.7,115,2025-11-14T03:00:00Z,PT15M
4,0,-92,1.9,1.1,83.7,113,2025-11-14T03:15:00Z,PT15M
4,0,-95,1.9,1.1,83.6,110,2025-11-14T03:30:00Z,PT15M
4,0,-98,1.9,1.1,83.5,108,2025-11-14T03:45:00Z,PT15M
4,0,-100,1.9,1,83.4,105,2025-11-14T04:00:00Z,PT15M
4,0,-103,1.9,1,83.3,103,2025-11-14T04:15:00Z,PT15M
4,0,-105,1.9,1,83.2,100,2025-11-14T04:30:00Z,PT15M
4,0,-108,1.9,1,83.1,98,2025-11-14T04:45:00Z,PT15M
4,0,-111,1.9,1,83,95,2025-11-14T05:00:00Z,PT15M
4,0,-113,1.9,1,82.9,93,2025-11-14T05:15:00Z,PT15M
4,1,-116,1.9,0.9,82.8,90,2025-11-14T05:30:00Z,PT15M
4,16,-119,1.9,0.9,82.7,88,2025-11-14T05:45:00Z,PT15M
4,41,-121,1.9,0.9,82.6,86,2025-11-14T06:00:00Z,PT15M
4,71,-124,1.9,0.9,81.3,84,2025-11-14T06:15:00Z,PT15M
4,103,-127,1.8,1,78.9,81,2025-11-14T06:30:00Z,PT15M
5,136,-130,1.7,1,76.6,79,2025-11-14T06:45:00Z,PT15M
5,169,-133,1.5,1,74.4,78,2025-11-14T07:00:00Z,PT15M
6,201,-136,1.4,1.1,72.2,76,2025-11-14T07:15:00Z,PT15M
6,232,-140,1.4,1.1,70.1,74,2025-11-14T07:30:00Z,PT15M
7,261,-143,1.3,1.2,68.1,72,2025-11-14T07:45:00Z,PT15M
7,289,-146,1.3,1.2,66.2,71,2025-11-14T08:00:00Z,PT15M
8,315,-150,1.2,1.3,64.3,69,2025-11-14T08:15:00Z,PT15M
8,338,-153,1.2,1.3,62.5,68,2025-11-14T08:30:00Z,PT15M
9,358,-157,1.2,1.3,60.7,67,2025-11-14T08:45:00Z,PT15M
9,375,-161,1.2,1.4,59,66,2025-11-14T09:00:00Z,PT15M
9,390,-165,1.1,1.4,57.7,65,2025-11-14T09:15:00Z,PT15M
10,401,-169,1.1,1.4,56.7,65,2025-11-14T09:30:00Z,PT15M
10,409,-172,1.1,1.4,55.8,64,2025-11-14T09:45:00Z,PT15M
10,415,-176,1.1,1.3,54.8,64,2025-11-14T10:00:00Z,PT15M
10,417,180,1.1,1.3,53.9,64,2025-11-14T10:15:00Z,PT15M
11,417,176,1.1,1.3,53,64,2025-11-14T10:30:00Z,PT15M
11,412,172,1.1,1.3,52.1,65,2025-11-14T10:45:00Z,PT15M
11,403,168,1.1,1.3,51.3,65,2025-11-14T11:00:00Z,PT15M
11,391,164,1,1.3,50.4,66,2025-11-14T11:15:00Z,PT15M
11,377,160,0.7,1.2,49.6,66,2025-11-14T11:30:00Z,PT15M
12,360,156,0.4,1.2,48.8,67,2025-11-14T11:45:00Z,PT15M
12,341,153,0.2,1.2,48,68,2025-11-14T12:00:00Z,PT15M
12,318,149,0,1.2,48.1,70,2025-11-14T12:15:00Z,PT15M
12,292,146,0,1.2,49.1,71,2025-11-14T12:30:00Z,PT15M
11,263,142,0,1.2,50.2,73,2025-11-14T12:45:00Z,PT15M
11,232,139,0,1.2,51.3,74,2025-11-14T13:00:00Z,PT15M
11,199,136,0,1.2,52.4,76,2025-11-14T13:15:00Z,PT15M
10,165,133,0,1.2,53.6,78,2025-11-14T13:30:00Z,PT15M
10,131,130,0,1.3,54.8,80,2025-11-14T13:45:00Z,PT15M
10,97,127,0,1.3,56,82,2025-11-14T14:00:00Z,PT15M
9,65,124,0,1.3,57.2,84,2025-11-14T14:15:00Z,PT15M
9,36,121,0,1.3,58.5,86,2025-11-14T14:30:00Z,PT15M
9,11,118,0,1.3,59.8,89,2025-11-14T14:45:00Z,PT15M
8,0,115,0,1.3,61.1,91,2025-11-14T15:00:00Z,PT15M
8,0,113,0,1.3,62,93,2025-11-14T15:15:00Z,PT15M
8,0,110,0,1.2,62.4,96,2025-11-14T15:30:00Z,PT15M
8,0,108,0,1.2,62.8,98,2025-11-14T15:45:00Z,PT15M
8,0,105,0,1.2,63.2,101,2025-11-14T16:00:00Z,PT15M
8,0,102,0,1.2,63.7,103,2025-11-14T16:15:00Z,PT15M
8,0,100,0,1.1,64.1,106,2025-11-14T16:30:00Z,PT15M
7,0,97,0,1.1,64.5,108,2025-11-14T16:45:00Z,PT15M
7,0,95,0,1,65,111,2025-11-14T17:00:00Z,PT15M
7,0,92,0,1,65.4,113,2025-11-14T17:15:00Z,PT15M
7,0,89,0,1,65.8,116,2025-11-14T17:30:00Z,PT15M
7,0,87,0,1,66.3,119,2025-11-14T17:45:00Z,PT15M
7,0,84,0,0.9,66.7,121,2025-11-14T18:00:00Z,PT15M
7,0,81,0,0.9,67.1,124,2025-11-14T18:15:00Z,PT15M
7,0,78,0,0.8,67.3,126,2025-11-14T18:30:00Z,PT15M
6,0,75,0,0.8,67.5,129,2025-11-14T18:45:00Z,PT15M
6,0,71,0,0.8,67.8,131,2025-11-14T19:00:00Z,PT15M
6,0,68,0,0.8,68,134,2025-11-14T19:15:00Z,PT15M
6,0,64,0,0.7,68.2,136,2025-11-14T19:30:00Z,PT15M
6,0,60,0,0.7,68.4,138,2025-11-14T19:45:00Z,PT15M
6,0,56,0,0.6,68.7,141,2025-11-14T20:00:00Z,PT15M
6,0,51,0,0.6,68.9,143,2025-11-14T20:15:00Z,PT15M
6,0,46,0,0.6,69.1,145,2025-11-14T20:30:00Z,PT15M
6,0,40,0,0.6,69.4,146,2025-11-14T20:45:00Z,PT15M
6,0,34,0,0.5,69.6,148,2025-11-14T21:00:00Z,PT15M
6,0,28,0,0.5,69.8,149,2025-11-14T21:15:00Z,PT15M
6,0,21,0,0.4,69.9,150,2025-11-14T21:30:00Z,PT15M
5,0,14,0,0.4,70.1,151,2025-11-14T21:45:00Z,PT15M
5,0,7,0,0.4,70.3,152,2025-11-14T22:00:00Z,PT15M
5,0,-1,0,0.3,70.4,152,2025-11-14T22:15:00Z,PT15M
5,0,-8,0,0.3,70.6,152,2025-11-14T22:30:00Z,PT15M
5,0,-16,0,0.3,70.7,151,2025-11-14T22:45:00Z,PT15M
5,0,-23,0,0.2,70.9,150,2025-11-14T23:00:00Z,PT15M
5,0,-29,0,0.2,71,149,2025-11-14T23:15:00Z,PT15M
5,0,-36,0,0.2,71.2,148,2025-11-14T23:30:00Z,PT15M
5,0,-41,0,0.2,71.4,146,2025-11-14T23:45:00Z,PT15M
5,0,-47,0,0.1,71.5,144,2025-11-15,PT15M
5,0,-52,0,0.1,71.6,142,2025-11-15T00:15:00Z,PT15M
5,0,-56,0,0,71.6,140,2025-11-15T00:30:00Z,PT15M
5,0,-61,0,-0,71.7,138,2025-11-15T00:45:00Z,PT15M
5,0,-65,0,-0,71.7,136,2025-11-15T01:00:00Z,PT15M
5,0,-68,0,-0.1,71.7,133,2025-11-15T01:15:00Z,PT15M
5,0,-72,0,-0.1,71.8,131,2025-11-15T01:30:00Z,PT15M
5,0,-75,0,-0.2,71.8,128,2025-11-15T01:45:00Z,PT15M
4,0,-78,0,-0.2,71.9,126,2025-11-15T02:00:00Z,PT15M
4,0,-81,0,-0.3,71.9,123,2025-11-15T02:15:00Z,PT15M
4,0,-84,0,-0.3,71.9,121,2025-11-15T02:30:00Z,PT15M
4,0,-87,0,-0.3,72,118,2025-11-15T02:45:00Z,PT15M
4,0,-90,0,-0.4,72,116,2025-11-15T03:00:00Z,PT15M
4,0,-93,0,-0.4,71.9,113,2025-11-15T03:15:00Z,PT15M
4,0,-95,0,-0.4,71.8,110,2025-11-15T03:30:00Z,PT15M
4,0,-98,0,-0.5,71.7,108,2025-11-15T03:45:00Z,PT15M
4,0,-100,0,-0.5,71.5,105,2025-11-15T04:00:00Z,PT15M
4,0,-103,0,-0.5,71.4,103,2025-11-15T04:15:00Z,PT15M
4,0,-106,0,-0.5,71.3,100,2025-11-15T04:30:00Z,PT15M
4,0,-108,0,-0.6,71.2,98,2025-11-15T04:45:00Z,PT15M
4,0,-111,0,-0.6,71,95,2025-11-15T05:00:00Z,PT15M
4,0,-113,0,-0.6,70.9,93,2025-11-15T05:15:00Z,PT15M
4,0,-116,0,-0.6,70.8,91,2025-11-15T05:30:00Z,PT15M
4,14,-119,0,-0.7,70.6,88,2025-11-15T05:45:00Z,PT15M
4,40,-122,0,-0.7,70.5,86,2025-11-15T06:00:00Z,PT15M
5,70,-124,0,-0.7,69.3,84,2025-11-15T06:15:00Z,PT15M
5,102,-127,0,-0.6,67.1,82,2025-11-15T06:30:00Z,PT15M
6,136,-130,0,-0.6,65,80,2025-11-15T06:45:00Z,PT15M
6,170,-133,0,-0.5,62.9,78,2025-11-15T07:00:00Z,PT15M
7,203,-136,0,-0.4,60.9,76,2025-11-15T07:15:00Z,PT15M
7,234,-140,0,-0.4,59,74,2025-11-15T07:30:00Z,PT15M
8,264,-143,0,-0.3,57.2,73,2025-11-15T07:45:00Z,PT15M
8,293,-146,0,-0.3,55.4,71,2025-11-15T08:00:00Z,PT15M
9,319,-150,0,-0.2,53.7,70,2025-11-15T08:15:00Z,PT15M
9,342,-153,0,-0.1,52.1,68,2025-11-15T08:30:00Z,PT15M
10,363,-157,0,-0.1,50.5,67,2025-11-15T08:45:00Z,PT15M
10,380,-161,0,-0,48.9,66,2025-11-15T09:00:00Z,PT15M
11,395,-165,0,-0,47.7,66,2025-11-15T09:15:00Z,PT15M
11,406,-169,0,-0,46.7,65,2025-11-15T09:30:00Z,PT15M
11,415,-172,0,-0,45.7,65,2025-11-15T09:45:00Z,PT15M
12,421,-176,0,-0,44.8,64,2025-11-15T10:00:00Z,PT15M
12,424,180,0,-0,43.8,64,2025-11-15T10:15:00Z,PT15M
12,423,176,0,-0,42.9,64,2025-11-15T10:30:00Z,PT15M
13,419,172,0,-0.1,42,65,2025-11-15T10:45:00Z,PT15M
13,410,168,0,-0.1,41.2,65,2025-11-15T11:00:00Z,PT15M
13,398,164,0,-0.1,40.3,66,2025-11-15T11:15:00Z,PT15M
13,383,160,0,-0.1,39.5,67,2025-11-15T11:30:00Z,PT15M
14,365,157,0,-0.1,38.7,68,2025-11-15T11:45:00Z,PT15M
14,345,153,0,-0.1,37.9,69,2025-11-15T12:00:00Z,PT15M
14,321,149,0,-0.1,38,70,2025-11-15T12:15:00Z,PT15M
14,296,146,0,-0.1,38.9,71,2025-11-15T12:30:00Z,PT15M
13,267,142,0,-0.1,39.8,73,2025-11-15T12:45:00Z,PT15M
13,236,139,0,-0.1,40.8,75,2025-11-15T13:00:00Z,PT15M
13,204,136,0,-0.1,41.8,76,2025-11-15T13:15:00Z,PT15M
12,170,133,0,-0.1,42.8,78,2025-11-15T13:30:00Z,PT15M
12,136,130,0,-0.1,43.8,80,2025-11-15T13:45:00Z,PT15M
12,101,127,0,-0.1,44.9,82,2025-11-15T14:00:00Z,PT15M
11,67,124,0,-0.1,46,84,2025-11-15T14:15:00Z,PT15M
11,37,121,0,-0.1,47.2,86,2025-11-15T14:30:00Z,PT15M
10,11,118,0,-0.1,48.3,89,2025-11-15T14:45:00Z,PT15M
10,0,116,0,-0.1,49.5,91,2025-11-15T15:00:00Z,PT15M
10,0,113,0,-0.1,50.4,93,2025-11-15T15:15:00Z,PT15M
10,0,110,0,-0.1,50.9,96,2025-11-15T15:30:00Z,PT15M
9,0,108,0,-0.1,51.4,98,2025-11-15T15:45:00Z,PT15M
9,0,105,0,-0.2,51.9,101,2025-11-15T16:00:00Z,PT15M
9,0,103,0,-0.2,52.4,103,2025-11-15T16:15:00Z,PT15M
9,0,100,0,-0.2,53,106,2025-11-15T16:30:00Z,PT15M
9,0,97,0,-0.2,53.5,108,2025-11-15T16:45:00Z,PT15M
9,0,95,0,-0.2,54,111,2025-11-15T17:00:00Z,PT15M
8,0,92,0,-0.2,54.6,114,2025-11-15T17:15:00Z,PT15M
8,0,90,0,-0.3,55.1,116,2025-11-15T17:30:00Z,PT15M
8,0,87,0,-0.3,55.7,119,2025-11-15T17:45:00Z,PT15M
8,0,84,0,-0.3,56.3,121,2025-11-15T18:00:00Z,PT15M
8,0,81,0,-0.3,56.7,124,2025-11-15T18:15:00Z,PT15M
8,0,78,0,-0.3,57,126,2025-11-15T18:30:00Z,PT15M
8,0,75,0,-0.3,57.3,129,2025-11-15T18:45:00Z,PT15M
8,0,71,0,-0.3,57.6,131,2025-11-15T19:00:00Z,PT15M
8,0,68,0,-0.3,57.9,134,2025-11-15T19:15:00Z,PT15M
7,0,64,0,-0.3,58.2,136,2025-11-15T19:30:00Z,PT15M
7,0,60,0,-0.3,58.5,139,2025-11-15T19:45:00Z,PT15M
7,0,56,0,-0.3,58.8,141,2025-11-15T20:00:00Z,PT15M
7,0,51,0,-0.3,59.1,143,2025-11-15T20:15:00Z,PT15M
7,0,46,0,-0.3,59.4,145,2025-11-15T20:30:00Z,PT15M
7,0,41,0,-0.3,59.7,147,2025-11-15T20:45:00Z,PT15M
7,0,35,0,-0.3,60,148,2025-11-15T21:00:00Z,PT15M
7,0,28,0.5,-0.3,60.2,150,2025-11-15T21:15:00Z,PT15M
7,0,22,1.4,-0.3,60.3,151,2025-11-15T21:30:00Z,PT15M
7,0,14,2.3,-0.4,60.4,151,2025-11-15T21:45:00Z,PT15M
7,0,7,3.3,-0.4,60.5,152,2025-11-15T22:00:00Z,PT15M
7,0,-1,3.9,-0.4,60.6,152,2025-11-15T22:15:00Z,PT15M
7,0,-8,4.4,-0.4,60.7,152,2025-11-15T22:30:00Z,PT15M
7,0,-16,4.9,-0.5,60.8,151,2025-11-15T22:45:00Z,PT15M
7,0,-23,5.3,-0.5,60.9,150,2025-11-15T23:00:00Z,PT15M
7,0,-29,6,-0.5,61,149,2025-11-15T23:15:00Z,PT15M
6,0,-36,6.9,-0.5,61.1,148,2025-11-15T23:30:00Z,PT15M
6,0,-42,7.8,-0.6,61.2,146,2025-11-15T23:45:00Z,PT15M
6,0,-47,8.7,-0.6,61.3,145,2025-11-16,PT15M
6,0,-52,9.8,-0.6,61.3,143,2025-11-16T00:15:00Z,PT15M
6,0,-57,11.1,-0.6,61.3,140,2025-11-16T00:30:00Z,PT15M
6,0,-61,12.5,-0.7,61.3,138,2025-11-16T00:45:00Z,PT15M
6,0,-65,13.8,-0.7,61.3,136,2025-11-16T01:00:00Z,PT15M
6,0,-69,15.1,-0.7,61.3,134,2025-11-16T01:15:00Z,PT15M
6,0,-72,16.3,-0.7,61.3,131,2025-11-16T01:30:00Z,PT15M
6,0,-75,17.6,-0.8,61.3,129,2025-11-16T01:45:00Z,PT15M
6,0,-79,18.9,-0.8,61.3,126,2025-11-16T02:00:00Z,PT15M
6,0,-82,20.1,-0.8,61.3,124,2025-11-16T02:15:00Z,PT15M
6,0,-84,21.4,-0.8,61.3,121,2025-11-16T02:30:00Z,PT15M
6,0,-87,22.6,-0.9,61.3,118,2025-11-16T02:45:00Z,PT15M
6,0,-90,23.8,-0.9,61.3,116,2025-11-16T03:00:00Z,PT15M
6,0,-93,25.1,-0.9,61.2,113,2025-11-16T03:15:00Z,PT15M
6,0,-95,26.3,-0.9,61,111,2025-11-16T03:30:00Z,PT15M
6,0,-98,27.5,-0.9,60.8,108,2025-11-16T03:45:00Z,PT15M
6,0,-101,28.7,-0.9,60.6,105,2025-11-16T04:00:00Z,PT15M
6,0,-103,29.8,-0.9,60.5,103,2025-11-16T04:15:00Z,PT15M
6,0,-106,31,-0.9,60.3,100,2025-11-16T04:30:00Z,PT15M
6,0,-108,32.1,-0.8,60.1,98,2025-11-16T04:45:00Z,PT15M
6,0,-111,33.3,-0.8,60,96,2025-11-16T05:00:00Z,PT15M
6,0,-114,34.2,-0.8,59.8,93,2025-11-16T05:15:00Z,PT15M
7,0,-116,35,-0.8,59.6,91,2025-11-16T05:30:00Z,PT15M
7,8,-119,35.7,-0.8,59.5,88,2025-11-16T05:45:00Z,PT15M
7,23,-122,36.5,-0.8,59.3,86,2025-11-16T06:00:00Z,PT15M
7,41,-125,37,-0.7,58.6,84,2025-11-16T06:15:00Z,PT15M
7,61,-127,36.7,-0.6,57.5,82,2025-11-16T06:30:00Z,PT15M
8,84,-130,34.9,-0.5,56.3,80,2025-11-16T06:45:00Z,PT15M
8,108,-133,33,-0.4,55.2,78,2025-11-16T07:00:00Z,PT15M
