,pro ro spv ec00 mwh/h cet min15 f 2025-12-02T00:00:00+01:00
2025-12-02 00:00:00+01:00,0.0
2025-12-02 00:15:00+01:00,0.0
2025-12-02 00:30:00+01:00,0.0
2025-12-02 00:45:00+01:00,0.0
2025-12-02 01:00:00+01:00,0.0
2025-12-02 01:15:00+01:00,0.0
2025-12-02 01:30:00+01:00,0.0
2025-12-02 01:45:00+01:00,0.0
2025-12-02 02:00:00+01:00,0.0
2025-12-02 02:15:00+01:00,0.0
2025-12-02 02:30:00+01:00,0.0
2025-12-02 02:45:00+01:00,0.0
2025-12-02 03:00:00+01:00,0.0
2025-12-02 03:15:00+01:00,0.0
2025-12-02 03:30:00+01:00,0.0
2025-12-02 03:45:00+01:00,0.0
2025-12-02 04:00:00+01:00,0.0
2025-12-02 04:15:00+01:00,0.0
2025-12-02 04:30:00+01:00,0.0
2025-12-02 04:45:00+01:00,0.0
2025-12-02 05:00:00+01:00,0.0
2025-12-02 05:15:00+01:00,0.0
2025-12-02 05:30:00+01:00,0.0
2025-12-02 05:45:00+01:00,0.0
2025-12-02 06:00:00+01:00,0.0
2025-12-02 06:15:00+01:00,0.0
2025-12-02 06:30:00+01:00,0.0
2025-12-02 06:45:00+01:00,14.209883565419634
2025-12-02 07:00:00+01:00,42.43579531719251
2025-12-02 07:15:00+01:00,83.6677535103094
2025-12-02 07:30:00+01:00,138.84582437679182
2025-12-02 07:45:00+01:00,207.65130979644692
2025-12-02 08:00:00+01:00,288.4832362070009
2025-12-02 08:15:00+01:00,379.0858248095169
2025-12-02 08:30:00+01:00,476.5801397148067
2025-12-02 08:45:00+01:00,577.2686308696198
2025-12-02 09:00:00+01:00,676.6831010406061
2025-12-02 09:15:00+01:00,771.5065158850538
2025-12-02 09:30:00+01:00,860.5799304561853
2025-12-02 09:45:00+01:00,942.493763930183
2025-12-02 10:00:00+01:00,1016.2295508909233
2025-12-02 10:15:00+01:00,1080.3588815166881
2025-12-02 10:30:00+01:00,1133.513366211846
2025-12-02 10:45:00+01:00,1174.8178367319424
2025-12-02 11:00:00+01:00,1203.821112718737
2025-12-02 11:15:00+01:00,1219.5951616153804
2025-12-02 11:30:00+01:00,1220.8245475875572
2025-12-02 11:45:00+01:00,1206.7392048731551
2025-12-02 12:00:00+01:00,1177.2849274259622
2025-12-02 12:15:00+01:00,1132.9899111253224
2025-12-02 12:30:00+01:00,1074.9583134538136
2025-12-02 12:45:00+01:00,1004.8114855560572
2025-12-02 13:00:00+01:00,924.48760665536
2025-12-02 13:15:00+01:00,835.1491549308845
2025-12-02 13:30:00+01:00,736.1143059812251
2025-12-02 13:45:00+01:00,628.066717910671
2025-12-02 14:00:00+01:00,513.6081914884818
2025-12-02 14:15:00+01:00,397.48041402439947
2025-12-02 14:30:00+01:00,287.34768215310214
2025-12-02 14:45:00+01:00,189.53895428999792
2025-12-02 15:00:00+01:00,108.07338290318854
2025-12-02 15:15:00+01:00,45.295988862122776
2025-12-02 15:30:00+01:00,1.3109672317667425
2025-12-02 15:45:00+01:00,0.0
2025-12-02 16:00:00+01:00,0.0
2025-12-02 16:15:00+01:00,0.0
2025-12-02 16:30:00+01:00,0.0
2025-12-02 16:45:00+01:00,0.0
2025-12-02 17:00:00+01:00,0.0
2025-12-02 17:15:00+01:00,0.0
2025-12-02 17:30:00+01:00,0.0
2025-12-02 17:45:00+01:00,0.0
2025-12-02 18:00:00+01:00,0.0
2025-12-02 18:15:00+01:00,0.0
2025-12-02 18:30:00+01:00,0.0
2025-12-02 18:45:00+01:00,0.0
2025-12-02 19:00:00+01:00,0.0
2025-12-02 19:15:00+01:00,0.0
2025-12-02 19:30:00+01:00,0.0
2025-12-02 19:45:00+01:00,0.0
2025-12-02 20:00:00+01:00,0.0
2025-12-02 20:15:00+01:00,0.0
2025-12-02 20:30:00+01:00,0.0
2025-12-02 20:45:00+01:00,0.0
2025-12-02 21:00:00+01:00,0.0
2025-12-02 21:15:00+01:00,0.0
2025-12-02 21:30:00+01:00,0.0
2025-12-02 21:45:00+01:00,0.0
2025-12-02 22:00:00+01:00,0.0
2025-12-02 22:15:00+01:00,0.0
2025-12-02 22:30:00+01:00,0.0
2025-12-02 22:45:00+01:00,0.0
2025-12-02 23:00:00+01:00,0.0
2025-12-02 23:15:00+01:00,0.0
2025-12-02 23:30:00+01:00,0.0
2025-12-02 23:45:00+01:00,0.0
2025-12-03 00:00:00+01:00,0.0
2025-12-03 00:15:00+01:00,0.0
2025-12-03 00:30:00+01:00,0.0
2025-12-03 00:45:00+01:00,0.0
2025-12-03 01:00:00+01:00,0.0
2025-12-03 01:15:00+01:00,0.0
2025-12-03 01:30:00+01:00,0.0
2025-12-03 01:45:00+01:00,0.0
2025-12-03 02:00:00+01:00,0.0
2025-12-03 02:15:00+01:00,0.0
2025-12-03 02:30:00+01:00,0.0
2025-12-03 02:45:00+01:00,0.0
2025-12-03 03:00:00+01:00,0.0
2025-12-03 03:15:00+01:00,0.0
2025-12-03 03:30:00+01:00,0.0
2025-12-03 03:45:00+01:00,0.0
2025-12-03 04:00:00+01:00,0.0
2025-12-03 04:15:00+01:00,0.0
2025-12-03 04:30:00+01:00,0.0
2025-12-03 04:45:00+01:00,0.0
2025-12-03 05:00:00+01:00,0.0
2025-12-03 05:15:00+01:00,0.0
2025-12-03 05:30:00+01:00,0.0
2025-12-03 05:45:00+01:00,0.0
2025-12-03 06:00:00+01:00,0.0
2025-12-03 06:15:00+01:00,0.0
2025-12-03 06:30:00+01:00,0.0
2025-12-03 06:45:00+01:00,13.091756826214983
2025-12-03 07:00:00+01:00,41.414838108852415
2025-12-03 07:15:00+01:00,82.87319982521963
2025-12-03 07:30:00+01:00,138.2027746615656
2025-12-03 07:45:00+01:00,206.8074693080544
2025-12-03 08:00:00+01:00,286.74341574819357
2025-12-03 08:15:00+01:00,375.27955096063624
2025-12-03 08:30:00+01:00,468.89046833025867
2025-12-03 08:45:00+01:00,563.313460926587
2025-12-03 09:00:00+01:00,654.80662840551
2025-12-03 09:15:00+01:00,738.8531812831861
2025-12-03 09:30:00+01:00,813.2310830555622
2025-12-03 09:45:00+01:00,876.185114618502
2025-12-03 10:00:00+01:00,927.4028412436485
2025-12-03 10:15:00+01:00,967.0336337593109
2025-12-03 10:30:00+01:00,996.6308950815862
2025-12-03 10:45:00+01:00,1017.8875542627811
2025-12-03 11:00:00+01:00,1032.120831105806
2025-12-03 11:15:00+01:00,1039.4059927566213
2025-12-03 11:30:00+01:00,1038.4811286824756
2025-12-03 11:45:00+01:00,1028.252404093916
2025-12-03 12:00:00+01:00,1008.0575397042505
2025-12-03 12:15:00+01:00,977.3043325350945
2025-12-03 12:30:00+01:00,935.4285922319473
2025-12-03 12:45:00+01:00,881.9242121236946
2025-12-03 13:00:00+01:00,816.5674492080756
2025-12-03 13:15:00+01:00,740.0332018771101
2025-12-03 13:30:00+01:00,652.7911066925434
2025-12-03 13:45:00+01:00,557.1890779715012
2025-12-03 14:00:00+01:00,457.4277115870295
2025-12-03 14:15:00+01:00,358.06154246745115
2025-12-03 14:30:00+01:00,264.96154224349146
2025-12-03 14:45:00+01:00,182.53201360460505
2025-12-03 15:00:00+01:00,113.1780595792951
2025-12-03 15:15:00+01:00,58.53779218431446
2025-12-03 15:30:00+01:00,18.865823964267204
2025-12-03 15:45:00+01:00,0.0
2025-12-03 16:00:00+01:00,0.0
2025-12-03 16:15:00+01:00,0.0
2025-12-03 16:30:00+01:00,0.0
2025-12-03 16:45:00+01:00,0.0
2025-12-03 17:00:00+01:00,0.0
2025-12-03 17:15:00+01:00,0.0
2025-12-03 17:30:00+01:00,0.0
2025-12-03 17:45:00+01:00,0.0
2025-12-03 18:00:00+01:00,0.0
2025-12-03 18:15:00+01:00,0.0
2025-12-03 18:30:00+01:00,0.0
2025-12-03 18:45:00+01:00,0.0
2025-12-03 19:00:00+01:00,0.0
2025-12-03 19:15:00+01:00,0.0
2025-12-03 19:30:00+01:00,0.0
2025-12-03 19:45:00+01:00,0.0
2025-12-03 20:00:00+01:00,0.0
2025-12-03 20:15:00+01:00,0.0
2025-12-03 20:30:00+01:00,0.0
2025-12-03 20:45:00+01:00,0.0
2025-12-03 21:00:00+01:00,0.0
2025-12-03 21:15:00+01:00,0.0
2025-12-03 21:30:00+01:00,0.0
2025-12-03 21:45:00+01:00,0.0
2025-12-03 22:00:00+01:00,0.0
2025-12-03 22:15:00+01:00,0.0
2025-12-03 22:30:00+01:00,0.0
2025-12-03 22:45:00+01:00,0.0
2025-12-03 23:00:00+01:00,0.0
2025-12-03 23:15:00+01:00,0.0
2025-12-03 23:30:00+01:00,0.0
2025-12-03 23:45:00+01:00,0.0
2025-12-04 00:00:00+01:00,0.0
2025-12-04 00:15:00+01:00,0.0
2025-12-04 00:30:00+01:00,0.0
2025-12-04 00:45:00+01:00,0.0
2025-12-04 01:00:00+01:00,0.0
2025-12-04 01:15:00+01:00,0.0
2025-12-04 01:30:00+01:00,0.0
2025-12-04 01:45:00+01:00,0.0
2025-12-04 02:00:00+01:00,0.0
2025-12-04 02:15:00+01:00,0.0
2025-12-04 02:30:00+01:00,0.0
2025-12-04 02:45:00+01:00,0.0
2025-12-04 03:00:00+01:00,0.0
2025-12-04 03:15:00+01:00,0.0
2025-12-04 03:30:00+01:00,0.0
2025-12-04 03:45:00+01:00,0.0
2025-12-04 04:00:00+01:00,0.0
2025-12-04 04:15:00+01:00,0.0
2025-12-04 04:30:00+01:00,0.0
2025-12-04 04:45:00+01:00,0.0
2025-12-04 05:00:00+01:00,0.0
2025-12-04 05:15:00+01:00,0.0
2025-12-04 05:30:00+01:00,0.0
2025-12-04 05:45:00+01:00,0.0
2025-12-04 06:00:00+01:00,0.0
2025-12-04 06:15:00+01:00,0.0
2025-12-04 06:30:00+01:00,0.0
2025-12-04 06:45:00+01:00,1.9513083053635627
2025-12-04 07:00:00+01:00,33.062399317874565
2025-12-04 07:15:00+01:00,81.06540611904961
2025-12-04 07:30:00+01:00,145.84556743073858
2025-12-04 07:45:00+01:00,226.08984708866782
2025-12-04 08:00:00+01:00,319.4508830728648
2025-12-04 08:15:00+01:00,422.7675408248366
2025-12-04 08:30:00+01:00,532.4074750804521
2025-12-04 08:45:00+01:00,643.3936360924095
2025-12-04 09:00:00+01:00,751.0261397624406
2025-12-04 09:15:00+01:00,849.6298173895965
2025-12-04 09:30:00+01:00,937.7310189985467
2025-12-04 09:45:00+01:00,1013.893121670216
2025-12-04 10:00:00+01:00,1078.4176250380092
2025-12-04 10:15:00+01:00,1131.0900676757299
2025-12-04 10:30:00+01:00,1172.389517904944
2025-12-04 10:45:00+01:00,1202.6267880890455
2025-12-04 11:00:00+01:00,1221.7605977614473
2025-12-04 11:15:00+01:00,1229.6973718948527
2025-12-04 11:30:00+01:00,1226.0164258210898
2025-12-04 11:45:00+01:00,1210.9420709692288
2025-12-04 12:00:00+01:00,1185.2699189349921
2025-12-04 12:15:00+01:00,1148.9595847065996
2025-12-04 12:30:00+01:00,1101.2792130705625
2025-12-04 12:45:00+01:00,1041.3352296753092
2025-12-04 13:00:00+01:00,968.4474470496954
2025-12-04 13:15:00+01:00,883.0597421413859
2025-12-04 13:30:00+01:00,785.4767486756084
2025-12-04 13:45:00+01:00,677.9147620716022
2025-12-04 14:00:00+01:00,564.5397962719014
2025-12-04 14:15:00+01:00,450.2264386075546
2025-12-04 14:30:00+01:00,341.40683050032607
2025-12-04 14:45:00+01:00,243.29905574510192
2025-12-04 15:00:00+01:00,159.2518914551121
2025-12-04 15:15:00+01:00,91.54707960277803
2025-12-04 15:30:00+01:00,40.94375599193239
2025-12-04 15:45:00+01:00,6.85544879311576
2025-12-04 16:00:00+01:00,0.0
2025-12-04 16:15:00+01:00,0.0
2025-12-04 16:30:00+01:00,0.0
2025-12-04 16:45:00+01:00,0.0
2025-12-04 17:00:00+01:00,0.0
2025-12-04 17:15:00+01:00,0.0
2025-12-04 17:30:00+01:00,0.0
2025-12-04 17:45:00+01:00,0.0
2025-12-04 18:00:00+01:00,0.0
2025-12-04 18:15:00+01:00,0.0
2025-12-04 18:30:00+01:00,0.0
2025-12-04 18:45:00+01:00,0.0
2025-12-04 19:00:00+01:00,0.0
2025-12-04 19:15:00+01:00,0.0
2025-12-04 19:30:00+01:00,0.0
2025-12-04 19:45:00+01:00,0.0
2025-12-04 20:00:00+01:00,0.0
2025-12-04 20:15:00+01:00,0.0
2025-12-04 20:30:00+01:00,0.0
2025-12-04 20:45:00+01:00,0.0
2025-12-04 21:00:00+01:00,0.0
2025-12-04 21:15:00+01:00,0.0
2025-12-04 21:30:00+01:00,0.0
2025-12-04 21:45:00+01:00,0.0
2025-12-04 22:00:00+01:00,0.0
2025-12-04 22:15:00+01:00,0.0
2025-12-04 22:30:00+01:00,0.0
2025-12-04 22:45:00+01:00,0.0
2025-12-04 23:00:00+01:00,0.0
2025-12-04 23:15:00+01:00,0.0
2025-12-04 23:30:00+01:00,0.0
2025-12-04 23:45:00+01:00,0.0
2025-12-05 00:00:00+01:00,0.0
2025-12-05 00:15:00+01:00,0.0
2025-12-05 00:30:00+01:00,0.0
2025-12-05 00:45:00+01:00,0.0
2025-12-05 01:00:00+01:00,0.0
2025-12-05 01:15:00+01:00,0.0
2025-12-05 01:30:00+01:00,0.0
2025-12-05 01:45:00+01:00,0.0
2025-12-05 02:00:00+01:00,0.0
2025-12-05 02:15:00+01:00,0.0
2025-12-05 02:30:00+01:00,0.0
2025-12-05 02:45:00+01:00,0.0
2025-12-05 03:00:00+01:00,0.0
2025-12-05 03:15:00+01:00,0.0
2025-12-05 03:30:00+01:00,0.0
2025-12-05 03:45:00+01:00,0.0
2025-12-05 04:00:00+01:00,0.0
2025-12-05 04:15:00+01:00,0.0
2025-12-05 04:30:00+01:00,0.0
2025-12-05 04:45:00+01:00,0.0
2025-12-05 05:00:00+01:00,0.0
2025-12-05 05:15:00+01:00,0.0
2025-12-05 05:30:00+01:00,0.0
2025-12-05 05:45:00+01:00,0.0
2025-12-05 06:00:00+01:00,0.0
2025-12-05 06:15:00+01:00,0.0
2025-12-05 06:30:00+01:00,0.0
2025-12-05 06:45:00+01:00,7.53377132616457
2025-12-05 07:00:00+01:00,30.851770992574092
2025-12-05 07:15:00+01:00,64.60520390493859
2025-12-05 07:30:00+01:00,107.29316459069817
2025-12-05 07:45:00+01:00,156.86769927533413
2025-12-05 08:00:00+01:00,211.09134378238565
2025-12-05 08:15:00+01:00,267.7811237405627
2025-12-05 08:30:00+01:00,324.9168118443943
2025-12-05 08:45:00+01:00,380.12482299727805
2025-12-05 09:00:00+01:00,430.94240391254453
2025-12-05 09:15:00+01:00,475.8836644719208
2025-12-05 09:30:00+01:00,516.2099952284851
2025-12-05 09:45:00+01:00,553.1815324226699
2025-12-05 10:00:00+01:00,588.5856715750314
2025-12-05 10:15:00+01:00,622.8676488780211
2025-12-05 10:30:00+01:00,656.0158171427831
2025-12-05 10:45:00+01:00,687.0702688200824
2025-12-05 11:00:00+01:00,714.2226882463026
2025-12-05 11:15:00+01:00,735.7389881883422
2025-12-05 11:30:00+01:00,749.4044108883993
2025-12-05 11:45:00+01:00,753.624456192121
2025-12-05 12:00:00+01:00,747.6511057936862
2025-12-05 12:15:00+01:00,731.1370494807925
2025-12-05 12:30:00+01:00,704.3284909070985
2025-12-05 12:45:00+01:00,667.8964425413363
2025-12-05 13:00:00+01:00,622.8412187186946
2025-12-05 13:15:00+01:00,570.1508594291829
2025-12-05 13:30:00+01:00,510.25299569132864
2025-12-05 13:45:00+01:00,444.597657720793
2025-12-05 14:00:00+01:00,375.70841056913645
2025-12-05 14:15:00+01:00,306.3423230260372
2025-12-05 14:30:00+01:00,239.91833778634202
2025-12-05 14:45:00+01:00,178.97510525102348
2025-12-05 15:00:00+01:00,124.95052688042492
2025-12-05 15:15:00+01:00,79.27145610430674
2025-12-05 15:30:00+01:00,42.964209047016986
2025-12-05 15:45:00+01:00,16.48582447904103
2025-12-05 16:00:00+01:00,0.0
2025-12-05 16:15:00+01:00,0.0
2025-12-05 16:30:00+01:00,0.0
2025-12-05 16:45:00+01:00,0.0
2025-12-05 17:00:00+01:00,0.0
2025-12-05 17:15:00+01:00,0.0
2025-12-05 17:30:00+01:00,0.0
2025-12-05 17:45:00+01:00,0.0
2025-12-05 18:00:00+01:00,0.0
2025-12-05 18:15:00+01:00,0.0
2025-12-05 18:30:00+01:00,0.0
2025-12-05 18:45:00+01:00,0.0
2025-12-05 19:00:00+01:00,0.0
2025-12-05 19:15:00+01:00,0.0
2025-12-05 19:30:00+01:00,0.0
2025-12-05 19:45:00+01:00,0.0
2025-12-05 20:00:00+01:00,0.0
2025-12-05 20:15:00+01:00,0.0
2025-12-05 20:30:00+01:00,0.0
2025-12-05 20:45:00+01:00,0.0
2025-12-05 21:00:00+01:00,0.0
2025-12-05 21:15:00+01:00,0.0
2025-12-05 21:30:00+01:00,0.0
2025-12-05 21:45:00+01:00,0.0
2025-12-05 22:00:00+01:00,0.0
2025-12-05 22:15:00+01:00,0.0
2025-12-05 22:30:00+01:00,0.0
2025-12-05 22:45:00+01:00,0.0
2025-12-05 23:00:00+01:00,0.0
2025-12-05 23:15:00+01:00,0.0
2025-12-05 23:30:00+01:00,0.0
2025-12-05 23:45:00+01:00,0.0
2025-12-06 00:00:00+01:00,0.0
2025-12-06 00:15:00+01:00,0.0
2025-12-06 00:30:00+01:00,0.0
2025-12-06 00:45:00+01:00,0.0
2025-12-06 01:00:00+01:00,0.0
2025-12-06 01:15:00+01:00,0.0
2025-12-06 01:30:00+01:00,0.0
2025-12-06 01:45:00+01:00,0.0
2025-12-06 02:00:00+01:00,0.0
2025-12-06 02:15:00+01:00,0.0
2025-12-06 02:30:00+01:00,0.0
2025-12-06 02:45:00+01:00,0.0
2025-12-06 03:00:00+01:00,0.0
2025-12-06 03:15:00+01:00,0.0
2025-12-06 03:30:00+01:00,0.0
2025-12-06 03:45:00+01:00,0.0
2025-12-06 04:00:00+01:00,0.0
2025-12-06 04:15:00+01:00,0.0
2025-12-06 04:30:00+01:00,0.0
2025-12-06 04:45:00+01:00,0.0
2025-12-06 05:00:00+01:00,0.0
2025-12-06 05:15:00+01:00,0.0
2025-12-06 05:30:00+01:00,0.0
2025-12-06 05:45:00+01:00,0.0
2025-12-06 06:00:00+01:00,0.0
2025-12-06 06:15:00+01:00,9.954160287339368
2025-12-06 06:30:00+01:00,36.221468690705905
2025-12-06 06:45:00+01:00,69.87358360968776
2025-12-06 07:00:00+01:00,110.11278613125133
2025-12-06 07:15:00+01:00,155.49554807168835
2025-12-06 07:30:00+01:00,204.05876477708756
2025-12-06 07:45:00+01:00,253.1897965755676
2025-12-06 08:00:00+01:00,300.1757391732933
2025-12-06 08:15:00+01:00,344.8876200849397
2025-12-06 08:30:00+01:00,389.9526906349393
2025-12-06 08:45:00+01:00,438.39381488159813
2025-12-06 09:00:00+01:00,492.57149184825
2025-12-06 09:15:00+01:00,551.357083427868
2025-12-06 09:30:00+01:00,610.2859229877115
2025-12-06 09:45:00+01:00,664.5503286282483
2025-12-06 10:00:00+01:00,710.0067315047023
2025-12-06 10:15:00+01:00,744.8188144237578
2025-12-06 10:30:00+01:00,769.745979928894
2025-12-06 10:45:00+01:00,785.7131994118236
2025-12-06 11:00:00+01:00,793.3328624701122
2025-12-06 11:15:00+01:00,792.6321306419379
2025-12-06 11:30:00+01:00,782.4590140688041
2025-12-06 11:45:00+01:00,763.2284657547557
2025-12-06 12:00:00+01:00,736.9489604312956
2025-12-06 12:15:00+01:00,704.9534304150463
2025-12-06 12:30:00+01:00,668.8611246990009
2025-12-06 12:45:00+01:00,629.0341074834913
2025-12-06 13:00:00+01:00,584.7136933613597
2025-12-06 13:15:00+01:00,536.4509119536611
2025-12-06 13:30:00+01:00,484.9967842731172
2025-12-06 13:45:00+01:00,432.2261287693058
2025-12-06 14:00:00+01:00,380.8217524210679
2025-12-06 14:15:00+01:00,331.78352254469576
2025-12-06 14:30:00+01:00,284.866044055166
2025-12-06 14:45:00+01:00,238.87411963060998
2025-12-06 15:00:00+01:00,192.22825652285945
2025-12-06 15:15:00+01:00,145.6297468228399
2025-12-06 15:30:00+01:00,101.54170727939383
2025-12-06 15:45:00+01:00,62.875078261021216
2025-12-06 16:00:00+01:00,32.34016444239167
2025-12-06 16:15:00+01:00,10.79922700547644
2025-12-06 16:30:00+01:00,0.0
2025-12-06 16:45:00+01:00,0.0
2025-12-06 17:00:00+01:00,0.0
2025-12-06 17:15:00+01:00,0.0
2025-12-06 17:30:00+01:00,0.0
2025-12-06 17:45:00+01:00,0.0
2025-12-06 18:00:00+01:00,0.0
2025-12-06 18:15:00+01:00,0.0
2025-12-06 18:30:00+01:00,0.0
2025-12-06 18:45:00+01:00,0.0
2025-12-06 19:00:00+01:00,0.0
2025-12-06 19:15:00+01:00,0.0
2025-12-06 19:30:00+01:00,0.0
2025-12-06 19:45:00+01:00,0.0
2025-12-06 20:00:00+01:00,0.0
2025-12-06 20:15:00+01:00,0.0
2025-12-06 20:30:00+01:00,0.0
2025-12-06 20:45:00+01:00,0.0
2025-12-06 21:00:00+01:00,0.0
2025-12-06 21:15:00+01:00,0.0
2025-12-06 21:30:00+01:00,0.0
2025-12-06 21:45:00+01:00,0.0
2025-12-06 22:00:00+01:00,0.0
2025-12-06 22:15:00+01:00,0.0
2025-12-06 22:30:00+01:00,0.0
2025-12-06 22:45:00+01:00,0.0
2025-12-06 23:00:00+01:00,0.0
2025-12-06 23:15:00+01:00,0.0
2025-12-06 23:30:00+01:00,0.0
2025-12-06 23:45:00+01:00,0.0
2025-12-07 00:00:00+01:00,0.0
2025-12-07 00:15:00+01:00,0.0
2025-12-07 00:30:00+01:00,0.0
2025-12-07 00:45:00+01:00,0.0
2025-12-07 01:00:00+01:00,0.0
2025-12-07 01:15:00+01:00,0.0
