,pro ro spv ec00 mwh/h cet min15 f 2025-12-02T00:00:00+01:00
2025-12-07 01:30:00+01:00,0.0
2025-12-07 01:45:00+01:00,0.0
2025-12-07 02:00:00+01:00,0.0
2025-12-07 02:15:00+01:00,0.0
2025-12-07 02:30:00+01:00,0.0
2025-12-07 02:45:00+01:00,0.0
2025-12-07 03:00:00+01:00,0.0
2025-12-07 03:15:00+01:00,0.0
2025-12-07 03:30:00+01:00,0.0
2025-12-07 03:45:00+01:00,0.0
2025-12-07 04:00:00+01:00,0.0
2025-12-07 04:15:00+01:00,0.0
2025-12-07 04:30:00+01:00,0.0
2025-12-07 04:45:00+01:00,0.0
2025-12-07 05:00:00+01:00,0.0
2025-12-07 05:15:00+01:00,0.0
2025-12-07 05:30:00+01:00,0.0
2025-12-07 05:45:00+01:00,0.0
2025-12-07 06:00:00+01:00,0.0
2025-12-07 06:15:00+01:00,10.199348448719386
2025-12-07 06:30:00+01:00,36.09186963755099
2025-12-07 06:45:00+01:00,68.96251143397468
2025-12-07 07:00:00+01:00,108.01564432309047
2025-12-07 07:15:00+01:00,152.01126880049478
2025-12-07 07:30:00+01:00,199.59376613089648
2025-12-07 07:45:00+01:00,248.5160462494725
2025-12-07 08:00:00+01:00,296.04848517005024
2025-12-07 08:15:00+01:00,341.52555829599527
2025-12-07 08:30:00+01:00,386.192391494061
2025-12-07 08:45:00+01:00,432.0326655706574
2025-12-07 09:00:00+01:00,480.9798571756005
2025-12-07 09:15:00+01:00,532.1803835338935
2025-12-07 09:30:00+01:00,582.5048148468815
2025-12-07 09:45:00+01:00,628.2315409784168
2025-12-07 10:00:00+01:00,665.7877928783149
2025-12-07 10:15:00+01:00,693.3921862568207
2025-12-07 10:30:00+01:00,710.82179582369
2025-12-07 10:45:00+01:00,718.6357061883524
2025-12-07 11:00:00+01:00,717.895043526177
2025-12-07 11:15:00+01:00,709.3610992729284
2025-12-07 11:30:00+01:00,693.5592793228939
2025-12-07 11:45:00+01:00,671.666903660942
2025-12-07 12:00:00+01:00,645.3699260763973
2025-12-07 12:15:00+01:00,615.7006821519237
2025-12-07 12:30:00+01:00,583.3585321573581
2025-12-07 12:45:00+01:00,548.3728945176451
2025-12-07 13:00:00+01:00,510.2593966598765
2025-12-07 13:15:00+01:00,469.15360550266155
2025-12-07 13:30:00+01:00,425.14453868855423
2025-12-07 13:45:00+01:00,378.87379592134135
2025-12-07 14:00:00+01:00,331.5201322310108
2025-12-07 14:15:00+01:00,284.0580777890165
2025-12-07 14:30:00+01:00,237.35191094100975
2025-12-07 14:45:00+01:00,192.04966667123395
2025-12-07 15:00:00+01:00,148.656144522967
2025-12-07 15:15:00+01:00,108.30398749045075
2025-12-07 15:30:00+01:00,72.67770310660049
2025-12-07 15:45:00+01:00,43.22658884307613
2025-12-07 16:00:00+01:00,20.890361013077214
2025-12-07 16:15:00+01:00,5.719341842095417
2025-12-07 16:30:00+01:00,0.0
2025-12-07 16:45:00+01:00,0.0
2025-12-07 17:00:00+01:00,0.0
2025-12-07 17:15:00+01:00,0.0
2025-12-07 17:30:00+01:00,0.0
2025-12-07 17:45:00+01:00,0.0
2025-12-07 18:00:00+01:00,0.0
2025-12-07 18:15:00+01:00,0.0
2025-12-07 18:30:00+01:00,0.0
2025-12-07 18:45:00+01:00,0.0
2025-12-07 19:00:00+01:00,0.0
2025-12-07 19:15:00+01:00,0.0
2025-12-07 19:30:00+01:00,0.0
2025-12-07 19:45:00+01:00,0.0
2025-12-07 20:00:00+01:00,0.0
2025-12-07 20:15:00+01:00,0.0
2025-12-07 20:30:00+01:00,0.0
2025-12-07 20:45:00+01:00,0.0
2025-12-07 21:00:00+01:00,0.0
2025-12-07 21:15:00+01:00,0.0
2025-12-07 21:30:00+01:00,0.0
2025-12-07 21:45:00+01:00,0.0
2025-12-07 22:00:00+01:00,0.0
2025-12-07 22:15:00+01:00,0.0
2025-12-07 22:30:00+01:00,0.0
2025-12-07 22:45:00+01:00,0.0
2025-12-07 23:00:00+01:00,0.0
2025-12-07 23:15:00+01:00,0.0
2025-12-07 23:30:00+01:00,0.0
2025-12-07 23:45:00+01:00,0.0
2025-12-08 00:00:00+01:00,0.0
2025-12-08 00:15:00+01:00,0.0
2025-12-08 00:30:00+01:00,0.0
2025-12-08 00:45:00+01:00,0.0
2025-12-08 01:00:00+01:00,0.0
2025-12-08 01:15:00+01:00,0.0
2025-12-08 01:30:00+01:00,0.0
2025-12-08 01:45:00+01:00,0.0
2025-12-08 02:00:00+01:00,0.0
2025-12-08 02:15:00+01:00,0.0
2025-12-08 02:30:00+01:00,0.0
2025-12-08 02:45:00+01:00,0.0
2025-12-08 03:00:00+01:00,0.0
2025-12-08 03:15:00+01:00,0.0
2025-12-08 03:30:00+01:00,0.0
2025-12-08 03:45:00+01:00,0.0
2025-12-08 04:00:00+01:00,0.0
2025-12-08 04:15:00+01:00,0.0
2025-12-08 04:30:00+01:00,0.0
2025-12-08 04:45:00+01:00,0.0
2025-12-08 05:00:00+01:00,0.0
2025-12-08 05:15:00+01:00,0.0
2025-12-08 05:30:00+01:00,0.0
2025-12-08 05:45:00+01:00,0.0
2025-12-08 06:00:00+01:00,0.0
2025-12-08 06:15:00+01:00,5.30744190225318
2025-12-08 06:30:00+01:00,26.316447297844213
2025-12-08 06:45:00+01:00,54.49344498359392
2025-12-08 07:00:00+01:00,89.93578346258217
2025-12-08 07:15:00+01:00,132.47959163873435
2025-12-08 07:30:00+01:00,182.14346783684158
2025-12-08 07:45:00+01:00,237.83169814571275
2025-12-08 08:00:00+01:00,297.50100195377127
2025-12-08 08:15:00+01:00,360.2053325081643
2025-12-08 08:30:00+01:00,425.89665722339413
2025-12-08 08:45:00+01:00,494.83259318459454
2025-12-08 09:00:00+01:00,567.1580009263565
2025-12-08 09:15:00+01:00,641.1813078440393
2025-12-08 09:30:00+01:00,713.8309411465742
2025-12-08 09:45:00+01:00,781.6187165937122
2025-12-08 10:00:00+01:00,841.1969805923591
2025-12-08 10:15:00+01:00,890.8037606063972
2025-12-08 10:30:00+01:00,930.3490488203117
2025-12-08 10:45:00+01:00,960.3846478837543
2025-12-08 11:00:00+01:00,981.6673234081276
2025-12-08 11:15:00+01:00,993.7195763043442
2025-12-08 11:30:00+01:00,994.6626392487564
2025-12-08 11:45:00+01:00,983.5518340021571
2025-12-08 12:00:00+01:00,960.7083350129288
2025-12-08 12:15:00+01:00,927.2422984981544
2025-12-08 12:30:00+01:00,885.5949733244995
2025-12-08 12:45:00+01:00,837.8129379970802
2025-12-08 13:00:00+01:00,785.226567256682
2025-12-08 13:15:00+01:00,728.8527340459829
2025-12-08 13:30:00+01:00,668.6339159225653
2025-12-08 13:45:00+01:00,605.1770150363066
2025-12-08 14:00:00+01:00,539.8529231057632
2025-12-08 14:15:00+01:00,473.51779124152307
2025-12-08 14:30:00+01:00,406.5498227720879
2025-12-08 14:45:00+01:00,338.8482636846268
2025-12-08 15:00:00+01:00,270.22365336049006
2025-12-08 15:15:00+01:00,202.58825405566938
2025-12-08 15:30:00+01:00,139.64655368770332
2025-12-08 15:45:00+01:00,85.30047070216754
2025-12-08 16:00:00+01:00,42.86846279960489
2025-12-08 16:15:00+01:00,13.343885800905776
2025-12-08 16:30:00+01:00,0.0
2025-12-08 16:45:00+01:00,0.0
2025-12-08 17:00:00+01:00,0.0
2025-12-08 17:15:00+01:00,0.0
2025-12-08 17:30:00+01:00,0.0
2025-12-08 17:45:00+01:00,0.0
2025-12-08 18:00:00+01:00,0.0
2025-12-08 18:15:00+01:00,0.0
2025-12-08 18:30:00+01:00,0.0
2025-12-08 18:45:00+01:00,0.0
2025-12-08 19:00:00+01:00,0.0
2025-12-08 19:15:00+01:00,0.0
2025-12-08 19:30:00+01:00,0.0
2025-12-08 19:45:00+01:00,0.0
2025-12-08 20:00:00+01:00,0.0
2025-12-08 20:15:00+01:00,0.0
2025-12-08 20:30:00+01:00,0.0
2025-12-08 20:45:00+01:00,0.0
2025-12-08 21:00:00+01:00,0.0
2025-12-08 21:15:00+01:00,0.0
2025-12-08 21:30:00+01:00,0.0
2025-12-08 21:45:00+01:00,0.0
2025-12-08 22:00:00+01:00,0.0
2025-12-08 22:15:00+01:00,0.0
2025-12-08 22:30:00+01:00,0.0
2025-12-08 22:45:00+01:00,0.0
2025-12-08 23:00:00+01:00,0.0
2025-12-08 23:15:00+01:00,0.0
2025-12-08 23:30:00+01:00,0.0
2025-12-08 23:45:00+01:00,0.0
2025-12-09 00:00:00+01:00,0.0
2025-12-09 00:15:00+01:00,0.0
2025-12-09 00:30:00+01:00,0.0
2025-12-09 00:45:00+01:00,0.0
2025-12-09 01:00:00+01:00,0.0
2025-12-09 01:15:00+01:00,0.0
2025-12-09 01:30:00+01:00,0.0
2025-12-09 01:45:00+01:00,0.0
2025-12-09 02:00:00+01:00,0.0
2025-12-09 02:15:00+01:00,0.0
2025-12-09 02:30:00+01:00,0.0
2025-12-09 02:45:00+01:00,0.0
2025-12-09 03:00:00+01:00,0.0
2025-12-09 03:15:00+01:00,0.0
2025-12-09 03:30:00+01:00,0.0
2025-12-09 03:45:00+01:00,0.0
2025-12-09 04:00:00+01:00,0.0
2025-12-09 04:15:00+01:00,0.0
2025-12-09 04:30:00+01:00,0.0
2025-12-09 04:45:00+01:00,0.0
2025-12-09 05:00:00+01:00,0.0
2025-12-09 05:15:00+01:00,0.0
2025-12-09 05:30:00+01:00,0.0
2025-12-09 05:45:00+01:00,0.0
2025-12-09 06:00:00+01:00,0.0
2025-12-09 06:15:00+01:00,11.71837604510719
2025-12-09 06:30:00+01:00,47.618942912254646
2025-12-09 06:45:00+01:00,94.38080271973253
2025-12-09 07:00:00+01:00,151.54418070737404
2025-12-09 07:15:00+01:00,218.24597804947743
2025-12-09 07:30:00+01:00,294.0269348575129
2025-12-09 07:45:00+01:00,376.5944105041703
2025-12-09 08:00:00+01:00,462.13019549292943
2025-12-09 08:15:00+01:00,548.6088773965263
2025-12-09 08:30:00+01:00,635.0023964449384
2025-12-09 08:45:00+01:00,721.6893839089242
2025-12-09 09:00:00+01:00,809.9252399373446
2025-12-09 09:15:00+01:00,898.6350360090894
2025-12-09 09:30:00+01:00,985.7226525293058
2025-12-09 09:45:00+01:00,1067.9150883803838
2025-12-09 10:00:00+01:00,1141.2521136691887
2025-12-09 10:15:00+01:00,1203.404387381424
2025-12-09 10:30:00+01:00,1253.1615823817262
2025-12-09 10:45:00+01:00,1290.5952588130401
2025-12-09 11:00:00+01:00,1316.713633545023
2025-12-09 11:15:00+01:00,1331.1039562927149
2025-12-09 11:30:00+01:00,1332.2314999251992
2025-12-09 11:45:00+01:00,1319.0427949855607
2025-12-09 12:00:00+01:00,1291.3457873385962
2025-12-09 12:15:00+01:00,1250.3893226909647
2025-12-09 12:30:00+01:00,1199.0487360710686
2025-12-09 12:45:00+01:00,1140.338262809862
2025-12-09 13:00:00+01:00,1076.8566943469557
2025-12-09 13:15:00+01:00,1009.8932804847733
2025-12-09 13:30:00+01:00,939.0974932458331
2025-12-09 13:45:00+01:00,864.0757069505037
2025-12-09 14:00:00+01:00,784.7297845395157
2025-12-09 14:15:00+01:00,701.0785363641195
2025-12-09 14:30:00+01:00,612.5329604949399
2025-12-09 14:45:00+01:00,519.0093306668635
2025-12-09 15:00:00+01:00,421.39976931438366
2025-12-09 15:15:00+01:00,323.0316884040739
2025-12-09 15:30:00+01:00,229.86859779054137
2025-12-09 15:45:00+01:00,147.72168388735875
2025-12-09 16:00:00+01:00,81.1818284057538
2025-12-09 16:15:00+01:00,32.158385813745184
2025-12-09 16:30:00+01:00,0.05013114288571575
2025-12-09 16:45:00+01:00,0.0
2025-12-09 17:00:00+01:00,0.0
2025-12-09 17:15:00+01:00,0.0
2025-12-09 17:30:00+01:00,0.0
2025-12-09 17:45:00+01:00,0.0
2025-12-09 18:00:00+01:00,0.0
2025-12-09 18:15:00+01:00,0.0
2025-12-09 18:30:00+01:00,0.0
2025-12-09 18:45:00+01:00,0.0
2025-12-09 19:00:00+01:00,0.0
2025-12-09 19:15:00+01:00,0.0
2025-12-09 19:30:00+01:00,0.0
2025-12-09 19:45:00+01:00,0.0
2025-12-09 20:00:00+01:00,0.0
2025-12-09 20:15:00+01:00,0.0
2025-12-09 20:30:00+01:00,0.0
2025-12-09 20:45:00+01:00,0.0
2025-12-09 21:00:00+01:00,0.0
2025-12-09 21:15:00+01:00,0.0
2025-12-09 21:30:00+01:00,0.0
2025-12-09 21:45:00+01:00,0.0
2025-12-09 22:00:00+01:00,0.0
2025-12-09 22:15:00+01:00,0.0
2025-12-09 22:30:00+01:00,0.0
2025-12-09 22:45:00+01:00,0.0
2025-12-09 23:00:00+01:00,0.0
2025-12-09 23:15:00+01:00,0.0
2025-12-09 23:30:00+01:00,0.0
2025-12-09 23:45:00+01:00,0.0
2025-12-10 00:00:00+01:00,0.0
2025-12-10 00:15:00+01:00,0.0
2025-12-10 00:30:00+01:00,0.0
2025-12-10 00:45:00+01:00,0.0
2025-12-10 01:00:00+01:00,0.0
2025-12-10 01:15:00+01:00,0.0
2025-12-10 01:30:00+01:00,0.0
2025-12-10 01:45:00+01:00,0.0
2025-12-10 02:00:00+01:00,0.0
2025-12-10 02:15:00+01:00,0.0
2025-12-10 02:30:00+01:00,0.0
2025-12-10 02:45:00+01:00,0.0
2025-12-10 03:00:00+01:00,0.0
2025-12-10 03:15:00+01:00,0.0
2025-12-10 03:30:00+01:00,0.0
2025-12-10 03:45:00+01:00,0.0
2025-12-10 04:00:00+01:00,0.0
2025-12-10 04:15:00+01:00,0.0
2025-12-10 04:30:00+01:00,0.0
2025-12-10 04:45:00+01:00,0.0
2025-12-10 05:00:00+01:00,0.0
2025-12-10 05:15:00+01:00,0.0
2025-12-10 05:30:00+01:00,0.0
2025-12-10 05:45:00+01:00,0.0
2025-12-10 06:00:00+01:00,0.0
2025-12-10 06:15:00+01:00,9.931077532247919
2025-12-10 06:30:00+01:00,47.53147394564608
2025-12-10 06:45:00+01:00,98.03717665523298
2025-12-10 07:00:00+01:00,161.26639579423986
2025-12-10 07:15:00+01:00,236.29977518709455
2025-12-10 07:30:00+01:00,322.29726625974166
2025-12-10 07:45:00+01:00,416.3608092338811
2025-12-10 08:00:00+01:00,513.9121348891531
2025-12-10 08:15:00+01:00,612.0657603695513
2025-12-10 08:30:00+01:00,708.6898524287252
2025-12-10 08:45:00+01:00,803.2470620616796
2025-12-10 09:00:00+01:00,896.4407985652654
2025-12-10 09:15:00+01:00,987.2316242294935
2025-12-10 09:30:00+01:00,1074.141301509066
2025-12-10 09:45:00+01:00,1154.8981687322748
2025-12-10 10:00:00+01:00,1226.7256007973235
2025-12-10 10:15:00+01:00,1288.1419464228625
2025-12-10 10:30:00+01:00,1338.6393674537069
2025-12-10 10:45:00+01:00,1378.7420520440235
2025-12-10 11:00:00+01:00,1409.6030344626606
2025-12-10 11:15:00+01:00,1430.7504106181295
2025-12-10 11:30:00+01:00,1440.4469482010422
2025-12-10 11:45:00+01:00,1437.0030275364088
2025-12-10 12:00:00+01:00,1419.2343517199652
2025-12-10 12:15:00+01:00,1387.4329748544012
2025-12-10 12:30:00+01:00,1343.2678545280821
2025-12-10 12:45:00+01:00,1288.9156966493986
2025-12-10 13:00:00+01:00,1226.6430422859817
2025-12-10 13:15:00+01:00,1157.836766626182
2025-12-10 13:30:00+01:00,1082.9877289800884
2025-12-10 13:45:00+01:00,1002.5018045971478
2025-12-10 14:00:00+01:00,916.8134363074464
2025-12-10 14:15:00+01:00,825.9017823540402
2025-12-10 14:30:00+01:00,728.2313352776156
2025-12-10 14:45:00+01:00,623.2120128347033
2025-12-10 15:00:00+01:00,511.88190520790357
2025-12-10 15:15:00+01:00,398.1150188867126
2025-12-10 15:30:00+01:00,289.10155788761017
2025-12-10 15:45:00+01:00,191.55153484214713
2025-12-10 16:00:00+01:00,110.51585297284116
2025-12-10 16:15:00+01:00,48.548997491478
2025-12-10 16:30:00+01:00,5.639060677516639
2025-12-10 16:45:00+01:00,0.0
2025-12-10 17:00:00+01:00,0.0
2025-12-10 17:15:00+01:00,0.0
2025-12-10 17:30:00+01:00,0.0
2025-12-10 17:45:00+01:00,0.0
2025-12-10 18:00:00+01:00,0.0
2025-12-10 18:15:00+01:00,0.0
2025-12-10 18:30:00+01:00,0.0
2025-12-10 18:45:00+01:00,0.0
2025-12-10 19:00:00+01:00,0.0
2025-12-10 19:15:00+01:00,0.0
2025-12-10 19:30:00+01:00,0.0
2025-12-10 19:45:00+01:00,0.0
2025-12-10 20:00:00+01:00,0.0
2025-12-10 20:15:00+01:00,0.0
2025-12-10 20:30:00+01:00,0.0
2025-12-10 20:45:00+01:00,0.0
2025-12-10 21:00:00+01:00,0.0
2025-12-10 21:15:00+01:00,0.0
2025-12-10 21:30:00+01:00,0.0
2025-12-10 21:45:00+01:00,0.0
2025-12-10 22:00:00+01:00,0.0
2025-12-10 22:15:00+01:00,0.0
2025-12-10 22:30:00+01:00,0.0
2025-12-10 22:45:00+01:00,0.0
2025-12-10 23:00:00+01:00,0.0
2025-12-10 23:15:00+01:00,0.0
2025-12-10 23:30:00+01:00,0.0
2025-12-10 23:45:00+01:00,0.0
2025-12-11 00:00:00+01:00,0.0
2025-12-11 00:15:00+01:00,0.0
2025-12-11 00:30:00+01:00,0.0
2025-12-11 00:45:00+01:00,0.0
2025-12-11 01:00:00+01:00,0.0
2025-12-11 01:15:00+01:00,0.0
2025-12-11 01:30:00+01:00,0.0
2025-12-11 01:45:00+01:00,0.0
2025-12-11 02:00:00+01:00,0.0
2025-12-11 02:15:00+01:00,0.0
2025-12-11 02:30:00+01:00,0.0
2025-12-11 02:45:00+01:00,0.0
2025-12-11 03:00:00+01:00,0.0
2025-12-11 03:15:00+01:00,0.0
2025-12-11 03:30:00+01:00,0.0
2025-12-11 03:45:00+01:00,0.0
2025-12-11 04:00:00+01:00,0.0
2025-12-11 04:15:00+01:00,0.0
2025-12-11 04:30:00+01:00,0.0
2025-12-11 04:45:00+01:00,0.0
2025-12-11 05:00:00+01:00,0.0
2025-12-11 05:15:00+01:00,0.0
2025-12-11 05:30:00+01:00,0.0
2025-12-11 05:45:00+01:00,0.0
2025-12-11 06:00:00+01:00,0.0
2025-12-11 06:15:00+01:00,10.55527065695054
2025-12-11 06:30:00+01:00,46.525384239606716
2025-12-11 06:45:00+01:00,94.09405117343037
2025-12-11 07:00:00+01:00,153.00041005643396
2025-12-11 07:15:00+01:00,222.4891282178175
2025-12-11 07:30:00+01:00,302.12560799457395
2025-12-11 07:45:00+01:00,389.545611584331
2025-12-11 08:00:00+01:00,480.7598647847006
2025-12-11 08:15:00+01:00,573.4526556149418
2025-12-11 08:30:00+01:00,666.1699396823111
2025-12-11 08:45:00+01:00,758.8296983487189
2025-12-11 09:00:00+01:00,852.2732406032284
2025-12-11 09:15:00+01:00,945.2081324764229
2025-12-11 09:30:00+01:00,1035.407691533893
2025-12-11 09:45:00+01:00,1119.7401989939144
2025-12-11 10:00:00+01:00,1194.6295523523331
2025-12-11 10:15:00+01:00,1258.1927834454862
2025-12-11 10:30:00+01:00,1309.8557168650252
2025-12-11 10:45:00+01:00,1350.250862371211
2025-12-11 11:00:00+01:00,1380.7670089800715
2025-12-11 11:15:00+01:00,1401.3567881192519
2025-12-11 11:30:00+01:00,1411.226708789238
2025-12-11 11:45:00+01:00,1409.3352016988695
2025-12-11 12:00:00+01:00,1394.5902729477048
2025-12-11 12:15:00+01:00,1366.255417636557
2025-12-11 12:30:00+01:00,1323.3471311758613
2025-12-11 12:45:00+01:00,1265.8731435413715
2025-12-11 13:00:00+01:00,1194.986479488612
2025-12-11 13:15:00+01:00,1112.4317765686212
2025-12-11 13:30:00+01:00,1020.6629425496063
2025-12-11 13:45:00+01:00,922.3591330979147
2025-12-11 14:00:00+01:00,820.1555508782216
2025-12-11 14:15:00+01:00,716.1412218381038
2025-12-11 14:30:00+01:00,611.0574146990147
2025-12-11 14:45:00+01:00,506.14690283032235
2025-12-11 15:00:00+01:00,403.43889475094727
2025-12-11 15:15:00+01:00,305.9685968999855
2025-12-11 15:30:00+01:00,218.2568091963666
2025-12-11 15:45:00+01:00,143.36977033650214
2025-12-11 16:00:00+01:00,82.47999292903496
2025-12-11 16:15:00+01:00,36.165840388799054
2025-12-11 16:30:00+01:00,3.8454143538359102
2025-12-11 16:45:00+01:00,0.0
2025-12-11 17:00:00+01:00,0.0
2025-12-11 17:15:00+01:00,0.0
2025-12-11 17:30:00+01:00,0.0
2025-12-11 17:45:00+01:00,0.0
2025-12-11 18:00:00+01:00,0.0
2025-12-11 18:15:00+01:00,0.0
2025-12-11 18:30:00+01:00,0.0
2025-12-11 18:45:00+01:00,0.0
2025-12-11 19:00:00+01:00,0.0
2025-12-11 19:15:00+01:00,0.0
2025-12-11 19:30:00+01:00,0.0
2025-12-11 19:45:00+01:00,0.0
2025-12-11 20:00:00+01:00,0.0
2025-12-11 20:15:00+01:00,0.0
2025-12-11 20:30:00+01:00,0.0
2025-12-11 20:45:00+01:00,0.0
2025-12-11 21:00:00+01:00,0.0
2025-12-11 21:15:00+01:00,0.0
2025-12-11 21:30:00+01:00,0.0
2025-12-11 21:45:00+01:00,0.0
2025-12-11 22:00:00+01:00,0.0
2025-12-11 22:15:00+01:00,0.0
2025-12-11 22:30:00+01:00,0.0
2025-12-11 22:45:00+01:00,0.0
2025-12-11 23:00:00+01:00,0.0
2025-12-11 23:15:00+01:00,0.0
2025-12-11 23:30:00+01:00,0.0
2025-12-11 23:45:00+01:00,0.0
2025-12-12 00:00:00+01:00,0.0
2025-12-12 00:15:00+01:00,0.0
2025-12-12 00:30:00+01:00,0.0
2025-12-12 00:45:00+01:00,0.0
