period_end,period,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m
2025-04-11T09:00:00Z,0,0.0,0.0,0.0,0.0
2025-04-11T10:00:00Z,0,0.0,0.0,0.0,0.0
2025-04-11T11:00:00Z,PT1H,314.0,313.0,12.8,9.6
2025-04-11T12:00:00Z,PT1H,308.0,306.0,12.6,9.5
2025-04-11T13:00:00Z,PT1H,302.0,301.0,12.3,9.4
2025-04-11T14:00:00Z,PT1H,291.0,289.0,12.5,9.5
2025-04-11T15:00:00Z,PT1H,287.0,285.0,11.7,9.0
2025-04-11T16:00:00Z,PT1H,291.0,291.0,10.4,7.9
2025-04-11T17:00:00Z,PT1H,297.0,298.0,9.7,7.2
2025-04-11T18:00:00Z,PT1H,303.0,305.0,9.0,6.4
2025-04-11T19:00:00Z,PT1H,310.0,313.0,7.9,5.2
2025-04-11T20:00:00Z,PT1H,326.0,331.0,5.9,3.6
2025-04-11T21:00:00Z,PT1H,356.0,4.0,4.3,2.5
2025-04-11T22:00:00Z,PT1H,14.0,18.0,4.5,2.6
2025-04-11T23:00:00Z,PT1H,7.0,7.0,5.4,3.2
2025-04-12,PT1H,355.0,352.0,6.3,4.1
2025-04-12T01:00:00Z,PT1H,346.0,343.0,6.8,4.5
2025-04-12T02:00:00Z,PT1H,341.0,337.0,6.9,4.5
2025-04-12T03:00:00Z,PT1H,338.0,332.0,7.1,4.3
2025-04-12T04:00:00Z,PT1H,339.0,332.0,7.3,4.3
2025-04-12T05:00:00Z,PT1H,341.0,335.0,7.7,4.7
2025-04-12T06:00:00Z,PT1H,344.0,340.0,8.6,5.5
2025-04-12T07:00:00Z,PT1H,350.0,347.0,9.7,6.5
2025-04-12T08:00:00Z,PT1H,357.0,355.0,10.8,7.6
2025-04-12T09:00:00Z,PT1H,2.0,1.0,11.2,8.3
2025-04-12T10:00:00Z,PT1H,6.0,6.0,10.8,8.2
2025-04-12T11:00:00Z,PT1H,9.0,9.0,10.3,7.9
2025-04-12T12:00:00Z,PT1H,11.0,11.0,9.8,7.6
2025-04-12T13:00:00Z,PT1H,12.0,12.0,9.2,7.2
2025-04-12T14:00:00Z,PT1H,9.0,9.0,8.8,6.9
2025-04-12T15:00:00Z,PT1H,6.0,5.0,8.7,6.8
2025-04-12T16:00:00Z,PT1H,3.0,3.0,8.8,6.7
2025-04-12T17:00:00Z,PT1H,2.0,2.0,8.6,6.5
2025-04-12T18:00:00Z,PT1H,2.0,2.0,7.4,5.2
2025-04-12T19:00:00Z,PT1H,6.0,7.0,5.5,3.1
2025-04-12T20:00:00Z,PT1H,31.0,43.0,3.6,1.7
2025-04-12T21:00:00Z,PT1H,76.0,87.0,2.3,1.4
2025-04-12T22:00:00Z,PT1H,111.0,130.0,1.4,0.8
2025-04-12T23:00:00Z,PT1H,190.0,230.0,0.6,0.7
2025-04-13,PT1H,264.0,269.0,1.3,1.3
2025-04-13T01:00:00Z,PT1H,289.0,287.0,2.1,1.7
2025-04-13T02:00:00Z,PT1H,308.0,301.0,2.5,1.9
2025-04-13T03:00:00Z,PT1H,323.0,312.0,2.5,1.8
2025-04-13T04:00:00Z,PT1H,335.0,322.0,2.5,1.8
2025-04-13T05:00:00Z,PT1H,345.0,331.0,2.6,1.8
2025-04-13T06:00:00Z,PT1H,352.0,338.0,2.3,1.6
2025-04-13T07:00:00Z,PT1H,348.0,334.0,1.8,1.3
2025-04-13T08:00:00Z,PT1H,329.0,319.0,1.5,1.2
2025-04-13T09:00:00Z,PT1H,316.0,316.0,1.5,1.4
2025-04-13T10:00:00Z,PT1H,323.0,323.0,1.1,1.1
2025-04-13T11:00:00Z,PT1H,8.0,24.0,0.4,0.3
2025-04-13T12:00:00Z,PT1H,135.0,138.0,0.8,1.0
2025-04-13T13:00:00Z,PT1H,148.0,146.0,1.6,1.9
2025-04-13T14:00:00Z,PT1H,149.0,148.0,2.4,2.6
2025-04-13T15:00:00Z,PT1H,146.0,145.0,3.4,3.4
2025-04-13T16:00:00Z,PT1H,146.0,144.0,4.6,4.3
2025-04-13T17:00:00Z,PT1H,150.0,149.0,5.4,4.7
2025-04-13T18:00:00Z,PT1H,158.0,157.0,5.7,4.4
2025-04-13T19:00:00Z,PT1H,160.0,155.0,5.6,3.7
2025-04-13T20:00:00Z,PT1H,155.0,145.0,5.5,3.1
2025-04-13T21:00:00Z,PT1H,152.0,144.0,5.3,2.7
2025-04-13T22:00:00Z,PT1H,156.0,152.0,4.9,2.5
2025-04-13T23:00:00Z,PT1H,157.0,153.0,4.2,2.4
2025-04-14,PT1H,152.0,149.0,3.9,2.3
2025-04-14T01:00:00Z,PT1H,149.0,147.0,3.7,2.1
2025-04-14T02:00:00Z,PT1H,140.0,136.0,3.7,2.2
2025-04-14T03:00:00Z,PT1H,131.0,127.0,3.9,2.2
2025-04-14T04:00:00Z,PT1H,128.0,123.0,4.0,2.1
2025-04-14T05:00:00Z,PT1H,125.0,119.0,3.9,2.1
2025-04-14T06:00:00Z,PT1H,122.0,115.0,4.0,2.1
2025-04-14T07:00:00Z,PT1H,119.0,113.0,4.2,2.4
2025-04-14T08:00:00Z,PT1H,122.0,120.0,4.4,3.1
2025-04-14T09:00:00Z,PT1H,130.0,130.0,4.9,4.0
2025-04-14T10:00:00Z,PT1H,136.0,135.0,5.4,4.5
2025-04-14T11:00:00Z,PT1H,137.0,135.0,5.6,4.8
2025-04-14T12:00:00Z,PT1H,134.0,132.0,5.9,5.2
2025-04-14T13:00:00Z,PT1H,133.0,132.0,6.5,5.6
2025-04-14T14:00:00Z,PT1H,135.0,134.0,6.5,5.6
2025-04-14T15:00:00Z,PT1H,138.0,137.0,6.3,5.4
2025-04-14T16:00:00Z,PT1H,140.0,138.0,6.2,5.2
2025-04-14T17:00:00Z,PT1H,141.0,139.0,6.1,5.0
2025-04-14T18:00:00Z,PT1H,140.0,138.0,5.8,4.5
2025-04-14T19:00:00Z,PT1H,138.0,135.0,5.5,3.7
2025-04-14T20:00:00Z,PT1H,138.0,134.0,5.0,2.9
2025-04-14T21:00:00Z,PT1H,144.0,141.0,4.6,2.3
2025-04-14T22:00:00Z,PT1H,149.0,145.0,4.2,1.9
2025-04-14T23:00:00Z,PT1H,154.0,156.0,3.4,1.6
2025-04-15,PT1H,162.0,171.0,2.7,1.3
2025-04-15T01:00:00Z,PT1H,169.0,181.0,2.3,1.0
2025-04-15T02:00:00Z,PT1H,161.0,166.0,2.3,1.0
2025-04-15T03:00:00Z,PT1H,140.0,137.0,2.7,1.2
2025-04-15T04:00:00Z,PT1H,136.0,133.0,2.5,1.1
2025-04-15T05:00:00Z,PT1H,137.0,137.0,2.2,0.9
2025-04-15T06:00:00Z,PT1H,131.0,126.0,2.1,0.9
2025-04-15T07:00:00Z,PT1H,124.0,115.0,2.2,1.1
2025-04-15T08:00:00Z,PT1H,115.0,111.0,2.1,1.4
2025-04-15T09:00:00Z,PT1H,110.0,108.0,2.9,2.5
2025-04-15T10:00:00Z,PT1H,113.0,111.0,4.6,3.9
2025-04-15T11:00:00Z,PT1H,118.0,115.0,5.2,4.4
2025-04-15T12:00:00Z,PT1H,123.0,120.0,5.7,4.8
2025-04-15T13:00:00Z,PT1H,128.0,126.0,6.1,5.2
2025-04-15T14:00:00Z,PT1H,130.0,129.0,6.1,5.2
2025-04-15T15:00:00Z,PT1H,129.0,128.0,6.3,5.2
2025-04-15T16:00:00Z,PT1H,128.0,127.0,6.5,5.2
2025-04-15T17:00:00Z,PT1H,128.0,127.0,6.2,4.9
2025-04-15T18:00:00Z,PT1H,126.0,124.0,5.7,4.2
2025-04-15T19:00:00Z,PT1H,125.0,121.0,5.4,3.3
2025-04-15T20:00:00Z,PT1H,127.0,124.0,4.8,2.4
2025-04-15T21:00:00Z,PT1H,130.0,128.0,4.3,2.0
2025-04-15T22:00:00Z,PT1H,132.0,128.0,4.0,1.9
2025-04-15T23:00:00Z,PT1H,135.0,129.0,3.7,1.7
2025-04-16,PT1H,141.0,137.0,3.2,1.4
2025-04-16T01:00:00Z,PT1H,144.0,143.0,2.6,1.0
2025-04-16T02:00:00Z,PT1H,142.0,137.0,2.3,0.9
2025-04-16T03:00:00Z,PT1H,133.0,124.0,2.3,0.9
2025-04-16T04:00:00Z,PT1H,121.0,107.0,2.6,1.2
2025-04-16T05:00:00Z,PT1H,111.0,97.0,2.9,1.5
2025-04-16T06:00:00Z,PT1H,108.0,97.0,3.2,1.9
2025-04-16T07:00:00Z,PT1H,109.0,104.0,3.4,2.3
2025-04-16T08:00:00Z,PT1H,111.0,108.0,3.7,2.8
2025-04-16T09:00:00Z,PT1H,114.0,112.0,4.0,3.2
2025-04-16T10:00:00Z,PT1H,119.0,117.0,4.5,3.7
2025-04-16T11:00:00Z,PT1H,122.0,120.0,5.0,4.2
2025-04-16T12:00:00Z,PT1H,121.0,119.0,5.6,4.7
2025-04-16T13:00:00Z,PT1H,117.0,115.0,6.4,5.3
2025-04-16T14:00:00Z,PT1H,113.0,111.0,7.1,5.9
2025-04-16T15:00:00Z,PT1H,111.0,110.0,7.5,6.1
2025-04-16T16:00:00Z,PT1H,111.0,109.0,7.4,5.9
2025-04-16T17:00:00Z,PT1H,110.0,108.0,7.3,5.7
2025-04-16T18:00:00Z,PT1H,110.0,108.0,7.3,5.5
2025-04-16T19:00:00Z,PT1H,112.0,108.0,7.4,5.1
2025-04-16T20:00:00Z,PT1H,114.0,109.0,7.5,4.7
2025-04-16T21:00:00Z,PT1H,120.0,113.0,7.2,4.1
2025-04-16T22:00:00Z,PT1H,130.0,120.0,6.6,3.4
2025-04-16T23:00:00Z,PT1H,141.0,131.0,6.3,2.8
2025-04-17,PT1H,151.0,145.0,5.6,2.2
2025-04-17T01:00:00Z,PT1H,163.0,168.0,4.4,1.6
2025-04-17T02:00:00Z,PT1H,182.0,202.0,3.5,1.5
2025-04-17T03:00:00Z,PT1H,182.0,211.0,2.6,1.1
2025-04-17T04:00:00Z,PT1H,140.0,145.0,1.9,0.5
2025-04-17T05:00:00Z,PT1H,99.0,80.0,2.6,1.1
2025-04-17T06:00:00Z,PT1H,85.0,74.0,3.4,1.9
2025-04-17T07:00:00Z,PT1H,83.0,78.0,3.9,2.6
2025-04-17T08:00:00Z,PT1H,82.0,80.0,4.3,3.2
2025-04-17T09:00:00Z,PT1H,86.0,85.0,4.5,3.6
2025-04-17T10:00:00Z,PT1H,95.0,95.0,4.4,3.7
2025-04-17T11:00:00Z,PT1H,105.0,103.0,4.5,3.9
2025-04-17T12:00:00Z,PT1H,114.0,112.0,4.7,4.2
2025-04-17T13:00:00Z,PT1H,123.0,121.0,5.0,4.4
2025-04-17T14:00:00Z,PT1H,131.0,129.0,5.4,4.8
2025-04-17T15:00:00Z,PT1H,135.0,133.0,5.8,5.1
2025-04-17T16:00:00Z,PT1H,136.0,135.0,6.3,5.3
2025-04-17T17:00:00Z,PT1H,137.0,136.0,6.8,5.4
2025-04-17T18:00:00Z,PT1H,135.0,135.0,7.0,5.2
2025-04-17T19:00:00Z,PT1H,131.0,130.0,6.8,4.5
2025-04-17T20:00:00Z,PT1H,127.0,124.0,6.6,3.9
2025-04-17T21:00:00Z,PT1H,125.0,120.0,6.4,3.5
2025-04-17T22:00:00Z,PT1H,125.0,119.0,6.2,3.2
2025-04-17T23:00:00Z,PT1H,126.0,117.0,5.9,3.0
2025-04-18,PT1H,124.0,114.0,5.6,2.8
2025-04-18T01:00:00Z,PT1H,121.0,109.0,5.1,2.5
2025-04-18T02:00:00Z,PT1H,117.0,104.0,4.7,2.3
2025-04-18T03:00:00Z,PT1H,112.0,99.0,4.7,2.4
2025-04-18T04:00:00Z,PT1H,107.0,95.0,5.2,2.7
2025-04-18T05:00:00Z,PT1H,103.0,93.0,5.8,3.0
2025-04-18T06:00:00Z,PT1H,103.0,96.0,6.0,3.4
2025-04-18T07:00:00Z,PT1H,107.0,104.0,6.1,3.9
2025-04-18T08:00:00Z,PT1H,111.0,110.0,6.2,4.5
2025-04-18T09:00:00Z,PT1H,114.0,113.0,6.2,4.9
