air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
6,344,342,11.3,8.3,2025-04-05T21:15:00Z,PT15M
6,348,346,11.7,8.5,2025-04-05T21:30:00Z,PT15M
5,351,350,12.1,8.7,2025-04-05T21:45:00Z,PT15M
5,354,353,12.6,9,2025-04-05T22:00:00Z,PT15M
4,356,355,12.7,9.1,2025-04-05T22:15:00Z,PT15M
4,357,356,12.6,8.9,2025-04-05T22:30:00Z,PT15M
4,358,357,12.4,8.8,2025-04-05T22:45:00Z,PT15M
4,359,358,12.2,8.7,2025-04-05T23:00:00Z,PT15M
3,359,358,12.1,8.6,2025-04-05T23:15:00Z,PT15M
3,359,358,12,8.5,2025-04-05T23:30:00Z,PT15M
3,358,357,11.9,8.4,2025-04-05T23:45:00Z,PT15M
3,357,356,11.8,8.4,2025-04-06,PT15M
3,357,356,11.7,8.3,2025-04-06T00:15:00Z,PT15M
3,357,355,11.6,8.2,2025-04-06T00:30:00Z,PT15M
3,356,355,11.5,8.1,2025-04-06T00:45:00Z,PT15M
3,356,354,11.4,8,2025-04-06T01:00:00Z,PT15M
3,355,354,11.4,8,2025-04-06T01:15:00Z,PT15M
2,355,353,11.5,8,2025-04-06T01:30:00Z,PT15M
2,354,353,11.6,8.1,2025-04-06T01:45:00Z,PT15M
2,353,352,11.7,8.2,2025-04-06T02:00:00Z,PT15M
2,352,352,11.6,8.1,2025-04-06T02:15:00Z,PT15M
2,352,352,11.3,7.8,2025-04-06T02:30:00Z,PT15M
3,353,352,11,7.6,2025-04-06T02:45:00Z,PT15M
3,353,352,10.6,7.4,2025-04-06T03:00:00Z,PT15M
3,352,351,10.5,7.3,2025-04-06T03:15:00Z,PT15M
3,349,348,10.4,7.3,2025-04-06T03:30:00Z,PT15M
3,347,346,10.4,7.3,2025-04-06T03:45:00Z,PT15M
3,344,343,10.4,7.3,2025-04-06T04:00:00Z,PT15M
3,343,341,10.4,7.4,2025-04-06T04:15:00Z,PT15M
3,342,340,10.4,7.4,2025-04-06T04:30:00Z,PT15M
3,341,339,10.3,7.4,2025-04-06T04:45:00Z,PT15M
3,339,338,10.3,7.5,2025-04-06T05:00:00Z,PT15M
3,340,338,10.4,7.6,2025-04-06T05:15:00Z,PT15M
3,341,340,10.6,7.8,2025-04-06T05:30:00Z,PT15M
3,343,341,10.8,7.9,2025-04-06T05:45:00Z,PT15M
3,344,343,11,8.1,2025-04-06T06:00:00Z,PT15M
3,345,344,11.1,8.2,2025-04-06T06:15:00Z,PT15M
3,346,345,11.2,8.3,2025-04-06T06:30:00Z,PT15M
3,347,347,11.2,8.3,2025-04-06T06:45:00Z,PT15M
3,348,348,11.3,8.4,2025-04-06T07:00:00Z,PT15M
3,348,348,11.3,8.3,2025-04-06T07:15:00Z,PT15M
3,347,347,11.2,8.3,2025-04-06T07:30:00Z,PT15M
4,346,345,11.1,8.2,2025-04-06T07:45:00Z,PT15M
4,344,344,11,8.2,2025-04-06T08:00:00Z,PT15M
4,344,344,10.9,8.1,2025-04-06T08:15:00Z,PT15M
4,343,344,10.7,8,2025-04-06T08:30:00Z,PT15M
4,343,344,10.6,7.9,2025-04-06T08:45:00Z,PT15M
5,343,344,10.4,7.9,2025-04-06T09:00:00Z,PT15M
5,343,343,10.1,7.7,2025-04-06T09:15:00Z,PT15M
5,342,342,9.7,7.4,2025-04-06T09:30:00Z,PT15M
5,341,342,9.2,7.2,2025-04-06T09:45:00Z,PT15M
5,339,341,8.8,6.9,2025-04-06T10:00:00Z,PT15M
5,338,339,8.4,6.7,2025-04-06T10:15:00Z,PT15M
5,335,337,8.2,6.5,2025-04-06T10:30:00Z,PT15M
5,333,334,7.9,6.3,2025-04-06T10:45:00Z,PT15M
5,330,332,7.7,6.2,2025-04-06T11:00:00Z,PT15M
5,327,329,7.2,5.8,2025-04-06T11:15:00Z,PT15M
5,323,325,6.5,5.3,2025-04-06T11:30:00Z,PT15M
5,319,320,5.8,4.7,2025-04-06T11:45:00Z,PT15M
5,313,314,5.2,4.3,2025-04-06T12:00:00Z,PT15M
5,306,306,4.7,3.9,2025-04-06T12:15:00Z,PT15M
6,298,298,4.5,3.7,2025-04-06T12:30:00Z,PT15M
6,290,289,4.3,3.5,2025-04-06T12:45:00Z,PT15M
6,281,280,4.2,3.4,2025-04-06T13:00:00Z,PT15M
6,277,275,4.4,3.5,2025-04-06T13:15:00Z,PT15M
6,276,274,4.8,3.8,2025-04-06T13:30:00Z,PT15M
6,276,273,5.1,4,2025-04-06T13:45:00Z,PT15M
6,275,273,5.4,4.3,2025-04-06T14:00:00Z,PT15M
6,275,272,5.6,4.4,2025-04-06T14:15:00Z,PT15M
6,276,272,5.6,4.3,2025-04-06T14:30:00Z,PT15M
6,276,272,5.6,4.3,2025-04-06T14:45:00Z,PT15M
6,276,272,5.5,4.2,2025-04-06T15:00:00Z,PT15M
6,276,271,5.5,4.1,2025-04-06T15:15:00Z,PT15M
6,276,271,5.3,3.9,2025-04-06T15:30:00Z,PT15M
6,276,271,5.2,3.7,2025-04-06T15:45:00Z,PT15M
6,276,270,5,3.5,2025-04-06T16:00:00Z,PT15M
6,279,273,4.8,3.2,2025-04-06T16:15:00Z,PT15M
5,287,281,4.5,3,2025-04-06T16:30:00Z,PT15M
5,296,290,4.3,2.8,2025-04-06T16:45:00Z,PT15M
5,305,300,4.3,2.6,2025-04-06T17:00:00Z,PT15M
5,319,317,4.7,2.9,2025-04-06T17:15:00Z,PT15M
4,334,332,5.9,3.8,2025-04-06T17:30:00Z,PT15M
4,343,342,7.4,4.9,2025-04-06T17:45:00Z,PT15M
4,349,348,9,6.1,2025-04-06T18:00:00Z,PT15M
3,351,349,9.8,6.7,2025-04-06T18:15:00Z,PT15M
3,349,348,9.8,6.6,2025-04-06T18:30:00Z,PT15M
3,348,347,9.8,6.6,2025-04-06T18:45:00Z,PT15M
3,346,346,9.8,6.5,2025-04-06T19:00:00Z,PT15M
2,346,345,9.6,6.4,2025-04-06T19:15:00Z,PT15M
2,347,346,9.2,6.1,2025-04-06T19:30:00Z,PT15M
2,348,347,8.8,5.8,2025-04-06T19:45:00Z,PT15M
2,348,348,8.4,5.6,2025-04-06T20:00:00Z,PT15M
2,349,349,8.1,5.3,2025-04-06T20:15:00Z,PT15M
1,350,349,7.7,5.1,2025-04-06T20:30:00Z,PT15M
1,350,350,7.4,4.8,2025-04-06T20:45:00Z,PT15M
1,351,351,7,4.6,2025-04-06T21:00:00Z,PT15M
1,351,350,6.8,4.4,2025-04-06T21:15:00Z,PT15M
1,351,349,6.5,4.2,2025-04-06T21:30:00Z,PT15M
1,350,348,6.3,4,2025-04-06T21:45:00Z,PT15M
0,350,347,6.1,3.9,2025-04-06T22:00:00Z,PT15M
0,349,345,5.9,3.7,2025-04-06T22:15:00Z,PT15M
0,347,343,5.8,3.5,2025-04-06T22:30:00Z,PT15M
0,345,340,5.6,3.3,2025-04-06T22:45:00Z,PT15M
-0,344,337,5.5,3.2,2025-04-06T23:00:00Z,PT15M
-0,342,334,5.3,3,2025-04-06T23:15:00Z,PT15M
-0,341,332,5,2.8,2025-04-06T23:30:00Z,PT15M
-0,340,329,4.7,2.5,2025-04-06T23:45:00Z,PT15M
-0,339,326,4.4,2.3,2025-04-07,PT15M
-1,338,324,4.3,2.2,2025-04-07T00:15:00Z,PT15M
-1,338,323,4.2,2.2,2025-04-07T00:30:00Z,PT15M
-1,337,322,4.2,2.2,2025-04-07T00:45:00Z,PT15M
-1,337,321,4.2,2.2,2025-04-07T01:00:00Z,PT15M
-1,336,320,4.1,2.3,2025-04-07T01:15:00Z,PT15M
-1,336,319,4.1,2.3,2025-04-07T01:30:00Z,PT15M
-1,335,318,4.1,2.3,2025-04-07T01:45:00Z,PT15M
-1,335,317,4,2.3,2025-04-07T02:00:00Z,PT15M
-1,334,316,4,2.3,2025-04-07T02:15:00Z,PT15M
-1,333,315,3.9,2.3,2025-04-07T02:30:00Z,PT15M
-1,333,315,3.9,2.3,2025-04-07T02:45:00Z,PT15M
-1,332,314,3.9,2.3,2025-04-07T03:00:00Z,PT15M
-1,334,317,3.9,2.4,2025-04-07T03:15:00Z,PT15M
-1,337,323,4.1,2.5,2025-04-07T03:30:00Z,PT15M
-0,341,329,4.3,2.7,2025-04-07T03:45:00Z,PT15M
-0,344,335,4.5,2.9,2025-04-07T04:00:00Z,PT15M
0,346,339,4.7,3.1,2025-04-07T04:15:00Z,PT15M
0,349,343,5,3.3,2025-04-07T04:30:00Z,PT15M
1,351,346,5.2,3.5,2025-04-07T04:45:00Z,PT15M
1,353,349,5.4,3.8,2025-04-07T05:00:00Z,PT15M
2,355,352,5.7,4,2025-04-07T05:15:00Z,PT15M
2,356,354,5.9,4.3,2025-04-07T05:30:00Z,PT15M
2,358,356,6.2,4.6,2025-04-07T05:45:00Z,PT15M
2,359,358,6.5,4.9,2025-04-07T06:00:00Z,PT15M
3,360,359,6.6,5,2025-04-07T06:15:00Z,PT15M
3,359,358,6.6,5.1,2025-04-07T06:30:00Z,PT15M
4,359,358,6.6,5.1,2025-04-07T06:45:00Z,PT15M
4,358,358,6.6,5.1,2025-04-07T07:00:00Z,PT15M
4,358,357,6.6,5.2,2025-04-07T07:15:00Z,PT15M
4,357,357,6.6,5.2,2025-04-07T07:30:00Z,PT15M
5,357,357,6.6,5.2,2025-04-07T07:45:00Z,PT15M
5,356,356,6.6,5.3,2025-04-07T08:00:00Z,PT15M
5,356,356,6.5,5.3,2025-04-07T08:15:00Z,PT15M
6,355,356,6.5,5.3,2025-04-07T08:30:00Z,PT15M
6,355,355,6.5,5.4,2025-04-07T08:45:00Z,PT15M
6,354,355,6.5,5.4,2025-04-07T09:00:00Z,PT15M
6,354,354,6.5,5.4,2025-04-07T09:15:00Z,PT15M
6,353,354,6.4,5.3,2025-04-07T09:30:00Z,PT15M
7,352,353,6.3,5.2,2025-04-07T09:45:00Z,PT15M
7,351,352,6.2,5.1,2025-04-07T10:00:00Z,PT15M
7,350,352,6.1,5,2025-04-07T10:15:00Z,PT15M
7,350,351,6,5,2025-04-07T10:30:00Z,PT15M
7,349,350,5.9,4.9,2025-04-07T10:45:00Z,PT15M
7,348,349,5.8,4.8,2025-04-07T11:00:00Z,PT15M
7,347,349,5.7,4.7,2025-04-07T11:15:00Z,PT15M
8,346,348,5.6,4.6,2025-04-07T11:30:00Z,PT15M
8,345,347,5.5,4.6,2025-04-07T11:45:00Z,PT15M
8,344,346,5.4,4.5,2025-04-07T12:00:00Z,PT15M
8,343,345,5.2,4.3,2025-04-07T12:15:00Z,PT15M
8,342,344,4.9,4.1,2025-04-07T12:30:00Z,PT15M
8,341,343,4.6,3.8,2025-04-07T12:45:00Z,PT15M
8,340,342,4.3,3.5,2025-04-07T13:00:00Z,PT15M
8,338,340,4,3.3,2025-04-07T13:15:00Z,PT15M
8,336,339,3.7,3,2025-04-07T13:30:00Z,PT15M
8,334,337,3.4,2.8,2025-04-07T13:45:00Z,PT15M
8,332,334,3.2,2.5,2025-04-07T14:00:00Z,PT15M
8,329,332,2.9,2.3,2025-04-07T14:15:00Z,PT15M
8,325,328,2.6,2.1,2025-04-07T14:30:00Z,PT15M
8,321,324,2.4,1.9,2025-04-07T14:45:00Z,PT15M
8,316,318,2.2,1.7,2025-04-07T15:00:00Z,PT15M
8,309,311,2,1.5,2025-04-07T15:15:00Z,PT15M
7,299,303,1.8,1.3,2025-04-07T15:30:00Z,PT15M
7,288,293,1.7,1.2,2025-04-07T15:45:00Z,PT15M
7,276,281,1.7,1.2,2025-04-07T16:00:00Z,PT15M
6,264,269,1.8,1.2,2025-04-07T16:15:00Z,PT15M
6,254,257,1.9,1.2,2025-04-07T16:30:00Z,PT15M
6,245,247,2.1,1.3,2025-04-07T16:45:00Z,PT15M
6,238,238,2.3,1.5,2025-04-07T17:00:00Z,PT15M
6,232,231,2.5,1.6,2025-04-07T17:15:00Z,PT15M
5,227,225,2.8,1.8,2025-04-07T17:30:00Z,PT15M
5,223,220,3.1,2,2025-04-07T17:45:00Z,PT15M
5,220,216,3.4,2.2,2025-04-07T18:00:00Z,PT15M
5,221,218,3.5,2.2,2025-04-07T18:15:00Z,PT15M
4,229,225,3.3,2.1,2025-04-07T18:30:00Z,PT15M
4,236,232,3.2,2.1,2025-04-07T18:45:00Z,PT15M
4,244,240,3.2,2,2025-04-07T19:00:00Z,PT15M
4,252,248,3.2,2.1,2025-04-07T19:15:00Z,PT15M
4,260,256,3.3,2.1,2025-04-07T19:30:00Z,PT15M
4,268,263,3.4,2.2,2025-04-07T19:45:00Z,PT15M
4,274,269,3.6,2.3,2025-04-07T20:00:00Z,PT15M
4,280,275,3.8,2.4,2025-04-07T20:15:00Z,PT15M
4,285,280,4.1,2.6,2025-04-07T20:30:00Z,PT15M
4,290,285,4.4,2.8,2025-04-07T20:45:00Z,PT15M
4,294,289,4.7,3,2025-04-07T21:00:00Z,PT15M
3,292,288,4.9,3.1,2025-04-07T21:15:00Z,PT15M
3,286,282,4.9,3.1,2025-04-07T21:30:00Z,PT15M
3,280,277,4.9,3.1,2025-04-07T21:45:00Z,PT15M
3,275,271,5,3.1,2025-04-07T22:00:00Z,PT15M
3,269,266,5.2,3.2,2025-04-07T22:15:00Z,PT15M
3,264,261,5.4,3.3,2025-04-07T22:30:00Z,PT15M
3,259,257,5.6,3.4,2025-04-07T22:45:00Z,PT15M
2,255,252,5.9,3.6,2025-04-07T23:00:00Z,PT15M
2,251,248,6.2,3.7,2025-04-07T23:15:00Z,PT15M
2,248,245,6.6,3.9,2025-04-07T23:30:00Z,PT15M
2,245,241,6.9,4.1,2025-04-07T23:45:00Z,PT15M
2,242,238,7.3,4.3,2025-04-08,PT15M
2,241,238,7.5,4.4,2025-04-08T00:15:00Z,PT15M
2,242,239,7.5,4.5,2025-04-08T00:30:00Z,PT15M
2,243,240,7.6,4.5,2025-04-08T00:45:00Z,PT15M
2,244,241,7.6,4.5,2025-04-08T01:00:00Z,PT15M
2,245,241,7.7,4.6,2025-04-08T01:15:00Z,PT15M
2,246,242,7.7,4.6,2025-04-08T01:30:00Z,PT15M
2,247,243,7.8,4.6,2025-04-08T01:45:00Z,PT15M
2,248,244,7.8,4.7,2025-04-08T02:00:00Z,PT15M
1,249,245,7.9,4.7,2025-04-08T02:15:00Z,PT15M
1,250,246,7.9,4.7,2025-04-08T02:30:00Z,PT15M
1,251,247,8,4.8,2025-04-08T02:45:00Z,PT15M
1,252,248,8.1,4.8,2025-04-08T03:00:00Z,PT15M
1,252,248,8.1,4.9,2025-04-08T03:15:00Z,PT15M
2,252,248,8.2,5.1,2025-04-08T03:30:00Z,PT15M
2,252,248,8.3,5.2,2025-04-08T03:45:00Z,PT15M
2,251,248,8.3,5.4,2025-04-08T04:00:00Z,PT15M
2,251,248,8.4,5.5,2025-04-08T04:15:00Z,PT15M
2,251,248,8.5,5.7,2025-04-08T04:30:00Z,PT15M
3,251,248,8.6,5.8,2025-04-08T04:45:00Z,PT15M
3,251,248,8.6,6,2025-04-08T05:00:00Z,PT15M
3,250,248,8.7,6.1,2025-04-08T05:15:00Z,PT15M
3,250,248,8.8,6.3,2025-04-08T05:30:00Z,PT15M
4,250,248,8.8,6.5,2025-04-08T05:45:00Z,PT15M
4,250,248,8.9,6.6,2025-04-08T06:00:00Z,PT15M
4,249,248,9,6.7,2025-04-08T06:15:00Z,PT15M
4,249,247,9.1,6.8,2025-04-08T06:30:00Z,PT15M
5,248,247,9.2,6.9,2025-04-08T06:45:00Z,PT15M
5,248,247,9.3,7,2025-04-08T07:00:00Z,PT15M
6,247,246,9.4,7.1,2025-04-08T07:15:00Z,PT15M
6,247,246,9.4,7.2,2025-04-08T07:30:00Z,PT15M
6,246,245,9.5,7.3,2025-04-08T07:45:00Z,PT15M
7,246,245,9.6,7.4,2025-04-08T08:00:00Z,PT15M
7,245,245,9.7,7.5,2025-04-08T08:15:00Z,PT15M
8,245,244,9.8,7.6,2025-04-08T08:30:00Z,PT15M
8,244,244,9.9,7.7,2025-04-08T08:45:00Z,PT15M
8,244,244,10,7.8,2025-04-08T09:00:00Z,PT15M
9,244,244,10,7.8,2025-04-08T09:15:00Z,PT15M
9,244,244,9.8,7.7,2025-04-08T09:30:00Z,PT15M
9,245,245,9.7,7.6,2025-04-08T09:45:00Z,PT15M
9,246,246,9.5,7.5,2025-04-08T10:00:00Z,PT15M
9,247,246,9.4,7.4,2025-04-08T10:15:00Z,PT15M
9,247,247,9.2,7.3,2025-04-08T10:30:00Z,PT15M
10,248,248,9.1,7.2,2025-04-08T10:45:00Z,PT15M
10,249,248,8.9,7.1,2025-04-08T11:00:00Z,PT15M
10,250,249,8.8,7,2025-04-08T11:15:00Z,PT15M
10,251,250,8.6,6.9,2025-04-08T11:30:00Z,PT15M
10,252,250,8.5,6.8,2025-04-08T11:45:00Z,PT15M
10,253,251,8.3,6.7,2025-04-08T12:00:00Z,PT15M
10,253,251,8.2,6.6,2025-04-08T12:15:00Z,PT15M
10,252,251,8.1,6.5,2025-04-08T12:30:00Z,PT15M
10,252,250,8,6.4,2025-04-08T12:45:00Z,PT15M
10,251,250,7.9,6.3,2025-04-08T13:00:00Z,PT15M
10,251,249,7.8,6.2,2025-04-08T13:15:00Z,PT15M
10,250,249,7.7,6.1,2025-04-08T13:30:00Z,PT15M
10,250,248,7.6,6,2025-04-08T13:45:00Z,PT15M
10,249,248,7.4,5.9,2025-04-08T14:00:00Z,PT15M
10,249,247,7.3,5.8,2025-04-08T14:15:00Z,PT15M
10,248,246,7.2,5.7,2025-04-08T14:30:00Z,PT15M
10,247,246,7.1,5.6,2025-04-08T14:45:00Z,PT15M
10,247,245,7,5.5,2025-04-08T15:00:00Z,PT15M
10,246,244,6.9,5.3,2025-04-08T15:15:00Z,PT15M
10,245,243,6.8,5.1,2025-04-08T15:30:00Z,PT15M
9,243,242,6.7,4.9,2025-04-08T15:45:00Z,PT15M
9,242,240,6.5,4.7,2025-04-08T16:00:00Z,PT15M
9,241,238,6.4,4.5,2025-04-08T16:15:00Z,PT15M
8,239,237,6.3,4.3,2025-04-08T16:30:00Z,PT15M
8,238,235,6.2,4.1,2025-04-08T16:45:00Z,PT15M
8,237,233,6.1,3.9,2025-04-08T17:00:00Z,PT15M
8,235,230,6,3.7,2025-04-08T17:15:00Z,PT15M
7,233,228,5.9,3.5,2025-04-08T17:30:00Z,PT15M
7,232,225,5.8,3.4,2025-04-08T17:45:00Z,PT15M
7,230,222,5.7,3.2,2025-04-08T18:00:00Z,PT15M
6,228,219,5.7,3.1,2025-04-08T18:15:00Z,PT15M
6,226,217,5.7,3.1,2025-04-08T18:30:00Z,PT15M
6,224,215,5.8,3.1,2025-04-08T18:45:00Z,PT15M
6,222,213,5.8,3.2,2025-04-08T19:00:00Z,PT15M
6,221,212,5.9,3.2,2025-04-08T19:15:00Z,PT15M
6,219,210,5.9,3.2,2025-04-08T19:30:00Z,PT15M
6,217,208,6,3.2,2025-04-08T19:45:00Z,PT15M
5,215,206,6.1,3.2,2025-04-08T20:00:00Z,PT15M
5,213,205,6.1,3.3,2025-04-08T20:15:00Z,PT15M
5,212,203,6.2,3.3,2025-04-08T20:30:00Z,PT15M
5,210,201,6.3,3.3,2025-04-08T20:45:00Z,PT15M
5,209,200,6.4,3.4,2025-04-08T21:00:00Z,PT15M
5,208,199,6.5,3.4,2025-04-08T21:15:00Z,PT15M
4,209,201,6.5,3.4,2025-04-08T21:30:00Z,PT15M
4,210,202,6.5,3.3,2025-04-08T21:45:00Z,PT15M
4,211,203,6.6,3.3,2025-04-08T22:00:00Z,PT15M
4,213,204,6.6,3.3,2025-04-08T22:15:00Z,PT15M
4,214,205,6.7,3.3,2025-04-08T22:30:00Z,PT15M
4,215,206,6.7,3.3,2025-04-08T22:45:00Z,PT15M
4,216,207,6.8,3.2,2025-04-08T23:00:00Z,PT15M
4,217,208,6.8,3.2,2025-04-08T23:15:00Z,PT15M
4,217,209,6.9,3.2,2025-04-08T23:30:00Z,PT15M
4,218,210,6.9,3.2,2025-04-08T23:45:00Z,PT15M
4,219,212,7,3.2,2025-04-09,PT15M
4,221,213,7,3.2,2025-04-09T00:15:00Z,PT15M
4,224,216,6.9,3.1,2025-04-09T00:30:00Z,PT15M
4,226,218,6.8,3.1,2025-04-09T00:45:00Z,PT15M
4,229,221,6.7,3.1,2025-04-09T01:00:00Z,PT15M
4,232,224,6.6,3.1,2025-04-09T01:15:00Z,PT15M
4,234,226,6.6,3,2025-04-09T01:30:00Z,PT15M
4,237,229,6.6,3,2025-04-09T01:45:00Z,PT15M
4,240,232,6.6,3,2025-04-09T02:00:00Z,PT15M
4,243,234,6.6,3.1,2025-04-09T02:15:00Z,PT15M
4,246,237,6.6,3.1,2025-04-09T02:30:00Z,PT15M
4,249,240,6.6,3.1,2025-04-09T02:45:00Z,PT15M
4,251,242,6.7,3.1,2025-04-09T03:00:00Z,PT15M
4,252,244,6.7,3.2,2025-04-09T03:15:00Z,PT15M
4,252,244,6.8,3.4,2025-04-09T03:30:00Z,PT15M
4,251,244,6.8,3.6,2025-04-09T03:45:00Z,PT15M
4,251,245,6.9,3.8,2025-04-09T04:00:00Z,PT15M
4,251,245,6.9,4,2025-04-09T04:15:00Z,PT15M
5,250,245,7,4.2,2025-04-09T04:30:00Z,PT15M
5,250,245,7,4.4,2025-04-09T04:45:00Z,PT15M
5,249,246,7,4.6,2025-04-09T05:00:00Z,PT15M
5,249,246,7.1,4.8,2025-04-09T05:15:00Z,PT15M
6,248,246,7.1,5,2025-04-09T05:30:00Z,PT15M
6,248,246,7.2,5.2,2025-04-09T05:45:00Z,PT15M
6,248,246,7.2,5.4,2025-04-09T06:00:00Z,PT15M
6,247,246,7.3,5.5,2025-04-09T06:15:00Z,PT15M
6,246,245,7.4,5.6,2025-04-09T06:30:00Z,PT15M
6,245,244,7.4,5.7,2025-04-09T06:45:00Z,PT15M
6,245,244,7.5,5.8,2025-04-09T07:00:00Z,PT15M
7,244,243,7.6,5.9,2025-04-09T07:15:00Z,PT15M
7,243,242,7.7,6,2025-04-09T07:30:00Z,PT15M
7,242,241,7.8,6.1,2025-04-09T07:45:00Z,PT15M
7,242,241,7.8,6.2,2025-04-09T08:00:00Z,PT15M
7,241,240,7.9,6.3,2025-04-09T08:15:00Z,PT15M
7,240,239,8,6.4,2025-04-09T08:30:00Z,PT15M
7,239,239,8.1,6.5,2025-04-09T08:45:00Z,PT15M
7,239,238,8.2,6.6,2025-04-09T09:00:00Z,PT15M
7,239,238,8.2,6.6,2025-04-09T09:15:00Z,PT15M
7,239,239,8.1,6.5,2025-04-09T09:30:00Z,PT15M
7,239,239,8.1,6.4,2025-04-09T09:45:00Z,PT15M
7,240,239,8,6.3,2025-04-09T10:00:00Z,PT15M
