,pro ro wnd ec00 mwh/h cet min15 f 2025-05-22T00:00:00+02:00
2025-05-22 00:00:00+02:00,1031.1190849146315
2025-05-22 00:15:00+02:00,1031.1190849146315
2025-05-22 00:30:00+02:00,1031.1190849146315
2025-05-22 00:45:00+02:00,1031.1190849146315
2025-05-22 01:00:00+02:00,1043.3062618622894
2025-05-22 01:15:00+02:00,1043.3062618622894
2025-05-22 01:30:00+02:00,1043.3062618622894
2025-05-22 01:45:00+02:00,1043.3062618622894
2025-05-22 02:00:00+02:00,1069.1358661969098
2025-05-22 02:15:00+02:00,1069.1358661969098
2025-05-22 02:30:00+02:00,1069.1358661969098
2025-05-22 02:45:00+02:00,1069.1358661969098
2025-05-22 03:00:00+02:00,1078.9236257571977
2025-05-22 03:15:00+02:00,1078.9236257571977
2025-05-22 03:30:00+02:00,1078.9236257571977
2025-05-22 03:45:00+02:00,1078.9236257571977
2025-05-22 04:00:00+02:00,1091.6934037167814
2025-05-22 04:15:00+02:00,1091.6934037167814
2025-05-22 04:30:00+02:00,1091.6934037167814
2025-05-22 04:45:00+02:00,1091.6934037167814
2025-05-22 05:00:00+02:00,1113.7590473992675
2025-05-22 05:15:00+02:00,1113.7590473992675
2025-05-22 05:30:00+02:00,1113.7590473992675
2025-05-22 05:45:00+02:00,1113.7590473992675
2025-05-22 06:00:00+02:00,1010.2343466987603
2025-05-22 06:15:00+02:00,1010.2343466987603
2025-05-22 06:30:00+02:00,1010.2343466987603
2025-05-22 06:45:00+02:00,1010.2343466987603
2025-05-22 07:00:00+02:00,830.8928378751618
2025-05-22 07:15:00+02:00,830.8928378751618
2025-05-22 07:30:00+02:00,830.8928378751618
2025-05-22 07:45:00+02:00,830.8928378751618
2025-05-22 08:00:00+02:00,654.942771629956
2025-05-22 08:15:00+02:00,654.942771629956
2025-05-22 08:30:00+02:00,654.942771629956
2025-05-22 08:45:00+02:00,654.942771629956
2025-05-22 09:00:00+02:00,629.1959290668905
2025-05-22 09:15:00+02:00,629.1959290668905
2025-05-22 09:30:00+02:00,629.1959290668905
2025-05-22 09:45:00+02:00,629.1959290668905
2025-05-22 10:00:00+02:00,709.1530928059353
2025-05-22 10:15:00+02:00,709.1530928059353
2025-05-22 10:30:00+02:00,709.1530928059353
2025-05-22 10:45:00+02:00,709.1530928059353
2025-05-22 11:00:00+02:00,809.5687507684045
2025-05-22 11:15:00+02:00,809.5687507684045
2025-05-22 11:30:00+02:00,809.5687507684045
2025-05-22 11:45:00+02:00,809.5687507684045
2025-05-22 12:00:00+02:00,910.3610836838046
2025-05-22 12:15:00+02:00,910.3610836838046
2025-05-22 12:30:00+02:00,910.3610836838046
2025-05-22 12:45:00+02:00,910.3610836838046
2025-05-22 13:00:00+02:00,995.9608010804417
2025-05-22 13:15:00+02:00,995.9608010804417
2025-05-22 13:30:00+02:00,995.9608010804417
2025-05-22 13:45:00+02:00,995.9608010804417
2025-05-22 14:00:00+02:00,999.333176467708
2025-05-22 14:15:00+02:00,999.333176467708
2025-05-22 14:30:00+02:00,999.333176467708
2025-05-22 14:45:00+02:00,999.333176467708
2025-05-22 15:00:00+02:00,921.5236807199682
2025-05-22 15:15:00+02:00,921.5236807199682
2025-05-22 15:30:00+02:00,921.5236807199682
2025-05-22 15:45:00+02:00,921.5236807199682
2025-05-22 16:00:00+02:00,818.2624549309242
2025-05-22 16:15:00+02:00,818.2624549309242
2025-05-22 16:30:00+02:00,818.2624549309242
2025-05-22 16:45:00+02:00,818.2624549309242
2025-05-22 17:00:00+02:00,786.896600699215
2025-05-22 17:15:00+02:00,786.896600699215
2025-05-22 17:30:00+02:00,786.896600699215
2025-05-22 17:45:00+02:00,786.896600699215
2025-05-22 18:00:00+02:00,844.7721150185314
2025-05-22 18:15:00+02:00,844.7721150185314
2025-05-22 18:30:00+02:00,844.7721150185314
2025-05-22 18:45:00+02:00,844.7721150185314
2025-05-22 19:00:00+02:00,1015.5131838529239
2025-05-22 19:15:00+02:00,1015.5131838529239
2025-05-22 19:30:00+02:00,1015.5131838529239
2025-05-22 19:45:00+02:00,1015.5131838529239
2025-05-22 20:00:00+02:00,1185.2171094664282
2025-05-22 20:15:00+02:00,1185.2171094664282
2025-05-22 20:30:00+02:00,1185.2171094664282
2025-05-22 20:45:00+02:00,1185.2171094664282
2025-05-22 21:00:00+02:00,1278.1469811790064
2025-05-22 21:15:00+02:00,1278.1469811790064
2025-05-22 21:30:00+02:00,1278.1469811790064
2025-05-22 21:45:00+02:00,1278.1469811790064
2025-05-22 22:00:00+02:00,1241.1936184562708
2025-05-22 22:15:00+02:00,1241.1936184562708
2025-05-22 22:30:00+02:00,1241.1936184562708
2025-05-22 22:45:00+02:00,1241.1936184562708
2025-05-22 23:00:00+02:00,1145.5815286374673
2025-05-22 23:15:00+02:00,1145.5815286374673
2025-05-22 23:30:00+02:00,1145.5815286374673
2025-05-22 23:45:00+02:00,1145.5815286374673
2025-05-23 00:00:00+02:00,1009.6429199579007
2025-05-23 00:15:00+02:00,1009.6429199579007
2025-05-23 00:30:00+02:00,1009.6429199579007
2025-05-23 00:45:00+02:00,1009.6429199579007
2025-05-23 01:00:00+02:00,804.6413255759248
2025-05-23 01:15:00+02:00,804.6413255759248
2025-05-23 01:30:00+02:00,804.6413255759248
2025-05-23 01:45:00+02:00,804.6413255759248
2025-05-23 02:00:00+02:00,581.3825157719762
2025-05-23 02:15:00+02:00,581.3825157719762
2025-05-23 02:30:00+02:00,581.3825157719762
2025-05-23 02:45:00+02:00,581.3825157719762
2025-05-23 03:00:00+02:00,396.7345600591474
2025-05-23 03:15:00+02:00,396.7345600591474
2025-05-23 03:30:00+02:00,396.7345600591474
2025-05-23 03:45:00+02:00,396.7345600591474
2025-05-23 04:00:00+02:00,311.1857418201745
2025-05-23 04:15:00+02:00,311.1857418201745
2025-05-23 04:30:00+02:00,311.1857418201745
2025-05-23 04:45:00+02:00,311.1857418201745
2025-05-23 05:00:00+02:00,284.99107876257006
2025-05-23 05:15:00+02:00,284.99107876257006
2025-05-23 05:30:00+02:00,284.99107876257006
2025-05-23 05:45:00+02:00,284.99107876257006
2025-05-23 06:00:00+02:00,248.35319682038067
2025-05-23 06:15:00+02:00,248.35319682038067
2025-05-23 06:30:00+02:00,248.35319682038067
2025-05-23 06:45:00+02:00,248.35319682038067
2025-05-23 07:00:00+02:00,202.70352098613466
2025-05-23 07:15:00+02:00,202.70352098613466
2025-05-23 07:30:00+02:00,202.70352098613466
2025-05-23 07:45:00+02:00,202.70352098613466
2025-05-23 08:00:00+02:00,131.11976931706582
2025-05-23 08:15:00+02:00,131.11976931706582
2025-05-23 08:30:00+02:00,131.11976931706582
2025-05-23 08:45:00+02:00,131.11976931706582
2025-05-23 09:00:00+02:00,105.39323354731347
2025-05-23 09:15:00+02:00,105.39323354731347
2025-05-23 09:30:00+02:00,105.39323354731347
2025-05-23 09:45:00+02:00,105.39323354731347
2025-05-23 10:00:00+02:00,90.28213263393815
2025-05-23 10:15:00+02:00,90.28213263393815
2025-05-23 10:30:00+02:00,90.28213263393815
2025-05-23 10:45:00+02:00,90.28213263393815
2025-05-23 11:00:00+02:00,86.46393495027321
2025-05-23 11:15:00+02:00,86.46393495027321
2025-05-23 11:30:00+02:00,86.46393495027321
2025-05-23 11:45:00+02:00,86.46393495027321
2025-05-23 12:00:00+02:00,98.98142450137759
2025-05-23 12:15:00+02:00,98.98142450137759
2025-05-23 12:30:00+02:00,98.98142450137759
2025-05-23 12:45:00+02:00,98.98142450137759
2025-05-23 13:00:00+02:00,120.8606157305672
2025-05-23 13:15:00+02:00,120.8606157305672
2025-05-23 13:30:00+02:00,120.8606157305672
2025-05-23 13:45:00+02:00,120.8606157305672
2025-05-23 14:00:00+02:00,150.83817773446842
2025-05-23 14:15:00+02:00,150.83817773446842
2025-05-23 14:30:00+02:00,150.83817773446842
2025-05-23 14:45:00+02:00,150.83817773446842
2025-05-23 15:00:00+02:00,176.95944315607034
2025-05-23 15:15:00+02:00,176.95944315607034
2025-05-23 15:30:00+02:00,176.95944315607034
2025-05-23 15:45:00+02:00,176.95944315607034
2025-05-23 16:00:00+02:00,210.6551741897662
2025-05-23 16:15:00+02:00,210.6551741897662
2025-05-23 16:30:00+02:00,210.6551741897662
2025-05-23 16:45:00+02:00,210.6551741897662
2025-05-23 17:00:00+02:00,225.5940937912457
2025-05-23 17:15:00+02:00,225.5940937912457
2025-05-23 17:30:00+02:00,225.5940937912457
2025-05-23 17:45:00+02:00,225.5940937912457
2025-05-23 18:00:00+02:00,255.040351472338
2025-05-23 18:15:00+02:00,255.040351472338
2025-05-23 18:30:00+02:00,255.040351472338
2025-05-23 18:45:00+02:00,255.040351472338
2025-05-23 19:00:00+02:00,307.46757359988834
2025-05-23 19:15:00+02:00,307.46757359988834
2025-05-23 19:30:00+02:00,307.46757359988834
2025-05-23 19:45:00+02:00,307.46757359988834
2025-05-23 20:00:00+02:00,378.42235811324394
2025-05-23 20:15:00+02:00,378.42235811324394
2025-05-23 20:30:00+02:00,378.42235811324394
2025-05-23 20:45:00+02:00,378.42235811324394
2025-05-23 21:00:00+02:00,428.7436680280662
2025-05-23 21:15:00+02:00,428.7436680280662
2025-05-23 21:30:00+02:00,428.7436680280662
2025-05-23 21:45:00+02:00,428.7436680280662
2025-05-23 22:00:00+02:00,425.36701233052247
2025-05-23 22:15:00+02:00,425.36701233052247
2025-05-23 22:30:00+02:00,425.36701233052247
2025-05-23 22:45:00+02:00,425.36701233052247
2025-05-23 23:00:00+02:00,386.45082833011435
2025-05-23 23:15:00+02:00,386.45082833011435
2025-05-23 23:30:00+02:00,386.45082833011435
2025-05-23 23:45:00+02:00,386.45082833011435
2025-05-24 00:00:00+02:00,365.37741421375694
2025-05-24 00:15:00+02:00,365.37741421375694
2025-05-24 00:30:00+02:00,365.37741421375694
2025-05-24 00:45:00+02:00,365.37741421375694
2025-05-24 01:00:00+02:00,326.8235049655375
2025-05-24 01:15:00+02:00,326.8235049655375
2025-05-24 01:30:00+02:00,326.8235049655375
2025-05-24 01:45:00+02:00,326.8235049655375
2025-05-24 02:00:00+02:00,291.5580537085343
2025-05-24 02:15:00+02:00,291.5580537085343
2025-05-24 02:30:00+02:00,291.5580537085343
2025-05-24 02:45:00+02:00,291.5580537085343
2025-05-24 03:00:00+02:00,207.62050518019987
2025-05-24 03:15:00+02:00,207.62050518019987
2025-05-24 03:30:00+02:00,207.62050518019987
2025-05-24 03:45:00+02:00,207.62050518019987
2025-05-24 04:00:00+02:00,144.224405726113
2025-05-24 04:15:00+02:00,144.224405726113
2025-05-24 04:30:00+02:00,144.224405726113
2025-05-24 04:45:00+02:00,144.224405726113
2025-05-24 05:00:00+02:00,95.33950871453993
2025-05-24 05:15:00+02:00,95.33950871453993
2025-05-24 05:30:00+02:00,95.33950871453993
2025-05-24 05:45:00+02:00,95.33950871453993
2025-05-24 06:00:00+02:00,74.28776368364875
2025-05-24 06:15:00+02:00,74.28776368364875
2025-05-24 06:30:00+02:00,74.28776368364875
2025-05-24 06:45:00+02:00,74.28776368364875
2025-05-24 07:00:00+02:00,66.00932320497257
2025-05-24 07:15:00+02:00,66.00932320497257
2025-05-24 07:30:00+02:00,66.00932320497257
2025-05-24 07:45:00+02:00,66.00932320497257
2025-05-24 08:00:00+02:00,64.93946434331444
2025-05-24 08:15:00+02:00,64.93946434331444
2025-05-24 08:30:00+02:00,64.93946434331444
2025-05-24 08:45:00+02:00,64.93946434331444
2025-05-24 09:00:00+02:00,69.59580019411881
2025-05-24 09:15:00+02:00,69.59580019411881
2025-05-24 09:30:00+02:00,69.59580019411881
2025-05-24 09:45:00+02:00,69.59580019411881
2025-05-24 10:00:00+02:00,74.34457799866652
2025-05-24 10:15:00+02:00,74.34457799866652
2025-05-24 10:30:00+02:00,74.34457799866652
2025-05-24 10:45:00+02:00,74.34457799866652
2025-05-24 11:00:00+02:00,86.33929812516021
2025-05-24 11:15:00+02:00,86.33929812516021
2025-05-24 11:30:00+02:00,86.33929812516021
2025-05-24 11:45:00+02:00,86.33929812516021
2025-05-24 12:00:00+02:00,104.8303860310428
2025-05-24 12:15:00+02:00,104.8303860310428
2025-05-24 12:30:00+02:00,104.8303860310428
2025-05-24 12:45:00+02:00,104.8303860310428
2025-05-24 13:00:00+02:00,122.92653341623657
2025-05-24 13:15:00+02:00,122.92653341623657
2025-05-24 13:30:00+02:00,122.92653341623657
2025-05-24 13:45:00+02:00,122.92653341623657
2025-05-24 14:00:00+02:00,136.12396494868798
2025-05-24 14:15:00+02:00,136.12396494868798
2025-05-24 14:30:00+02:00,136.12396494868798
2025-05-24 14:45:00+02:00,136.12396494868798
2025-05-24 15:00:00+02:00,136.47793197446734
2025-05-24 15:15:00+02:00,136.47793197446734
2025-05-24 15:30:00+02:00,136.47793197446734
2025-05-24 15:45:00+02:00,136.47793197446734
2025-05-24 16:00:00+02:00,135.80769130161508
2025-05-24 16:15:00+02:00,135.80769130161508
2025-05-24 16:30:00+02:00,135.80769130161508
2025-05-24 16:45:00+02:00,135.80769130161508
2025-05-24 17:00:00+02:00,128.89280787525385
2025-05-24 17:15:00+02:00,128.89280787525385
2025-05-24 17:30:00+02:00,128.89280787525385
2025-05-24 17:45:00+02:00,128.89280787525385
2025-05-24 18:00:00+02:00,144.42170163089875
2025-05-24 18:15:00+02:00,144.42170163089875
2025-05-24 18:30:00+02:00,144.42170163089875
2025-05-24 18:45:00+02:00,144.42170163089875
2025-05-24 19:00:00+02:00,163.34298504803007
2025-05-24 19:15:00+02:00,163.34298504803007
2025-05-24 19:30:00+02:00,163.34298504803007
2025-05-24 19:45:00+02:00,163.34298504803007
2025-05-24 20:00:00+02:00,184.94436786237765
2025-05-24 20:15:00+02:00,184.94436786237765
2025-05-24 20:30:00+02:00,184.94436786237765
2025-05-24 20:45:00+02:00,184.94436786237765
2025-05-24 21:00:00+02:00,207.46506340003072
2025-05-24 21:15:00+02:00,207.46506340003072
2025-05-24 21:30:00+02:00,207.46506340003072
2025-05-24 21:45:00+02:00,207.46506340003072
2025-05-24 22:00:00+02:00,226.5622004984688
2025-05-24 22:15:00+02:00,226.5622004984688
2025-05-24 22:30:00+02:00,226.5622004984688
2025-05-24 22:45:00+02:00,226.5622004984688
2025-05-24 23:00:00+02:00,262.80217021918565
2025-05-24 23:15:00+02:00,262.80217021918565
2025-05-24 23:30:00+02:00,262.80217021918565
2025-05-24 23:45:00+02:00,262.80217021918565
2025-05-25 00:00:00+02:00,291.9124349543313
2025-05-25 00:15:00+02:00,291.9124349543313
2025-05-25 00:30:00+02:00,291.9124349543313
2025-05-25 00:45:00+02:00,291.9124349543313
2025-05-25 01:00:00+02:00,347.63972342998215
2025-05-25 01:15:00+02:00,347.63972342998215
2025-05-25 01:30:00+02:00,347.63972342998215
2025-05-25 01:45:00+02:00,347.63972342998215
2025-05-25 02:00:00+02:00,414.0063798457349
2025-05-25 02:15:00+02:00,414.0063798457349
2025-05-25 02:30:00+02:00,414.0063798457349
2025-05-25 02:45:00+02:00,414.0063798457349
2025-05-25 03:00:00+02:00,498.8631695720222
2025-05-25 03:15:00+02:00,498.8631695720222
2025-05-25 03:30:00+02:00,498.8631695720222
2025-05-25 03:45:00+02:00,498.8631695720222
2025-05-25 04:00:00+02:00,603.3124028730653
2025-05-25 04:15:00+02:00,603.3124028730653
2025-05-25 04:30:00+02:00,603.3124028730653
2025-05-25 04:45:00+02:00,603.3124028730653
2025-05-25 05:00:00+02:00,678.2073941588078
2025-05-25 05:15:00+02:00,678.2073941588078
2025-05-25 05:30:00+02:00,678.2073941588078
2025-05-25 05:45:00+02:00,678.2073941588078
2025-05-25 06:00:00+02:00,676.9057914303551
2025-05-25 06:15:00+02:00,676.9057914303551
2025-05-25 06:30:00+02:00,676.9057914303551
2025-05-25 06:45:00+02:00,676.9057914303551
2025-05-25 07:00:00+02:00,613.7646669064985
2025-05-25 07:15:00+02:00,613.7646669064985
2025-05-25 07:30:00+02:00,613.7646669064985
2025-05-25 07:45:00+02:00,613.7646669064985
2025-05-25 08:00:00+02:00,541.0198547907177
2025-05-25 08:15:00+02:00,541.0198547907177
2025-05-25 08:30:00+02:00,541.0198547907177
2025-05-25 08:45:00+02:00,541.0198547907177
2025-05-25 09:00:00+02:00,514.3416676359172
2025-05-25 09:15:00+02:00,514.3416676359172
2025-05-25 09:30:00+02:00,514.3416676359172
2025-05-25 09:45:00+02:00,514.3416676359172
2025-05-25 10:00:00+02:00,466.32236928744936
2025-05-25 10:15:00+02:00,466.32236928744936
2025-05-25 10:30:00+02:00,466.32236928744936
2025-05-25 10:45:00+02:00,466.32236928744936
2025-05-25 11:00:00+02:00,423.30924440955016
2025-05-25 11:15:00+02:00,423.30924440955016
2025-05-25 11:30:00+02:00,423.30924440955016
2025-05-25 11:45:00+02:00,423.30924440955016
2025-05-25 12:00:00+02:00,400.29839221872936
2025-05-25 12:15:00+02:00,400.29839221872936
2025-05-25 12:30:00+02:00,400.29839221872936
2025-05-25 12:45:00+02:00,400.29839221872936
2025-05-25 13:00:00+02:00,432.44887577835664
2025-05-25 13:15:00+02:00,432.44887577835664
2025-05-25 13:30:00+02:00,432.44887577835664
2025-05-25 13:45:00+02:00,432.44887577835664
2025-05-25 14:00:00+02:00,502.3765563057161
2025-05-25 14:15:00+02:00,502.3765563057161
2025-05-25 14:30:00+02:00,502.3765563057161
2025-05-25 14:45:00+02:00,502.3765563057161
2025-05-25 15:00:00+02:00,560.1043674717498
2025-05-25 15:15:00+02:00,560.1043674717498
2025-05-25 15:30:00+02:00,560.1043674717498
2025-05-25 15:45:00+02:00,560.1043674717498
2025-05-25 16:00:00+02:00,667.3427470322969
2025-05-25 16:15:00+02:00,667.3427470322969
2025-05-25 16:30:00+02:00,667.3427470322969
2025-05-25 16:45:00+02:00,667.3427470322969
2025-05-25 17:00:00+02:00,773.3370416087001
2025-05-25 17:15:00+02:00,773.3370416087001
2025-05-25 17:30:00+02:00,773.3370416087001
2025-05-25 17:45:00+02:00,773.3370416087001
2025-05-25 18:00:00+02:00,923.0667296352217
2025-05-25 18:15:00+02:00,923.0667296352217
2025-05-25 18:30:00+02:00,923.0667296352217
2025-05-25 18:45:00+02:00,923.0667296352217
2025-05-25 19:00:00+02:00,1036.1073781944124
2025-05-25 19:15:00+02:00,1036.1073781944124
2025-05-25 19:30:00+02:00,1036.1073781944124
2025-05-25 19:45:00+02:00,1036.1073781944124
2025-05-25 20:00:00+02:00,1101.309650827842
2025-05-25 20:15:00+02:00,1101.309650827842
2025-05-25 20:30:00+02:00,1101.309650827842
2025-05-25 20:45:00+02:00,1101.309650827842
2025-05-25 21:00:00+02:00,1097.5079796125142
2025-05-25 21:15:00+02:00,1097.5079796125142
2025-05-25 21:30:00+02:00,1097.5079796125142
2025-05-25 21:45:00+02:00,1097.5079796125142
2025-05-25 22:00:00+02:00,1044.6273359000977
2025-05-25 22:15:00+02:00,1044.6273359000977
2025-05-25 22:30:00+02:00,1044.6273359000977
2025-05-25 22:45:00+02:00,1044.6273359000977
2025-05-25 23:00:00+02:00,1026.1786810488413
2025-05-25 23:15:00+02:00,1026.1786810488413
2025-05-25 23:30:00+02:00,1026.1786810488413
2025-05-25 23:45:00+02:00,1026.1786810488413
2025-05-26 00:00:00+02:00,1042.2068873486676
2025-05-26 00:15:00+02:00,1042.2068873486676
2025-05-26 00:30:00+02:00,1042.2068873486676
2025-05-26 00:45:00+02:00,1042.2068873486676
2025-05-26 01:00:00+02:00,1092.6243812512378
2025-05-26 01:15:00+02:00,1092.6243812512378
2025-05-26 01:30:00+02:00,1092.6243812512378
2025-05-26 01:45:00+02:00,1092.6243812512378
2025-05-26 02:00:00+02:00,1168.3550662519356
2025-05-26 02:15:00+02:00,1168.3550662519356
2025-05-26 02:30:00+02:00,1168.3550662519356
2025-05-26 02:45:00+02:00,1168.3550662519356
2025-05-26 03:00:00+02:00,1269.3989628832956
2025-05-26 03:15:00+02:00,1269.3989628832956
2025-05-26 03:30:00+02:00,1269.3989628832956
2025-05-26 03:45:00+02:00,1269.3989628832956
2025-05-26 04:00:00+02:00,1395.7560538575094
2025-05-26 04:15:00+02:00,1395.7560538575094
2025-05-26 04:30:00+02:00,1395.7560538575094
2025-05-26 04:45:00+02:00,1395.7560538575094
2025-05-26 05:00:00+02:00,1481.405901774649
2025-05-26 05:15:00+02:00,1481.405901774649
2025-05-26 05:30:00+02:00,1481.405901774649
2025-05-26 05:45:00+02:00,1481.405901774649
2025-05-26 06:00:00+02:00,1526.3484966018395
2025-05-26 06:15:00+02:00,1526.3484966018395
2025-05-26 06:30:00+02:00,1526.3484966018395
2025-05-26 06:45:00+02:00,1526.3484966018395
2025-05-26 07:00:00+02:00,1530.5838392176306
2025-05-26 07:15:00+02:00,1530.5838392176306
2025-05-26 07:30:00+02:00,1530.5838392176306
2025-05-26 07:45:00+02:00,1530.5838392176306
2025-05-26 08:00:00+02:00,1462.789780915733
2025-05-26 08:15:00+02:00,1462.789780915733
2025-05-26 08:30:00+02:00,1462.789780915733
2025-05-26 08:45:00+02:00,1462.789780915733
2025-05-26 09:00:00+02:00,1322.96632363216
2025-05-26 09:15:00+02:00,1322.96632363216
2025-05-26 09:30:00+02:00,1322.96632363216
2025-05-26 09:45:00+02:00,1322.96632363216
2025-05-26 10:00:00+02:00,1111.113467535137
2025-05-26 10:15:00+02:00,1111.113467535137
2025-05-26 10:30:00+02:00,1111.113467535137
2025-05-26 10:45:00+02:00,1111.113467535137
2025-05-26 11:00:00+02:00,921.1107081808557
2025-05-26 11:15:00+02:00,921.1107081808557
2025-05-26 11:30:00+02:00,921.1107081808557
2025-05-26 11:45:00+02:00,921.1107081808557
2025-05-26 12:00:00+02:00,752.9580481649414
2025-05-26 12:15:00+02:00,752.9580481649414
2025-05-26 12:30:00+02:00,752.9580481649414
2025-05-26 12:45:00+02:00,752.9580481649414
2025-05-26 13:00:00+02:00,606.6554803572128
2025-05-26 13:15:00+02:00,606.6554803572128
2025-05-26 13:30:00+02:00,606.6554803572128
2025-05-26 13:45:00+02:00,606.6554803572128
2025-05-26 14:00:00+02:00,512.8632816854445
2025-05-26 14:15:00+02:00,512.8632816854445
2025-05-26 14:30:00+02:00,512.8632816854445
2025-05-26 14:45:00+02:00,512.8632816854445
2025-05-26 15:00:00+02:00,471.581446061518
2025-05-26 15:15:00+02:00,471.581446061518
2025-05-26 15:30:00+02:00,471.581446061518
2025-05-26 15:45:00+02:00,471.581446061518
2025-05-26 16:00:00+02:00,482.8099796408718
2025-05-26 16:15:00+02:00,482.8099796408718
2025-05-26 16:30:00+02:00,482.8099796408718
2025-05-26 16:45:00+02:00,482.8099796408718
2025-05-26 17:00:00+02:00,503.406054554995
2025-05-26 17:15:00+02:00,503.406054554995
2025-05-26 17:30:00+02:00,503.406054554995
2025-05-26 17:45:00+02:00,503.406054554995
2025-05-26 18:00:00+02:00,533.3696692366461
2025-05-26 18:15:00+02:00,533.3696692366461
2025-05-26 18:30:00+02:00,533.3696692366461
2025-05-26 18:45:00+02:00,533.3696692366461
2025-05-26 19:00:00+02:00,572.7008269184141
2025-05-26 19:15:00+02:00,572.7008269184141
2025-05-26 19:30:00+02:00,572.7008269184141
2025-05-26 19:45:00+02:00,572.7008269184141
2025-05-26 20:00:00+02:00,644.7126269450076
2025-05-26 20:15:00+02:00,644.7126269450076
2025-05-26 20:30:00+02:00,644.7126269450076
2025-05-26 20:45:00+02:00,644.7126269450076
2025-05-26 21:00:00+02:00,749.4050797710398
2025-05-26 21:15:00+02:00,749.4050797710398
2025-05-26 21:30:00+02:00,749.4050797710398
2025-05-26 21:45:00+02:00,749.4050797710398
2025-05-26 22:00:00+02:00,886.7781778068253
2025-05-26 22:15:00+02:00,886.7781778068253
2025-05-26 22:30:00+02:00,886.7781778068253
2025-05-26 22:45:00+02:00,886.7781778068253
2025-05-26 23:00:00+02:00,1001.0106639897189
2025-05-26 23:15:00+02:00,1001.0106639897189
2025-05-26 23:30:00+02:00,1001.0106639897189
2025-05-26 23:45:00+02:00,1001.0106639897189
2025-05-27 00:00:00+02:00,1092.1495586709627
2025-05-27 00:15:00+02:00,1092.1495586709627
2025-05-27 00:30:00+02:00,1092.1495586709627
