,pro ro wnd ec00 mwh/h cet min15 f 2025-05-22T00:00:00+02:00
2025-05-27 00:45:00+02:00,1092.1495586709627
2025-05-27 01:00:00+02:00,1160.103750634778
2025-05-27 01:15:00+02:00,1160.103750634778
2025-05-27 01:30:00+02:00,1160.103750634778
2025-05-27 01:45:00+02:00,1160.103750634778
2025-05-27 02:00:00+02:00,1230.39540849365
2025-05-27 02:15:00+02:00,1230.39540849365
2025-05-27 02:30:00+02:00,1230.39540849365
2025-05-27 02:45:00+02:00,1230.39540849365
2025-05-27 03:00:00+02:00,1303.0245246232485
2025-05-27 03:15:00+02:00,1303.0245246232485
2025-05-27 03:30:00+02:00,1303.0245246232485
2025-05-27 03:45:00+02:00,1303.0245246232485
2025-05-27 04:00:00+02:00,1377.9910983601676
2025-05-27 04:15:00+02:00,1377.9910983601676
2025-05-27 04:30:00+02:00,1377.9910983601676
2025-05-27 04:45:00+02:00,1377.9910983601676
2025-05-27 05:00:00+02:00,1374.241447712624
2025-05-27 05:15:00+02:00,1374.241447712624
2025-05-27 05:30:00+02:00,1374.241447712624
2025-05-27 05:45:00+02:00,1374.241447712624
2025-05-27 06:00:00+02:00,1291.7755828840727
2025-05-27 06:15:00+02:00,1291.7755828840727
2025-05-27 06:30:00+02:00,1291.7755828840727
2025-05-27 06:45:00+02:00,1291.7755828840727
2025-05-27 07:00:00+02:00,1130.593483348302
2025-05-27 07:15:00+02:00,1130.593483348302
2025-05-27 07:30:00+02:00,1130.593483348302
2025-05-27 07:45:00+02:00,1130.593483348302
2025-05-27 08:00:00+02:00,1040.4274097221576
2025-05-27 08:15:00+02:00,1040.4274097221576
2025-05-27 08:30:00+02:00,1040.4274097221576
2025-05-27 08:45:00+02:00,1040.4274097221576
2025-05-27 09:00:00+02:00,1021.2773603833789
2025-05-27 09:15:00+02:00,1021.2773603833789
2025-05-27 09:30:00+02:00,1021.2773603833789
2025-05-27 09:45:00+02:00,1021.2773603833789
2025-05-27 10:00:00+02:00,1073.1433408726573
2025-05-27 10:15:00+02:00,1073.1433408726573
2025-05-27 10:30:00+02:00,1073.1433408726573
2025-05-27 10:45:00+02:00,1073.1433408726573
2025-05-27 11:00:00+02:00,1119.7790223609597
2025-05-27 11:15:00+02:00,1119.7790223609597
2025-05-27 11:30:00+02:00,1119.7790223609597
2025-05-27 11:45:00+02:00,1119.7790223609597
2025-05-27 12:00:00+02:00,1161.1843942992814
2025-05-27 12:15:00+02:00,1161.1843942992814
2025-05-27 12:30:00+02:00,1161.1843942992814
2025-05-27 12:45:00+02:00,1161.1843942992814
2025-05-27 13:00:00+02:00,1197.359470590873
2025-05-27 13:15:00+02:00,1197.359470590873
2025-05-27 13:30:00+02:00,1197.359470590873
2025-05-27 13:45:00+02:00,1197.359470590873
2025-05-27 14:00:00+02:00,1197.4438979938852
2025-05-27 14:15:00+02:00,1197.4438979938852
2025-05-27 14:30:00+02:00,1197.4438979938852
2025-05-27 14:45:00+02:00,1197.4438979938852
2025-05-27 15:00:00+02:00,1161.4376830492672
2025-05-27 15:15:00+02:00,1161.4376830492672
2025-05-27 15:30:00+02:00,1161.4376830492672
2025-05-27 15:45:00+02:00,1161.4376830492672
2025-05-27 16:00:00+02:00,1089.3408209569716
2025-05-27 16:15:00+02:00,1089.3408209569716
2025-05-27 16:30:00+02:00,1089.3408209569716
2025-05-27 16:45:00+02:00,1089.3408209569716
2025-05-27 17:00:00+02:00,1057.1244077989172
2025-05-27 17:15:00+02:00,1057.1244077989172
2025-05-27 17:30:00+02:00,1057.1244077989172
2025-05-27 17:45:00+02:00,1057.1244077989172
2025-05-27 18:00:00+02:00,1064.7884486460082
2025-05-27 18:15:00+02:00,1064.7884486460082
2025-05-27 18:30:00+02:00,1064.7884486460082
2025-05-27 18:45:00+02:00,1064.7884486460082
2025-05-27 19:00:00+02:00,1112.3329361156132
2025-05-27 19:15:00+02:00,1112.3329361156132
2025-05-27 19:30:00+02:00,1112.3329361156132
2025-05-27 19:45:00+02:00,1112.3329361156132
2025-05-27 20:00:00+02:00,1172.1357482154385
2025-05-27 20:15:00+02:00,1172.1357482154385
2025-05-27 20:30:00+02:00,1172.1357482154385
2025-05-27 20:45:00+02:00,1172.1357482154385
2025-05-27 21:00:00+02:00,1244.1968857425716
2025-05-27 21:15:00+02:00,1244.1968857425716
2025-05-27 21:30:00+02:00,1244.1968857425716
2025-05-27 21:45:00+02:00,1244.1968857425716
2025-05-27 22:00:00+02:00,1328.516364143983
2025-05-27 22:15:00+02:00,1328.516364143983
2025-05-27 22:30:00+02:00,1328.516364143983
2025-05-27 22:45:00+02:00,1328.516364143983
2025-05-27 23:00:00+02:00,1370.5140839540757
2025-05-27 23:15:00+02:00,1370.5140839540757
2025-05-27 23:30:00+02:00,1370.5140839540757
2025-05-27 23:45:00+02:00,1370.5140839540757
2025-05-28 00:00:00+02:00,1370.2490437509352
2025-05-28 00:15:00+02:00,1370.2490437509352
2025-05-28 00:30:00+02:00,1370.2490437509352
2025-05-28 00:45:00+02:00,1370.2490437509352
2025-05-28 01:00:00+02:00,1327.6014189278915
2025-05-28 01:15:00+02:00,1327.6014189278915
2025-05-28 01:30:00+02:00,1327.6014189278915
2025-05-28 01:45:00+02:00,1327.6014189278915
2025-05-28 02:00:00+02:00,1290.2277959691194
2025-05-28 02:15:00+02:00,1290.2277959691194
2025-05-28 02:30:00+02:00,1290.2277959691194
2025-05-28 02:45:00+02:00,1290.2277959691194
2025-05-28 03:00:00+02:00,1258.128173196242
2025-05-28 03:15:00+02:00,1258.128173196242
2025-05-28 03:30:00+02:00,1258.128173196242
2025-05-28 03:45:00+02:00,1258.128173196242
2025-05-28 04:00:00+02:00,1231.3025370646978
2025-05-28 04:15:00+02:00,1231.3025370646978
2025-05-28 04:30:00+02:00,1231.3025370646978
2025-05-28 04:45:00+02:00,1231.3025370646978
2025-05-28 05:00:00+02:00,1204.4768986086112
2025-05-28 05:15:00+02:00,1204.4768986086112
2025-05-28 05:30:00+02:00,1204.4768986086112
2025-05-28 05:45:00+02:00,1204.4768986086112
2025-05-28 06:00:00+02:00,1177.6512670103107
2025-05-28 06:15:00+02:00,1177.6512670103107
2025-05-28 06:30:00+02:00,1177.6512670103107
2025-05-28 06:45:00+02:00,1177.6512670103107
2025-05-28 07:00:00+02:00,1150.8256306385583
2025-05-28 07:15:00+02:00,1150.8256306385583
2025-05-28 07:30:00+02:00,1150.8256306385583
2025-05-28 07:45:00+02:00,1150.8256306385583
2025-05-28 08:00:00+02:00,1119.953082053135
2025-05-28 08:15:00+02:00,1119.953082053135
2025-05-28 08:30:00+02:00,1119.953082053135
2025-05-28 08:45:00+02:00,1119.953082053135
2025-05-28 09:00:00+02:00,1085.0336093889955
2025-05-28 09:15:00+02:00,1085.0336093889955
2025-05-28 09:30:00+02:00,1085.0336093889955
2025-05-28 09:45:00+02:00,1085.0336093889955
2025-05-28 10:00:00+02:00,1046.067206686006
2025-05-28 10:15:00+02:00,1046.067206686006
2025-05-28 10:30:00+02:00,1046.067206686006
2025-05-28 10:45:00+02:00,1046.067206686006
2025-05-28 11:00:00+02:00,1007.100808397805
2025-05-28 11:15:00+02:00,1007.100808397805
2025-05-28 11:30:00+02:00,1007.100808397805
2025-05-28 11:45:00+02:00,1007.100808397805
2025-05-28 12:00:00+02:00,968.1344157151876
2025-05-28 12:15:00+02:00,968.1344157151876
2025-05-28 12:30:00+02:00,968.1344157151876
2025-05-28 12:45:00+02:00,968.1344157151876
2025-05-28 13:00:00+02:00,929.1680289226953
2025-05-28 13:15:00+02:00,929.1680289226953
2025-05-28 13:30:00+02:00,929.1680289226953
2025-05-28 13:45:00+02:00,929.1680289226953
2025-05-28 14:00:00+02:00,897.0199360085478
2025-05-28 14:15:00+02:00,897.0199360085478
2025-05-28 14:30:00+02:00,897.0199360085478
2025-05-28 14:45:00+02:00,897.0199360085478
2025-05-28 15:00:00+02:00,871.6901296571796
2025-05-28 15:15:00+02:00,871.6901296571796
2025-05-28 15:30:00+02:00,871.6901296571796
2025-05-28 15:45:00+02:00,871.6901296571796
2025-05-28 16:00:00+02:00,853.1786155771318
2025-05-28 16:15:00+02:00,853.1786155771318
2025-05-28 16:30:00+02:00,853.1786155771318
2025-05-28 16:45:00+02:00,853.1786155771318
2025-05-28 17:00:00+02:00,834.6671039264608
2025-05-28 17:15:00+02:00,834.6671039264608
2025-05-28 17:30:00+02:00,834.6671039264608
2025-05-28 17:45:00+02:00,834.6671039264608
2025-05-28 18:00:00+02:00,816.1555990603816
2025-05-28 18:15:00+02:00,816.1555990603816
2025-05-28 18:30:00+02:00,816.1555990603816
2025-05-28 18:45:00+02:00,816.1555990603816
2025-05-28 19:00:00+02:00,797.6440921772147
2025-05-28 19:15:00+02:00,797.6440921772147
2025-05-28 19:30:00+02:00,797.6440921772147
2025-05-28 19:45:00+02:00,797.6440921772147
2025-05-28 20:00:00+02:00,817.508461001134
2025-05-28 20:15:00+02:00,817.508461001134
2025-05-28 20:30:00+02:00,817.508461001134
2025-05-28 20:45:00+02:00,817.508461001134
2025-05-28 21:00:00+02:00,875.7486865314683
2025-05-28 21:15:00+02:00,875.7486865314683
2025-05-28 21:30:00+02:00,875.7486865314683
2025-05-28 21:45:00+02:00,875.7486865314683
2025-05-28 22:00:00+02:00,972.3647841954645
2025-05-28 22:15:00+02:00,972.3647841954645
2025-05-28 22:30:00+02:00,972.3647841954645
2025-05-28 22:45:00+02:00,972.3647841954645
2025-05-28 23:00:00+02:00,1068.9808829568908
2025-05-28 23:15:00+02:00,1068.9808829568908
2025-05-28 23:30:00+02:00,1068.9808829568908
2025-05-28 23:45:00+02:00,1068.9808829568908
2025-05-29 00:00:00+02:00,1165.6471605943084
2025-05-29 00:15:00+02:00,1165.6471605943084
2025-05-29 00:30:00+02:00,1165.6471605943084
2025-05-29 00:45:00+02:00,1165.6471605943084
2025-05-29 01:00:00+02:00,1262.2674263333768
2025-05-29 01:15:00+02:00,1262.2674263333768
2025-05-29 01:30:00+02:00,1262.2674263333768
2025-05-29 01:45:00+02:00,1262.2674263333768
2025-05-29 02:00:00+02:00,1294.485452865722
2025-05-29 02:15:00+02:00,1294.485452865722
2025-05-29 02:30:00+02:00,1294.485452865722
2025-05-29 02:45:00+02:00,1294.485452865722
2025-05-29 03:00:00+02:00,1262.3012554713182
2025-05-29 03:15:00+02:00,1262.3012554713182
2025-05-29 03:30:00+02:00,1262.3012554713182
2025-05-29 03:45:00+02:00,1262.3012554713182
2025-05-29 04:00:00+02:00,1165.7148173122712
2025-05-29 04:15:00+02:00,1165.7148173122712
2025-05-29 04:30:00+02:00,1165.7148173122712
2025-05-29 04:45:00+02:00,1165.7148173122712
2025-05-29 05:00:00+02:00,1069.1283792944494
2025-05-29 05:15:00+02:00,1069.1283792944494
2025-05-29 05:30:00+02:00,1069.1283792944494
2025-05-29 05:45:00+02:00,1069.1283792944494
2025-05-29 06:00:00+02:00,972.5419547310198
2025-05-29 06:15:00+02:00,972.5419547310198
2025-05-29 06:30:00+02:00,972.5419547310198
2025-05-29 06:45:00+02:00,972.5419547310198
2025-05-29 07:00:00+02:00,875.9555206952526
2025-05-29 07:15:00+02:00,875.9555206952526
2025-05-29 07:30:00+02:00,875.9555206952526
2025-05-29 07:45:00+02:00,875.9555206952526
2025-05-29 08:00:00+02:00,788.7266203380997
2025-05-29 08:15:00+02:00,788.7266203380997
2025-05-29 08:30:00+02:00,788.7266203380997
2025-05-29 08:45:00+02:00,788.7266203380997
2025-05-29 09:00:00+02:00,710.8552449896692
2025-05-29 09:15:00+02:00,710.8552449896692
2025-05-29 09:30:00+02:00,710.8552449896692
2025-05-29 09:45:00+02:00,710.8552449896692
2025-05-29 10:00:00+02:00,642.3414181181724
2025-05-29 10:15:00+02:00,642.3414181181724
2025-05-29 10:30:00+02:00,642.3414181181724
2025-05-29 10:45:00+02:00,642.3414181181724
2025-05-29 11:00:00+02:00,573.8275908724231
2025-05-29 11:15:00+02:00,573.8275908724231
2025-05-29 11:30:00+02:00,573.8275908724231
2025-05-29 11:45:00+02:00,573.8275908724231
2025-05-29 12:00:00+02:00,505.3137637976651
2025-05-29 12:15:00+02:00,505.3137637976651
2025-05-29 12:30:00+02:00,505.3137637976651
2025-05-29 12:45:00+02:00,505.3137637976651
2025-05-29 13:00:00+02:00,436.79993234020975
2025-05-29 13:15:00+02:00,436.79993234020975
2025-05-29 13:30:00+02:00,436.79993234020975
2025-05-29 13:45:00+02:00,436.79993234020975
2025-05-29 14:00:00+02:00,390.536905959266
2025-05-29 14:15:00+02:00,390.536905959266
2025-05-29 14:30:00+02:00,390.536905959266
2025-05-29 14:45:00+02:00,390.536905959266
2025-05-29 15:00:00+02:00,366.5246839703421
2025-05-29 15:15:00+02:00,366.5246839703421
2025-05-29 15:30:00+02:00,366.5246839703421
2025-05-29 15:45:00+02:00,366.5246839703421
2025-05-29 16:00:00+02:00,364.7632643620488
2025-05-29 16:15:00+02:00,364.7632643620488
2025-05-29 16:30:00+02:00,364.7632643620488
2025-05-29 16:45:00+02:00,364.7632643620488
2025-05-29 17:00:00+02:00,363.00184268091306
2025-05-29 17:15:00+02:00,363.00184268091306
2025-05-29 17:30:00+02:00,363.00184268091306
2025-05-29 17:45:00+02:00,363.00184268091306
2025-05-29 18:00:00+02:00,361.24042827881686
2025-05-29 18:15:00+02:00,361.24042827881686
2025-05-29 18:30:00+02:00,361.24042827881686
2025-05-29 18:45:00+02:00,361.24042827881686
2025-05-29 19:00:00+02:00,359.47900903719255
2025-05-29 19:15:00+02:00,359.47900903719255
2025-05-29 19:30:00+02:00,359.47900903719255
2025-05-29 19:45:00+02:00,359.47900903719255
2025-05-29 20:00:00+02:00,364.9234030986384
2025-05-29 20:15:00+02:00,364.9234030986384
2025-05-29 20:30:00+02:00,364.9234030986384
2025-05-29 20:45:00+02:00,364.9234030986384
2025-05-29 21:00:00+02:00,377.5736076454735
2025-05-29 21:15:00+02:00,377.5736076454735
2025-05-29 21:30:00+02:00,377.5736076454735
2025-05-29 21:45:00+02:00,377.5736076454735
2025-05-29 22:00:00+02:00,397.4296328514842
2025-05-29 22:15:00+02:00,397.4296328514842
2025-05-29 22:30:00+02:00,397.4296328514842
2025-05-29 22:45:00+02:00,397.4296328514842
2025-05-29 23:00:00+02:00,417.28565710332305
2025-05-29 23:15:00+02:00,417.28565710332305
2025-05-29 23:30:00+02:00,417.28565710332305
2025-05-29 23:45:00+02:00,417.28565710332305
2025-05-30 00:00:00+02:00,437.1605041682996
2025-05-30 00:15:00+02:00,437.1605041682996
2025-05-30 00:30:00+02:00,437.1605041682996
2025-05-30 00:45:00+02:00,437.1605041682996
2025-05-30 01:00:00+02:00,457.017387127553
2025-05-30 01:15:00+02:00,457.017387127553
2025-05-30 01:30:00+02:00,457.017387127553
2025-05-30 01:45:00+02:00,457.017387127553
2025-05-30 02:00:00+02:00,455.69443168826365
2025-05-30 02:15:00+02:00,455.69443168826365
2025-05-30 02:30:00+02:00,455.69443168826365
2025-05-30 02:45:00+02:00,455.69443168826365
2025-05-30 03:00:00+02:00,433.19163834684605
2025-05-30 03:15:00+02:00,433.19163834684605
2025-05-30 03:30:00+02:00,433.19163834684605
2025-05-30 03:45:00+02:00,433.19163834684605
2025-05-30 04:00:00+02:00,389.5090064089865
2025-05-30 04:15:00+02:00,389.5090064089865
2025-05-30 04:30:00+02:00,389.5090064089865
2025-05-30 04:45:00+02:00,389.5090064089865
2025-05-30 05:00:00+02:00,345.826376961098
2025-05-30 05:15:00+02:00,345.826376961098
2025-05-30 05:30:00+02:00,345.826376961098
2025-05-30 05:45:00+02:00,345.826376961098
2025-05-30 06:00:00+02:00,302.14374888966216
2025-05-30 06:15:00+02:00,302.14374888966216
2025-05-30 06:30:00+02:00,302.14374888966216
2025-05-30 06:45:00+02:00,302.14374888966216
2025-05-30 07:00:00+02:00,258.4611176731114
2025-05-30 07:15:00+02:00,258.4611176731114
2025-05-30 07:30:00+02:00,258.4611176731114
2025-05-30 07:45:00+02:00,258.4611176731114
2025-05-30 08:00:00+02:00,234.3552750314274
2025-05-30 08:15:00+02:00,234.3552750314274
2025-05-30 08:30:00+02:00,234.3552750314274
2025-05-30 08:45:00+02:00,234.3552750314274
2025-05-30 09:00:00+02:00,229.82621853999007
2025-05-30 09:15:00+02:00,229.82621853999007
2025-05-30 09:30:00+02:00,229.82621853999007
2025-05-30 09:45:00+02:00,229.82621853999007
2025-05-30 10:00:00+02:00,244.87395241563027
2025-05-30 10:15:00+02:00,244.87395241563027
2025-05-30 10:30:00+02:00,244.87395241563027
2025-05-30 10:45:00+02:00,244.87395241563027
2025-05-30 11:00:00+02:00,259.92168609589595
2025-05-30 11:15:00+02:00,259.92168609589595
2025-05-30 11:30:00+02:00,259.92168609589595
2025-05-30 11:45:00+02:00,259.92168609589595
2025-05-30 12:00:00+02:00,274.9694200223445
2025-05-30 12:15:00+02:00,274.9694200223445
2025-05-30 12:30:00+02:00,274.9694200223445
2025-05-30 12:45:00+02:00,274.9694200223445
2025-05-30 13:00:00+02:00,290.0171549237502
2025-05-30 13:15:00+02:00,290.0171549237502
2025-05-30 13:30:00+02:00,290.0171549237502
2025-05-30 13:45:00+02:00,290.0171549237502
2025-05-30 14:00:00+02:00,305.0971289209878
2025-05-30 14:15:00+02:00,305.0971289209878
2025-05-30 14:30:00+02:00,305.0971289209878
2025-05-30 14:45:00+02:00,305.0971289209878
2025-05-30 15:00:00+02:00,320.20934827688154
2025-05-30 15:15:00+02:00,320.20934827688154
2025-05-30 15:30:00+02:00,320.20934827688154
2025-05-30 15:45:00+02:00,320.20934827688154
2025-05-30 16:00:00+02:00,335.3538095815082
2025-05-30 16:15:00+02:00,335.3538095815082
2025-05-30 16:30:00+02:00,335.3538095815082
2025-05-30 16:45:00+02:00,335.3538095815082
2025-05-30 17:00:00+02:00,350.49827407095506
2025-05-30 17:15:00+02:00,350.49827407095506
2025-05-30 17:30:00+02:00,350.49827407095506
2025-05-30 17:45:00+02:00,350.49827407095506
2025-05-30 18:00:00+02:00,365.642732927752
2025-05-30 18:15:00+02:00,365.642732927752
2025-05-30 18:30:00+02:00,365.642732927752
2025-05-30 18:45:00+02:00,365.642732927752
2025-05-30 19:00:00+02:00,380.7871953788298
2025-05-30 19:15:00+02:00,380.7871953788298
2025-05-30 19:30:00+02:00,380.7871953788298
2025-05-30 19:45:00+02:00,380.7871953788298
2025-05-30 20:00:00+02:00,458.46599415408934
2025-05-30 20:15:00+02:00,458.46599415408934
2025-05-30 20:30:00+02:00,458.46599415408934
2025-05-30 20:45:00+02:00,458.46599415408934
2025-05-30 21:00:00+02:00,598.6791361871383
2025-05-30 21:15:00+02:00,598.6791361871383
2025-05-30 21:30:00+02:00,598.6791361871383
2025-05-30 21:45:00+02:00,598.6791361871383
2025-05-30 22:00:00+02:00,801.4266185805326
2025-05-30 22:15:00+02:00,801.4266185805326
2025-05-30 22:30:00+02:00,801.4266185805326
2025-05-30 22:45:00+02:00,801.4266185805326
2025-05-30 23:00:00+02:00,1004.1741031028308
2025-05-30 23:15:00+02:00,1004.1741031028308
2025-05-30 23:30:00+02:00,1004.1741031028308
2025-05-30 23:45:00+02:00,1004.1741031028308
2025-05-31 00:00:00+02:00,1206.973554422678
2025-05-31 00:15:00+02:00,1206.973554422678
2025-05-31 00:30:00+02:00,1206.973554422678
2025-05-31 00:45:00+02:00,1206.973554422678
2025-05-31 01:00:00+02:00,1409.7297728052888
2025-05-31 01:15:00+02:00,1409.7297728052888
2025-05-31 01:30:00+02:00,1409.7297728052888
2025-05-31 01:45:00+02:00,1409.7297728052888
2025-05-31 02:00:00+02:00,1501.97928154706
2025-05-31 02:15:00+02:00,1501.97928154706
2025-05-31 02:30:00+02:00,1501.97928154706
2025-05-31 02:45:00+02:00,1501.97928154706
2025-05-31 03:00:00+02:00,1483.722065449882
2025-05-31 03:15:00+02:00,1483.722065449882
2025-05-31 03:30:00+02:00,1483.722065449882
2025-05-31 03:45:00+02:00,1483.722065449882
2025-05-31 04:00:00+02:00,1354.958142099882
2025-05-31 04:15:00+02:00,1354.958142099882
2025-05-31 04:30:00+02:00,1354.958142099882
2025-05-31 04:45:00+02:00,1354.958142099882
2025-05-31 05:00:00+02:00,1226.1942118482764
2025-05-31 05:15:00+02:00,1226.1942118482764
2025-05-31 05:30:00+02:00,1226.1942118482764
2025-05-31 05:45:00+02:00,1226.1942118482764
2025-05-31 06:00:00+02:00,1097.4302992867786
2025-05-31 06:15:00+02:00,1097.4302992867786
2025-05-31 06:30:00+02:00,1097.4302992867786
2025-05-31 06:45:00+02:00,1097.4302992867786
2025-05-31 07:00:00+02:00,968.6663736458142
2025-05-31 07:15:00+02:00,968.6663736458142
2025-05-31 07:30:00+02:00,968.6663736458142
2025-05-31 07:45:00+02:00,968.6663736458142
2025-05-31 08:00:00+02:00,876.0133017695408
2025-05-31 08:15:00+02:00,876.0133017695408
2025-05-31 08:30:00+02:00,876.0133017695408
2025-05-31 08:45:00+02:00,876.0133017695408
2025-05-31 09:00:00+02:00,819.4710637542812
2025-05-31 09:15:00+02:00,819.4710637542812
2025-05-31 09:30:00+02:00,819.4710637542812
2025-05-31 09:45:00+02:00,819.4710637542812
2025-05-31 10:00:00+02:00,799.0396782915494
2025-05-31 10:15:00+02:00,799.0396782915494
2025-05-31 10:30:00+02:00,799.0396782915494
2025-05-31 10:45:00+02:00,799.0396782915494
2025-05-31 11:00:00+02:00,778.6082922822637
2025-05-31 11:15:00+02:00,778.6082922822637
2025-05-31 11:30:00+02:00,778.6082922822637
2025-05-31 11:45:00+02:00,778.6082922822637
2025-05-31 12:00:00+02:00,758.1769103459171
2025-05-31 12:15:00+02:00,758.1769103459171
2025-05-31 12:30:00+02:00,758.1769103459171
2025-05-31 12:45:00+02:00,758.1769103459171
2025-05-31 13:00:00+02:00,737.7455319231096
2025-05-31 13:15:00+02:00,737.7455319231096
2025-05-31 13:30:00+02:00,737.7455319231096
2025-05-31 13:45:00+02:00,737.7455319231096
2025-05-31 14:00:00+02:00,696.3243829794202
2025-05-31 14:15:00+02:00,696.3243829794202
2025-05-31 14:30:00+02:00,696.3243829794202
2025-05-31 14:45:00+02:00,696.3243829794202
2025-05-31 15:00:00+02:00,633.9134662873644
2025-05-31 15:15:00+02:00,633.9134662873644
2025-05-31 15:30:00+02:00,633.9134662873644
2025-05-31 15:45:00+02:00,633.9134662873644
2025-05-31 16:00:00+02:00,550.5127844762512
2025-05-31 16:15:00+02:00,550.5127844762512
2025-05-31 16:30:00+02:00,550.5127844762512
2025-05-31 16:45:00+02:00,550.5127844762512
2025-05-31 17:00:00+02:00,467.1121069607204
2025-05-31 17:15:00+02:00,467.1121069607204
2025-05-31 17:30:00+02:00,467.1121069607204
2025-05-31 17:45:00+02:00,467.1121069607204
2025-05-31 18:00:00+02:00,383.711429500887
2025-05-31 18:15:00+02:00,383.711429500887
2025-05-31 18:30:00+02:00,383.711429500887
2025-05-31 18:45:00+02:00,383.711429500887
2025-05-31 19:00:00+02:00,300.3107469349168
2025-05-31 19:15:00+02:00,300.3107469349168
2025-05-31 19:30:00+02:00,300.3107469349168
2025-05-31 19:45:00+02:00,300.3107469349168
2025-05-31 20:00:00+02:00,243.34693698489164
2025-05-31 20:15:00+02:00,243.34693698489164
2025-05-31 20:30:00+02:00,243.34693698489164
2025-05-31 20:45:00+02:00,243.34693698489164
2025-05-31 21:00:00+02:00,212.81999829298823
2025-05-31 21:15:00+02:00,212.81999829298823
2025-05-31 21:30:00+02:00,212.81999829298823
2025-05-31 21:45:00+02:00,212.81999829298823
2025-05-31 22:00:00+02:00,208.7299321204522
2025-05-31 22:15:00+02:00,208.7299321204522
2025-05-31 22:30:00+02:00,208.7299321204522
2025-05-31 22:45:00+02:00,208.7299321204522
2025-05-31 23:00:00+02:00,204.63986585411598
2025-05-31 23:15:00+02:00,204.63986585411598
2025-05-31 23:30:00+02:00,204.63986585411598
2025-05-31 23:45:00+02:00,204.63986585411598
2025-06-01 00:00:00+02:00,200.5587224224705
2025-06-01 00:15:00+02:00,200.5587224224705
2025-06-01 00:30:00+02:00,200.5587224224705
2025-06-01 00:45:00+02:00,200.5587224224705
2025-06-01 01:00:00+02:00,196.46847260392857
2025-06-01 01:15:00+02:00,196.46847260392857
2025-06-01 01:30:00+02:00,196.46847260392857
2025-06-01 01:45:00+02:00,196.46847260392857
2025-06-01 02:00:00+02:00,194.42334791347974
