period_end,air_temp,azimuth,cloud_opacity,dewpoint_temp,ghi,period,relative_humidity,zenith
2025-06-20T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2025-06-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2025-06-20T14:00:00Z,23.0,138.0,3.0,11.8,844.0,PT1H,49.3,26.0
2025-06-20T15:00:00Z,22.0,116.0,17.0,11.5,647.0,PT1H,50.9,35.0
2025-06-20T16:00:00Z,21.0,101.0,21.0,11.1,511.0,PT1H,54.3,45.0
2025-06-20T17:00:00Z,19.0,90.0,24.0,10.9,374.0,PT1H,57.9,55.0
2025-06-20T18:00:00Z,18.0,80.0,28.0,11.1,231.0,PT1H,62.1,66.0
2025-06-20T19:00:00Z,18.0,70.0,34.0,11.3,101.0,PT1H,66.6,77.0
2025-06-20T20:00:00Z,17.0,60.0,38.0,10.9,18.0,PT1H,68.4,86.0
2025-06-20T21:00:00Z,16.0,50.0,36.0,10.2,0.0,PT1H,68.3,95.0
2025-06-20T22:00:00Z,16.0,38.0,37.0,9.8,0.0,PT1H,66.0,103.0
2025-06-20T23:00:00Z,17.0,25.0,38.0,9.6,0.0,PT1H,63.7,108.0
2025-06-21,17.0,11.0,36.0,9.5,0.0,PT1H,62.5,112.0
2025-06-21T01:00:00Z,17.0,-4.0,32.0,9.0,0.0,PT1H,61.0,112.0
2025-06-21T02:00:00Z,17.0,-18.0,28.0,8.6,0.0,PT1H,59.2,110.0
2025-06-21T03:00:00Z,17.0,-32.0,23.0,8.2,0.0,PT1H,57.8,106.0
2025-06-21T04:00:00Z,16.0,-44.0,19.0,7.7,0.0,PT1H,59.0,99.0
2025-06-21T05:00:00Z,14.0,-55.0,17.0,7.2,5.0,PT1H,62.6,91.0
2025-06-21T06:00:00Z,14.0,-66.0,15.0,7.5,82.0,PT1H,63.4,81.0
2025-06-21T07:00:00Z,16.0,-75.0,9.0,7.9,235.0,PT1H,57.6,71.0
2025-06-21T08:00:00Z,18.0,-85.0,5.0,7.6,416.0,PT1H,49.4,61.0
2025-06-21T09:00:00Z,20.0,-95.0,3.0,7.4,590.0,PT1H,43.7,50.0
2025-06-21T10:00:00Z,22.0,-108.0,2.0,7.3,744.0,PT1H,40.0,39.0
2025-06-21T11:00:00Z,23.0,-126.0,2.0,7.4,843.0,PT1H,37.8,30.0
2025-06-21T12:00:00Z,24.0,-153.0,4.0,7.8,891.0,PT1H,36.5,23.0
2025-06-21T13:00:00Z,24.0,170.0,6.0,8.0,889.0,PT1H,35.0,21.0
2025-06-21T14:00:00Z,25.0,138.0,8.0,7.8,825.0,PT1H,33.2,26.0
2025-06-21T15:00:00Z,25.0,116.0,12.0,7.4,715.0,PT1H,31.9,35.0
2025-06-21T16:00:00Z,25.0,101.0,16.0,7.2,571.0,PT1H,31.7,45.0
2025-06-21T17:00:00Z,24.0,90.0,19.0,7.8,424.0,PT1H,34.5,55.0
2025-06-21T18:00:00Z,23.0,80.0,18.0,8.8,282.0,PT1H,39.9,66.0
2025-06-21T19:00:00Z,22.0,70.0,16.0,9.5,144.0,PT1H,46.1,77.0
2025-06-21T20:00:00Z,19.0,60.0,14.0,9.2,31.0,PT1H,51.7,86.0
2025-06-21T21:00:00Z,18.0,50.0,10.0,8.4,0.0,PT1H,54.5,95.0
2025-06-21T22:00:00Z,17.0,38.0,8.0,8.0,0.0,PT1H,55.6,103.0
2025-06-21T23:00:00Z,16.0,25.0,9.0,8.2,0.0,PT1H,60.3,108.0
2025-06-22,15.0,11.0,14.0,8.6,0.0,PT1H,66.0,112.0
2025-06-22T01:00:00Z,14.0,-4.0,13.0,8.8,0.0,PT1H,68.6,112.0
2025-06-22T02:00:00Z,14.0,-18.0,9.0,8.8,0.0,PT1H,70.2,110.0
2025-06-22T03:00:00Z,14.0,-32.0,13.0,8.6,0.0,PT1H,71.8,106.0
2025-06-22T04:00:00Z,13.0,-44.0,17.0,8.5,0.0,PT1H,72.7,99.0
2025-06-22T05:00:00Z,13.0,-55.0,13.0,8.5,5.0,PT1H,73.2,91.0
2025-06-22T06:00:00Z,14.0,-65.0,10.0,9.0,88.0,PT1H,70.5,81.0
2025-06-22T07:00:00Z,17.0,-75.0,8.0,9.5,242.0,PT1H,62.9,71.0
2025-06-22T08:00:00Z,19.0,-85.0,4.0,9.6,424.0,PT1H,54.8,61.0
2025-06-22T09:00:00Z,21.0,-95.0,2.0,9.6,600.0,PT1H,48.3,50.0
2025-06-22T10:00:00Z,23.0,-108.0,1.0,9.8,753.0,PT1H,43.6,39.0
2025-06-22T11:00:00Z,24.0,-126.0,1.0,10.1,862.0,PT1H,40.2,30.0
2025-06-22T12:00:00Z,25.0,-153.0,2.0,10.0,920.0,PT1H,38.0,23.0
2025-06-22T13:00:00Z,26.0,170.0,2.0,10.0,922.0,PT1H,36.4,21.0
2025-06-22T14:00:00Z,27.0,138.0,4.0,10.4,865.0,PT1H,35.7,26.0
2025-06-22T15:00:00Z,27.0,116.0,6.0,10.5,768.0,PT1H,35.6,34.0
2025-06-22T16:00:00Z,27.0,101.0,6.0,10.4,644.0,PT1H,35.3,45.0
2025-06-22T17:00:00Z,27.0,90.0,4.0,10.3,505.0,PT1H,35.2,55.0
2025-06-22T18:00:00Z,26.0,80.0,2.0,10.8,339.0,PT1H,37.4,66.0
2025-06-22T19:00:00Z,25.0,70.0,4.0,12.0,164.0,PT1H,44.2,76.0
2025-06-22T20:00:00Z,22.0,60.0,6.0,11.6,33.0,PT1H,50.6,86.0
2025-06-22T21:00:00Z,21.0,50.0,7.0,10.4,0.0,PT1H,51.8,95.0
2025-06-22T22:00:00Z,20.0,38.0,7.0,10.0,0.0,PT1H,52.7,103.0
2025-06-22T23:00:00Z,19.0,25.0,6.0,9.9,0.0,PT1H,54.2,108.0
2025-06-23,19.0,11.0,6.0,9.8,0.0,PT1H,55.3,112.0
2025-06-23T01:00:00Z,18.0,-4.0,4.0,9.7,0.0,PT1H,57.1,112.0
2025-06-23T02:00:00Z,18.0,-18.0,1.0,9.7,0.0,PT1H,60.0,110.0
2025-06-23T03:00:00Z,17.0,-32.0,0.0,9.8,0.0,PT1H,63.4,106.0
2025-06-23T04:00:00Z,16.0,-44.0,0.0,9.8,0.0,PT1H,65.8,99.0
2025-06-23T05:00:00Z,16.0,-55.0,0.0,9.9,5.0,PT1H,67.5,91.0
2025-06-23T06:00:00Z,17.0,-65.0,0.0,10.6,95.0,PT1H,66.4,81.0
2025-06-23T07:00:00Z,19.0,-75.0,0.0,11.2,256.0,PT1H,60.1,71.0
2025-06-23T08:00:00Z,22.0,-85.0,0.0,11.5,434.0,PT1H,52.9,61.0
2025-06-23T09:00:00Z,24.0,-95.0,0.0,11.7,604.0,PT1H,47.4,50.0
2025-06-23T10:00:00Z,26.0,-108.0,0.0,11.8,751.0,PT1H,42.4,39.0
2025-06-23T11:00:00Z,27.0,-126.0,0.0,11.8,861.0,PT1H,38.5,30.0
2025-06-23T12:00:00Z,28.0,-153.0,0.0,11.6,921.0,PT1H,35.4,23.0
2025-06-23T13:00:00Z,29.0,171.0,2.0,11.3,924.0,PT1H,32.9,21.0
2025-06-23T14:00:00Z,30.0,138.0,3.0,11.0,872.0,PT1H,30.9,26.0
2025-06-23T15:00:00Z,30.0,116.0,5.0,10.8,770.0,PT1H,29.8,34.0
2025-06-23T16:00:00Z,31.0,101.0,8.0,10.9,627.0,PT1H,29.6,45.0
2025-06-23T17:00:00Z,30.0,90.0,10.0,11.0,465.0,PT1H,30.0,55.0
2025-06-23T18:00:00Z,30.0,80.0,12.0,11.6,301.0,PT1H,32.3,66.0
2025-06-23T19:00:00Z,28.0,70.0,13.0,12.8,147.0,PT1H,38.6,76.0
2025-06-23T20:00:00Z,25.0,61.0,14.0,12.5,30.0,PT1H,45.0,86.0
2025-06-23T21:00:00Z,23.0,50.0,13.0,11.4,0.0,PT1H,47.9,95.0
2025-06-23T22:00:00Z,22.0,38.0,13.0,11.2,0.0,PT1H,51.3,103.0
2025-06-23T23:00:00Z,21.0,25.0,11.0,11.2,0.0,PT1H,54.3,108.0
2025-06-24,20.0,11.0,7.0,11.1,0.0,PT1H,55.7,112.0
2025-06-24T01:00:00Z,20.0,-4.0,5.0,10.9,0.0,PT1H,56.3,112.0
2025-06-24T02:00:00Z,19.0,-18.0,2.0,10.7,0.0,PT1H,57.1,110.0
2025-06-24T03:00:00Z,19.0,-32.0,0.0,10.6,0.0,PT1H,58.5,106.0
2025-06-24T04:00:00Z,18.0,-44.0,0.0,10.4,0.0,PT1H,59.8,99.0
2025-06-24T05:00:00Z,18.0,-55.0,0.0,10.4,5.0,PT1H,60.4,91.0
2025-06-24T06:00:00Z,19.0,-65.0,0.0,11.0,96.0,PT1H,59.2,81.0
2025-06-24T07:00:00Z,22.0,-75.0,0.0,11.7,260.0,PT1H,53.4,71.0
2025-06-24T08:00:00Z,24.0,-85.0,0.0,11.9,440.0,PT1H,45.8,61.0
2025-06-24T09:00:00Z,27.0,-95.0,0.0,12.0,612.0,PT1H,40.4,50.0
2025-06-24T10:00:00Z,29.0,-108.0,0.0,12.2,759.0,PT1H,36.0,40.0
2025-06-24T11:00:00Z,30.0,-125.0,0.0,12.0,869.0,PT1H,32.1,30.0
2025-06-24T12:00:00Z,32.0,-153.0,0.0,11.4,932.0,PT1H,28.5,23.0
2025-06-24T13:00:00Z,33.0,171.0,0.0,10.8,945.0,PT1H,25.7,21.0
2025-06-24T14:00:00Z,34.0,138.0,0.0,10.5,906.0,PT1H,24.3,26.0
2025-06-24T15:00:00Z,34.0,116.0,0.0,10.2,815.0,PT1H,23.5,34.0
2025-06-24T16:00:00Z,34.0,101.0,0.0,10.0,685.0,PT1H,23.3,45.0
2025-06-24T17:00:00Z,33.0,90.0,0.0,10.0,525.0,PT1H,23.9,55.0
2025-06-24T18:00:00Z,33.0,80.0,0.0,11.3,348.0,PT1H,27.1,66.0
2025-06-24T19:00:00Z,31.0,70.0,0.0,12.9,174.0,PT1H,33.8,76.0
2025-06-24T20:00:00Z,28.0,61.0,0.0,12.0,36.0,PT1H,38.2,86.0
2025-06-24T21:00:00Z,25.0,50.0,0.0,10.4,0.0,PT1H,39.0,95.0
2025-06-24T22:00:00Z,24.0,38.0,0.0,9.9,0.0,PT1H,39.7,103.0
2025-06-24T23:00:00Z,24.0,25.0,0.0,9.6,0.0,PT1H,41.1,108.0
2025-06-25,23.0,11.0,0.0,9.5,0.0,PT1H,43.1,112.0
2025-06-25T01:00:00Z,22.0,-4.0,0.0,9.4,0.0,PT1H,44.8,112.0
2025-06-25T02:00:00Z,21.0,-18.0,0.0,9.4,0.0,PT1H,46.6,110.0
2025-06-25T03:00:00Z,21.0,-32.0,0.0,9.4,0.0,PT1H,48.0,106.0
2025-06-25T04:00:00Z,21.0,-44.0,0.0,9.5,0.0,PT1H,49.3,99.0
2025-06-25T05:00:00Z,20.0,-55.0,0.0,9.7,5.0,PT1H,50.6,91.0
2025-06-25T06:00:00Z,22.0,-65.0,0.0,10.2,92.0,PT1H,48.4,82.0
2025-06-25T07:00:00Z,24.0,-75.0,0.0,11.0,249.0,PT1H,43.4,71.0
2025-06-25T08:00:00Z,27.0,-85.0,0.0,11.7,423.0,PT1H,38.9,61.0
2025-06-25T09:00:00Z,29.0,-95.0,0.0,11.9,590.0,PT1H,34.4,50.0
2025-06-25T10:00:00Z,31.0,-108.0,0.0,11.5,733.0,PT1H,29.8,40.0
2025-06-25T11:00:00Z,33.0,-125.0,0.0,11.1,840.0,PT1H,25.9,30.0
2025-06-25T12:00:00Z,35.0,-152.0,0.0,11.0,905.0,PT1H,23.9,23.0
2025-06-25T13:00:00Z,35.0,171.0,0.0,11.1,915.0,PT1H,23.4,21.0
2025-06-25T14:00:00Z,36.0,138.0,1.0,11.2,873.0,PT1H,23.0,26.0
2025-06-25T15:00:00Z,36.0,116.0,1.0,11.4,786.0,PT1H,23.2,34.0
2025-06-25T16:00:00Z,35.0,101.0,4.0,11.6,642.0,PT1H,23.9,45.0
2025-06-25T17:00:00Z,35.0,90.0,7.0,11.8,469.0,PT1H,24.8,55.0
2025-06-25T18:00:00Z,34.0,80.0,9.0,12.2,299.0,PT1H,27.5,66.0
2025-06-25T19:00:00Z,31.0,70.0,10.0,12.8,140.0,PT1H,32.8,76.0
2025-06-25T20:00:00Z,28.0,61.0,11.0,13.3,28.0,PT1H,39.3,86.0
2025-06-25T21:00:00Z,27.0,50.0,11.0,13.4,0.0,PT1H,43.7,95.0
2025-06-25T22:00:00Z,26.0,38.0,11.0,13.1,0.0,PT1H,45.4,103.0
2025-06-25T23:00:00Z,25.0,25.0,10.0,12.8,0.0,PT1H,47.1,108.0
2025-06-26,24.0,11.0,9.0,12.6,0.0,PT1H,48.4,112.0
2025-06-26T01:00:00Z,24.0,-4.0,7.0,12.5,0.0,PT1H,49.2,112.0
2025-06-26T02:00:00Z,24.0,-18.0,4.0,12.4,0.0,PT1H,49.9,110.0
2025-06-26T03:00:00Z,23.0,-32.0,1.0,12.4,0.0,PT1H,51.1,106.0
2025-06-26T04:00:00Z,23.0,-44.0,0.0,12.5,0.0,PT1H,52.5,99.0
2025-06-26T05:00:00Z,22.0,-55.0,0.0,12.5,5.0,PT1H,54.1,91.0
2025-06-26T06:00:00Z,23.0,-65.0,0.0,12.9,90.0,PT1H,52.7,82.0
2025-06-26T07:00:00Z,25.0,-75.0,0.0,13.6,249.0,PT1H,48.7,71.0
2025-06-26T08:00:00Z,27.0,-85.0,0.0,14.3,427.0,PT1H,45.2,61.0
2025-06-26T09:00:00Z,29.0,-95.0,0.0,14.6,597.0,PT1H,40.8,50.0
2025-06-26T10:00:00Z,31.0,-108.0,0.0,14.3,742.0,PT1H,36.0,40.0
2025-06-26T11:00:00Z,33.0,-125.0,0.0,14.0,851.0,PT1H,31.8,30.0
2025-06-26T12:00:00Z,34.0,-152.0,0.0,13.8,914.0,PT1H,29.0,23.0
2025-06-26T13:00:00Z,35.0,171.0,0.0,13.6,927.0,PT1H,27.5,21.0
2025-06-26T14:00:00Z,36.0,138.0,0.0,13.3,887.0,PT1H,26.1,26.0
2025-06-26T15:00:00Z,36.0,116.0,0.0,13.2,795.0,PT1H,25.5,34.0
2025-06-26T16:00:00Z,36.0,101.0,0.0,13.1,665.0,PT1H,25.6,45.0
2025-06-26T17:00:00Z,36.0,90.0,0.0,13.0,506.0,PT1H,25.8,55.0
2025-06-26T18:00:00Z,34.0,80.0,0.0,13.1,331.0,PT1H,27.8,66.0
2025-06-26T19:00:00Z,32.0,70.0,0.0,13.4,162.0,PT1H,32.2,76.0
2025-06-26T20:00:00Z,30.0,61.0,0.0,13.7,34.0,PT1H,37.2,86.0
2025-06-26T21:00:00Z,28.0,50.0,0.0,13.8,0.0,PT1H,41.9,95.0
2025-06-26T22:00:00Z,26.0,38.0,0.0,13.7,0.0,PT1H,46.0,102.0
2025-06-26T23:00:00Z,25.0,25.0,0.0,13.6,0.0,PT1H,50.4,108.0
2025-06-27,23.0,11.0,0.0,13.5,0.0,PT1H,53.7,112.0
2025-06-27T01:00:00Z,23.0,-4.0,0.0,13.2,0.0,PT1H,55.4,112.0
2025-06-27T02:00:00Z,22.0,-18.0,0.0,13.0,0.0,PT1H,57.1,110.0
2025-06-27T03:00:00Z,21.0,-32.0,0.0,12.9,0.0,PT1H,58.6,106.0
2025-06-27T04:00:00Z,21.0,-44.0,0.0,13.0,0.0,PT1H,59.9,99.0
2025-06-27T05:00:00Z,21.0,-55.0,0.0,13.0,5.0,PT1H,61.1,91.0
2025-06-27T06:00:00Z,22.0,-65.0,0.0,13.1,95.0,PT1H,57.6,82.0
2025-06-27T07:00:00Z,24.0,-75.0,0.0,13.4,255.0,PT1H,50.2,72.0
2025-06-27T08:00:00Z,27.0,-85.0,0.0,13.7,433.0,PT1H,43.9,61.0
2025-06-27T09:00:00Z,29.0,-95.0,0.0,13.8,602.0,PT1H,38.7,50.0
2025-06-27T10:00:00Z,31.0,-108.0,0.0,13.6,747.0,PT1H,34.5,40.0
2025-06-27T11:00:00Z,33.0,-125.0,0.0,13.6,856.0,PT1H,30.8,30.0
2025-06-27T12:00:00Z,34.0,-152.0,0.0,13.3,920.0,PT1H,28.0,23.0
